 	mia	sorella	non	è	venuta	mai	qui	come	io	</S>
a31	0.33737487018	0.005911989	0.0039360942	0.0276166922	0.444969935	0.0191276525	0.056041253	0.0586025185	0.03791387752	0.008505106465
a24	0.114771481013	0.0185586196667	0.00424553466667	0.0416934387333	0.690658481667	0.0194178051667	0.0424063513	0.05172698761	0.0132706789867	0.00325061687167
a31	0.041151405671	0.0240671098889	0.00351544675556	0.0357922179111	0.842918980556	0.0106436707889	0.0180819850667	0.0175272577833	0.00493543226223	0.00136650629722
a13	0.022935319057	0.084767499963	0.0360326363185	0.0926470129704	0.737656520185	0.00582464152963	0.0108398462222	0.00642685859777	0.00213362233408	0.000736076852407
a18	0.051825389019	0.174922979988	0.134037037439	0.170584894323	0.434811126728	0.00432137687654	0.0209586839407	0.00599892839926	0.00174421799136	0.000795385137469
a20	0.158681029673	0.165377889996	0.21180580248	0.144490223441	0.215901624909	0.00254051599218	0.0438079529802	0.0338535961331	0.0135178360971	0.0100235107458
a31	0.220737013224	0.103807516665	0.178409980827	0.0805210064803	0.12103801097	0.00479412819739	0.0769763309934	0.113365895378	0.0441830620324	0.0561670219153
a37	0.199258937741	0.0605740832217	0.114408300276	0.0435265344934	0.0805755746567	0.00621729123246	0.0868919003311	0.227174128459	0.0650112006775	0.116362027305
a31	0.19350054258	0.0454497644072	0.0827562867587	0.0314889484978	0.0767859425522	0.0108033039108	0.076995556777	0.325229366153	0.0508278645592	0.106162429102
a11	0.159389227527	0.0402496561357	0.0686775789196	0.0287872371659	0.0742363171841	0.0138414553036	0.0609096079257	0.422075932051	0.0380647225197	0.0937682763673
a31	0.138768615842	0.0472984797119	0.0716105963065	0.037441948722	0.094676418728	0.0251503591012	0.0409337666419	0.42454951735	0.0377793298399	0.0817909754558
a11	0.108245885281	0.0542826005706	0.0833228704355	0.049490257574	0.108507125243	0.0329838450337	0.030290759214	0.39548509245	0.0473160756133	0.0900754918186
a31	0.063031203427	0.0698887321902	0.103840335145	0.0735078205247	0.131159310748	0.0516928936779	0.0202524950713	0.323863100817	0.0710706572044	0.0916934437729
a11	0.0445151374757	0.0680190973967	0.108171093048	0.0915542635082	0.144655503583	0.0563494325593	0.0169441516904	0.310581583606	0.0937809610681	0.065428801091
a31	0.0275207218252	0.0596264957989	0.119227839016	0.118643687836	0.145604324528	0.0528082608531	0.0157029538968	0.288222814535	0.115794077023	0.0568488800303
a13	0.0218134086084	0.052545323933	0.103980348339	0.120639402612	0.135412483843	0.0488986985177	0.0152368096323	0.279168581512	0.182346442341	0.0399585213434
a31	0.0211327695361	0.038980582311	0.090325978113	0.142572897537	0.133063963614	0.0363016874059	0.0176989765441	0.271552961171	0.210089687447	0.0382804831145
a18	0.0257121471787	0.0395090511037	0.0884085727043	0.162971232512	0.142772337871	0.0379758254686	0.0236831075147	0.17908509439	0.268210655816	0.0316719413715
a31	0.0366376163929	0.0430713297012	0.0717370475681	0.158330190837	0.119444405957	0.0414807624895	0.0354249938382	0.154277221463	0.287848658605	0.0517477097905
a10	0.0580135787976	0.0613813745671	0.0788375841894	0.152868183612	0.117683790652	0.0605276201632	0.0571669756127	0.111541050488	0.208038546202	0.0939412199302
a7	0.0727585979325	0.0736660215224	0.0811429030631	0.111297739871	0.095871598884	0.0725961533877	0.0719749318709	0.107657813496	0.195374528734	0.117659649977
a31	0.0765544293108	0.0767946705075	0.0807614043544	0.097272331957	0.088269081628	0.0759591044626	0.075996453957	0.100084581165	0.169291949578	0.159015926659
a20	0.0762556281036	0.0763440501692	0.0785978261181	0.088814567319	0.0831844945427	0.0758476448209	0.0759699946523	0.0911510903883	0.139283186526	0.214551458886
a31	0.0764525993679	0.0764700000564	0.0777894400394	0.0835551491063	0.0803995501809	0.076106651607	0.0763661002174	0.0871078934628	0.122537642175	0.243214972962
</S>	0.0772018496839	0.0772050600282	0.0781342050197	0.0824717995532	0.0803029350905	0.0769747858035	0.0772466081087	0.0845998317314	0.109770636087	0.256092316481
