 	la	madre	e	il	padre	non	è	non	è	che	li	dimentichiamo	mai	perchè	ci	hanno	dato	la	vita	e	amore	</S>
a20	0.08681888015	0.001933251474	0.0048596307	0.000575341575	0.0003239675	0.00189711325	0.006588988775	0.011824919075	0.020507846625	0.012201901835	0.0695009643	0.02052576415	0.00820318685	0.380720455	0.0106250944	0.00419366245	0.164036552	0.0260818348	0.0121398985	0.05351984112	0.0843375325	0.018583351645
a31	0.0290666944533	0.000651382036833	0.002015467641	0.000428851525	0.000192902745	0.00117178954333	0.00252879734167	0.00424144135167	0.00721141605833	0.004825802035	0.023536065	0.00752270761667	0.00592515773	0.647324448333	0.0113554096333	0.00652942538333	0.156816915667	0.00955816071667	0.00861767383333	0.0188204088533	0.0454394212667	0.00621966445067
a11	0.0100850936078	0.000237923042778	0.000845989608	0.000261782268333	9.338167e-05	0.000472627784443	0.00091717773889	0.00169596907056	0.00285653998611	0.003038641145	0.00835093125333	0.00282740325222	0.00203867795667	0.854884102778	0.00617582804443	0.00849806412778	0.0635020542223	0.00338118791556	0.00399029027778	0.00709968496443	0.0166565110222	0.00209017390189
a5	0.00373983442927	0.000102930661259	0.000554783479333	0.000257381939444	6.698806e-05	0.000280400651481	0.000470377771297	0.000747735000187	0.00129565707204	0.00216910188167	0.00316333083778	0.00119632092407	0.000758632922223	0.814043757593	0.00473960601481	0.00820775870926	0.102380042074	0.00167570073185	0.0274385117593	0.00452726426814	0.0211959201741	0.000987923313297
a37	0.00410629454976	9.0710389753e-05	0.00607523131644	0.00420469373648	0.00119217918667	0.00037309748716	0.000659121990432	0.000499079776729	0.00091342989068	0.00179114892722	0.00168002091259	0.00157872746802	0.00112294064407	0.564946232531	0.0083906626716	0.00840223923642	0.229975730691	0.00199773904395	0.0718460572531	0.00411070795605	0.0853847813914	0.000659100481099
a31	0.00904124284992	0.000171625563251	0.0101432106055	0.00694993157883	0.00281070289556	0.000675490952387	0.00159359116348	0.000748877135576	0.00165409505356	0.00398899437574	0.00269705407086	0.00382257322267	0.00177213164802	0.330730200844	0.0155695215572	0.00870340141214	0.291229276897	0.00417121014798	0.127418155751	0.00328147685202	0.172425763797	0.000401416510366
a37	0.0159105066166	0.000363307981084	0.0104714793685	0.00679156319294	0.00562373346519	0.0033484296508	0.00704635245449	0.00321138421186	0.00390423231785	0.0101055104586	0.00459496215695	0.00476667207422	0.00145229911601	0.188556690281	0.0208786721857	0.00860990613738	0.255056202299	0.00973887571599	0.164392418584	0.00566501961734	0.268958687932	0.000553051226789
a18	0.0225663155389	0.00282476921036	0.0130843561228	0.00778940973098	0.00890475215506	0.0107063752169	0.0157352864848	0.00666712517062	0.00620271397262	0.0171978811529	0.00620735485232	0.00497742909141	0.00115750880534	0.127888350094	0.0267362917286	0.0112741527125	0.1946696241	0.0176361322387	0.156411652861	0.00840210887245	0.331435312644	0.00152507529226
a24	0.018821256513	0.00392431663679	0.0105798296076	0.00586110131033	0.00754439511835	0.0123917981723	0.0163274721616	0.00792319272354	0.00704181182421	0.019766809051	0.00670065408411	0.00506599443047	0.000878319308447	0.0922499290313	0.0289856839095	0.00944916370417	0.1558824247	0.0249517800796	0.181093750954	0.0111458272908	0.370369440881	0.00304503943075
a34	0.011242666671	0.00263238991226	0.00662552860253	0.00378299530344	0.00484034460612	0.00847536729077	0.0125447087205	0.00932755190785	0.0078732084414	0.019589741017	0.00782753782804	0.00384416281016	0.000574895586149	0.0398298826771	0.0217790919698	0.00517497810139	0.1361004269	0.0258347306932	0.250720290318	0.0113475224303	0.406238460294	0.00379351531025
a46	0.016145038057	0.0264113713041	0.00731407436751	0.00421921000115	0.00551159153537	0.0117993772303	0.0158510305735	0.0121278813026	0.00999903214713	0.0256564186723	0.0108798476093	0.00645180877005	0.000957125905383	0.054077411559	0.0201440536566	0.00595343110046	0.1241135623	0.0382853608977	0.238119463439	0.00812287147677	0.354290803431	0.00356921513675
a38	0.021646909019	0.0627147604347	0.00872906778917	0.00525133243372	0.00769415101179	0.0161613364101	0.0184649781912	0.0127164944342	0.0101780613824	0.0283678458908	0.0124757862031	0.00889409125668	0.00158894710179	0.0804548221863	0.0209882915522	0.00712012986682	0.1250019621	0.0672648769659	0.182210931146	0.00661271149226	0.29297185781	0.00249063204558
a8	0.0207073530063	0.0616688824782	0.00823749526306	0.00587184301124	0.00821569410393	0.01400486647	0.0149814857304	0.0112045321447	0.00938236562747	0.0261694696303	0.0159598177344	0.0113399160856	0.00317726533393	0.0940147390621	0.0201678545174	0.00709728045561	0.1619006507	0.074963788322	0.188313353715	0.00945069483075	0.23186252927	0.00130810544853
a31	0.0160204717688	0.0339375066927	0.00589076008769	0.00479069867041	0.00577629613464	0.00890328895667	0.0106771503768	0.0135674627149	0.0167135417092	0.0364251435434	0.0436903375781	0.0196353753619	0.00560532457798	0.126615133021	0.0182592575058	0.00634636031854	0.2156082769	0.051663500774	0.183568511238	0.0135118666103	0.155746319757	0.00704742758284
a15	0.0103289044563	0.0200684957642	0.0150804626959	0.0152157053568	0.0230169570449	0.0271993081189	0.0226895939256	0.024366280905	0.0263463645697	0.0433833238478	0.0541539871927	0.0258795277873	0.0125449421927	0.114555107674	0.0206450391686	0.0127589969395	0.204712355633	0.076457042258	0.128750197079	0.0164803245368	0.096464731919	0.00890237691428
a31	0.0071644441521	0.0145832416547	0.0184280625653	0.0190528069856	0.0291351842816	0.033583119373	0.0267128579752	0.0271813483017	0.0296274975232	0.0466008922826	0.0663525470642	0.0314223095958	0.0158711373976	0.109666125891	0.0234037030562	0.0154184053132	0.228002198544	0.0824604287527	0.0920028190263	0.0151151215123	0.0545621903063	0.0136535520248
a0	0.00546179061737	0.0226864989516	0.0129103101884	0.0182587418619	0.0440338883605	0.0534522764577	0.0390167133251	0.0361970987672	0.0359227518411	0.0501928750942	0.0685715700214	0.0290047691986	0.0167384044659	0.0980347609637	0.0214043303521	0.0135666684377	0.208204391181	0.0382980909176	0.0754358930088	0.0153491781708	0.0389614287688	0.0582975590083
a23	0.00625499553912	0.0271361436505	0.0168017010628	0.024574588954	0.0563152644535	0.0675536834859	0.0501146201084	0.0434658205891	0.0382362626137	0.0461227636981	0.0492103583405	0.0297691213995	0.021289270822	0.0705486906546	0.0299228261174	0.0190286911459	0.18174688206	0.0331890023059	0.0727848143363	0.0192259183903	0.0312240425896	0.0654845226694
a31	0.00569072957971	0.0134632726168	0.0149496620209	0.0198508146513	0.0317422944845	0.036661497162	0.0318680867028	0.032486519863	0.0342189608712	0.0492006032327	0.0653579481135	0.0473502337998	0.0213260329407	0.0866624182182	0.0422015497058	0.018763825382	0.262768300687	0.029752376102	0.0834996514454	0.0154684514634	0.0258976781965	0.0308190532231
a0	0.00582776592657	0.0279494536056	0.014409538007	0.0222255215504	0.0524711778282	0.0636422203873	0.0479516319009	0.0419577452877	0.0394477469571	0.0510205370776	0.0580592833712	0.0434742592666	0.0244881793136	0.0732767017394	0.0417323142353	0.0230323674607	0.209239689562	0.0200967323673	0.0624913711485	0.0136366524878	0.0187829662322	0.0447861270744
a31	0.00786479030886	0.0352013215352	0.016349202669	0.0298202705168	0.0721723546094	0.0863768501291	0.0670180226336	0.0566745140959	0.050255222319	0.0517503420259	0.0369354664571	0.0357470277555	0.0393656731045	0.0565213912465	0.0572274180784	0.0418876624869	0.113270082521	0.0154968634558	0.0437231190495	0.0133654949959	0.0149357492441	0.0580411470248
a20	0.011074673103	0.0274975328451	0.017464464223	0.0317935435056	0.0649029448698	0.0750522667097	0.0655763342112	0.0578490303653	0.0538699641063	0.050706956342	0.0306140604857	0.0362107342518	0.0536032593682	0.0531488277488	0.0791998626928	0.0711575574956	0.0796559641737	0.0226070088186	0.0410697243498	0.0217144061653	0.016118958748	0.0391118956749
a31	0.0129362768677	0.025706381615	0.0178336640743	0.0311469638352	0.0618764652899	0.0709821269032	0.0649195624037	0.0573065101218	0.0538558460354	0.0477824387807	0.0277824951619	0.0343258564173	0.0596179947894	0.0471294929163	0.0898454675643	0.0854730058319	0.0658117647246	0.0246900512729	0.0404032281166	0.0245916380551	0.0171805965827	0.038802136225
a33	0.0115872361226	0.0173411005383	0.0175927003581	0.0359435739451	0.0632172607633	0.0697487003011	0.0676353784679	0.0616409880406	0.0592970633451	0.0516649169269	0.025740846054	0.0374906388058	0.0680888849298	0.0497062256388	0.0948011758548	0.0876707966106	0.0544925015749	0.0231319234243	0.0310460453722	0.023197538685	0.0142828028609	0.034681666575
a31	0.0101285237075	0.0130098945128	0.0166563584527	0.0363568009817	0.0610524622544	0.066327174767	0.0655410328226	0.0610574493469	0.0607986767817	0.0557141696423	0.027532686018	0.0445483219353	0.0693775669766	0.0501281618796	0.102598355285	0.0823668058702	0.054067460525	0.0217237841414	0.0263090271241	0.0217360233617	0.012508070287	0.040461201025
a8	0.0139581712358	0.0166987821709	0.0182988544842	0.0324847486606	0.0541928650848	0.0594822262557	0.0596122709409	0.0554077727823	0.0560437895939	0.0524653638808	0.0304500803393	0.0450938873118	0.0665085609922	0.0459838712932	0.106813051762	0.0929780109567	0.0573407115083	0.0187659297138	0.029366573708	0.0175567339206	0.015504114429	0.0549936393417
a31	0.0186857304119	0.021410279057	0.0217994648281	0.0329518588869	0.0543697040283	0.0600358387519	0.0603259469803	0.0543462542608	0.053057642198	0.0460701009603	0.0292346247798	0.0381293044373	0.0680569269974	0.0405385687644	0.0991705139207	0.111985386986	0.0460694445028	0.0187350379046	0.028606573236	0.0165466283069	0.0175173058097	0.0623568521139
a24	0.0243978514706	0.0337698736857	0.027378866276	0.0344517712956	0.0516822720094	0.0564205712506	0.0552581169934	0.0502773220869	0.0487019957327	0.0436391493201	0.0329227815933	0.0372533838124	0.0588563906658	0.0398131525881	0.0810229313069	0.092469731662	0.0493013801676	0.0202224559682	0.034508760412	0.015368126769	0.0222718992699	0.0900112323713
a20	0.0282453578235	0.0402145962286	0.031326443092	0.0364482067652	0.0518046866698	0.0561433704169	0.0539885169978	0.048975901029	0.0466645562442	0.0416529007734	0.0332302398644	0.0347260559375	0.0551883032219	0.0388259115294	0.069861493769	0.0926217932207	0.0439999693892	0.0248516179894	0.0355140681373	0.0190192435897	0.0261253024233	0.0905714907904
