 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
a31	0.4423535606	0.002169299475	0.000472791115	0.00107352637	0.0084137013	0.02781648975	0.025022516	0.00348655363	0.0505677235	0.40407941995	0.013737403456	0.020806979335
a10	0.14835735845	0.001528544075	0.001010942755	0.00087759297	0.00811984509333	0.0258975490167	0.0211287912333	0.001224437554	0.1858848195	0.594261873317	0.00472704800933	0.00698117137583
a20	0.0511648831667	0.002058585925	0.00539621585167	0.00264957365667	0.0125523290244	0.0182402551056	0.0103926183111	0.000488583195333	0.3203860565	0.572557491106	0.00178379481978	0.00232960604078
a31	0.0332323962222	0.00276334710833	0.0117597446172	0.0116320678856	0.0527721410081	0.0301104470352	0.0230939687704	0.000434007585111	0.316939242167	0.515733187035	0.000747910086593	0.00078152988526
a20	0.0617208614074	0.00315572633611	0.0147319815391	0.0215532469619	0.108601167003	0.115810574678	0.0446570472568	0.00229475062837	0.251851890722	0.374830172345	0.000524065212198	0.000268489143753
a31	0.0667556124691	0.00308163211204	0.011215500313	0.0185038163206	0.106806039001	0.314924051559	0.0454552500856	0.00548277254279	0.157446266907	0.269166700782	0.00101966547073	0.000142650569584
a17	0.0433986474897	0.00248501440401	0.00625119790433	0.0104469237735	0.074271948667	0.453816967186	0.0395915090285	0.00960838718093	0.0938551056357	0.260944490261	0.00499720592358	0.000332561293195
a31	0.0353098431632	0.00232974633467	0.00441057013478	0.0067500948245	0.0506387915557	0.372744725729	0.0383160670095	0.010146105727	0.0751452118786	0.395707230087	0.00685129980786	0.0016502918644
a26	0.0341097903877	0.00307780194489	0.00528073387826	0.00690844317483	0.0445636568519	0.343645795243	0.0373941546698	0.007380988009	0.0695546172929	0.437805263362	0.00747488426929	0.0028038814548
a23	0.0385700807959	0.00438476668163	0.00719366512609	0.00849975039161	0.051755652284	0.482841365081	0.0353990215566	0.005616318903	0.0831636457643	0.271468027787	0.00893962548976	0.0021681063716
a31	0.0432740092653	0.00533734489388	0.00642360554203	0.00808419013054	0.0412812350947	0.409532505027	0.0413225931855	0.006391649101	0.0895324652548	0.301551962596	0.00790163619659	0.0393668048439
a20	0.0428033747551	0.00611963773129	0.00649294984734	0.00824331637685	0.0342838470316	0.331137505009	0.0470443993952	0.00745879560033	0.0915261670849	0.364643287532	0.0067983697322	0.0534483063813
