 	guardando	le	nuvole	capisco	che	piove	</S>
a8	0.0634462675	0.118413915	0.078219775	0.19806172	0.328251292	0.0092378274	0.204369213971
a23	0.2545692575	0.0980438583333	0.0365032253333	0.206698096667	0.329615322667	0.00633146406667	0.0682387515707
a31	0.415349965833	0.0637396226444	0.0146189451511	0.130594027889	0.345398686222	0.00731421035556	0.0229845275436
a17	0.261473871944	0.0326552420815	0.00892251709037	0.11160841163	0.560497908741	0.0169559541185	0.0078861336612
a31	0.114176766648	0.0294906896938	0.0122177660301	0.18365833721	0.594328916247	0.0631819353728	0.00294562074707
a10	0.0436070855493	0.0254939075646	0.0139029863434	0.23092681907	0.480769732082	0.201529405124	0.00377009294902
a20	0.0415788825164	0.0362725651882	0.0204470474478	0.361568086357	0.289198277361	0.243096218375	0.00783891854967
a8	0.145341830839	0.0563431093961	0.0308864771493	0.485844762119	0.145059924454	0.128649898792	0.00787398184989
a17	0.205026226946	0.0578155994654	0.0324136430498	0.46615375404	0.0958089554847	0.124617165597	0.0181646812833
a13	0.147987922315	0.0440344851551	0.0238288913499	0.38085058468	0.0970630654949	0.241838805199	0.0643962547611
a20	0.111262862438	0.0380872197184	0.0200332451166	0.39739226156	0.0926040768316	0.269762935066	0.070857367587
a31	0.0847233934793	0.0345172029061	0.0201070443722	0.51317627052	0.0882848556105	0.215670651689	0.0435205431957
a37	0.0698011068264	0.0301893156354	0.0206702631241	0.55244890684	0.125199018537	0.153442284563	0.0482490790652
a31	0.0703346002755	0.0352081788785	0.0287399260414	0.480164795613	0.186490056179	0.103448030521	0.0956144063551
a0	0.0762355467585	0.0408651176262	0.0336407506805	0.358640391871	0.268256648726	0.084294858507	0.138066728785
a31	0.0778620755862	0.0472226942087	0.0407205188935	0.24891882729	0.292656076242	0.0707926295023	0.221827206262
a10	0.0726611251954	0.0573808130696	0.0544645529645	0.181753525763	0.263165595414	0.0715594565008	0.299014925421
a39	0.0773383117318	0.0689182710232	0.0673529509882	0.157093988588	0.255371145138	0.0706719988336	0.303253341807
a46	0.0885205925773	0.0842110870077	0.0830477436627	0.144100219529	0.223738838379	0.0691260112779	0.307255520602
a8	0.110497812859	0.108604565669	0.106676927888	0.151718743176	0.18840114946	0.0663691167593	0.267731703534
a20	0.123553605953	0.124091375223	0.122095009296	0.153016481059	0.160292503153	0.0793443569198	0.237606704511
a8	0.128053160318	0.131396398408	0.129315243099	0.154335593686	0.148534131051	0.0858296389733	0.22253584817
a46	0.128951446773	0.145249239469	0.140878534366	0.184380011229	0.13128223035	0.0849548263244	0.184303676057
a8	0.126488385591	0.156476263156	0.146112508122	0.23783391041	0.106832206783	0.0856990754415	0.140557608686
a31	0.136553261864	0.160924674385	0.150428286041	0.238044626803	0.0921959389277	0.105553941814	0.116299276229
a20	0.139295450621	0.145587364795	0.13924921368	0.177437050934	0.102397566309	0.119457507271	0.176575878743
a31	0.13401268354	0.131776471598	0.127370076227	0.146332368978	0.121584562103	0.11624246909	0.222681366248
a28	0.132033977847	0.130605270533	0.128570042076	0.140138989659	0.124000519368	0.123707079697	0.220944078749
a46	0.121359725949	0.120177151511	0.118658970692	0.131643386553	0.134219125123	0.111480999899	0.262460602916
a23	0.115551475316	0.11719041517	0.115727890231	0.132329638851	0.148282921708	0.0945866452997	0.276331017639
a39	0.116502753772	0.12234209839	0.120846040077	0.13660742295	0.147706080569	0.0958061357666	0.26018949588
a31	0.120053953257	0.126392582797	0.125262976692	0.137202324317	0.138707903523	0.111946123922	0.240434148627
</S>	0.125281186629	0.129646506399	0.128824248346	0.138345602159	0.134005746762	0.120944066961	0.222952639314
