 	se	vieni	ogni	giorno	a	casa	mia	compra	il	pane	</S>
a31	0.22505121	0.54493269	0.02273860642	0.0374412009565	0.030357048271	0.0486511203695	0.022241450796	0.047538120798	0.016839883	0.00357841985	0.000630252645
a37	0.105598774667	0.355570059	0.0936964314733	0.189647900319	0.0392858144237	0.130738632123	0.0225009232653	0.0508071465993	0.0101146147267	0.00148539337333	0.000554352801667
a31	0.0401371037223	0.134087483333	0.141509187158	0.34684258344	0.0297499331412	0.262721364041	0.0081955643551	0.0319615158664	0.0033948628949	0.000732727204443	0.000667737333889
a20	0.0164291726408	0.0618626377777	0.158825242386	0.32532909448	0.0772791627137	0.321809701347	0.0071166130517	0.0293525466221	0.00114969001763	0.000287264420481	0.00055886737763
a31	0.0120846531136	0.0426618252592	0.153030527462	0.221093844827	0.150950470905	0.256878040449	0.0831479846839	0.0792637215407	0.000568813265877	0.00012191087916	0.00019816000921
a20	0.0162643660379	0.0314059147531	0.0980901224873	0.136145608276	0.174344460302	0.17970361015	0.206184874895	0.156836680514	0.000727912321959	0.000218192903053	7.82012947367e-05
a31	0.019904276346	0.0243377769177	0.0600456424958	0.0849216437587	0.138464293434	0.11650020905	0.322742794965	0.223280426838	0.00901696320732	0.000670045301018	0.000115881799579
a11	0.016039882282	0.0169689144726	0.0340727274986	0.0458867999196	0.0888453131447	0.06679824535	0.480575518322	0.231375052279	0.0183205844024	0.000890147600339	0.000226790176526
a31	0.0125456282607	0.0137587233242	0.0267945154995	0.0283836043065	0.0767283163816	0.0476142391167	0.543056456107	0.15943875076	0.0839109631341	0.00638349070011	0.00138530687551
a20	0.0126084470869	0.0134932549414	0.0246697514998	0.0213315861022	0.0862690154605	0.0377249247056	0.532707435369	0.126297920253	0.127534524378	0.0147662762334	0.00259684679184
a31	0.016829295029	0.0172000984805	0.0255809998333	0.0212916653674	0.120841338487	0.0341476292352	0.41230496179	0.104228555418	0.184145284793	0.0505201384111	0.0129099835973
a29	0.026588917343	0.0265641984935	0.0321057809444	0.0285725091225	0.137124022829	0.0370843250784	0.216892927263	0.0782106771393	0.279219791598	0.109683078137	0.0279537281991
a46	0.037216705781	0.0377102528312	0.0423769113148	0.0390575560408	0.166991424276	0.0461316823595	0.142238871088	0.0735673190464	0.256584640533	0.113251286046	0.0448733330664
a18	0.0472997715937	0.0482572262771	0.0532733247716	0.0493586230136	0.205626411425	0.0568271777865	0.116102295696	0.0705006483488	0.185385896844	0.0814889920153	0.0858795990221
a31	0.0508063331979	0.0515702660924	0.0549451302572	0.0521222476712	0.164484612142	0.0572604592622	0.0897522005653	0.0643805734496	0.128577172281	0.0672547226718	0.218846253007
a28	0.0515348367326	0.0517487350308	0.0531501944191	0.0518848835571	0.101668033714	0.0540791880874	0.0665651881884	0.0561491358165	0.091640722427	0.0618318705573	0.359747187669
a20	0.0535223505775	0.0536987050103	0.0543382638064	0.0536749341857	0.0745017559047	0.0547779146958	0.0605911953961	0.0564278262722	0.078582825809	0.0613538501858	0.398530349223
a41	0.0559927385258	0.0563477963368	0.0569598526021	0.0563241150619	0.0734509419682	0.0574067202319	0.0626124784654	0.0600310570907	0.0747897352697	0.0602714913953	0.385813073074
a28	0.0599102231753	0.0602761877789	0.0607816702007	0.060241783354	0.0731955773227	0.061160496744	0.0653109748218	0.0636333306969	0.0721829397566	0.0619716127984	0.361335207691
a8	0.0618620613918	0.0622049279263	0.0625757057336	0.0621522027847	0.0698854224409	0.0628732189147	0.0662157469406	0.0654218472323	0.0711507999189	0.0636219855995	0.35203606923
a23	0.0648247754639	0.0655127046421	0.0663158895779	0.0654985759282	0.084756934147	0.0669342346382	0.0733145743135	0.0715047610774	0.068857011973	0.0587454031998	0.313735099743
a31	0.0710976471546	0.0717274665474	0.072524626526	0.0717188003094	0.092513378049	0.0731267732127	0.0790783084378	0.0769854170258	0.070783058991	0.0621973777333	0.258247096581
a39	0.0702266510515	0.0706699455158	0.0710964221753	0.0706061284365	0.0788809293497	0.0714492577376	0.0752066678126	0.0746643690086	0.0731210513303	0.0686032992444	0.27547525886
a20	0.0652537570172	0.0658335501719	0.0663286923918	0.0657477961455	0.0733960297832	0.0667492042459	0.0714237859375	0.0712009663362	0.0707492684434	0.0657392197481	0.31757775962
a39	0.0607389546724	0.061892371724	0.0627673457973	0.0617301727152	0.0718401912611	0.0635334464153	0.0723877953125	0.0728529087787	0.0675550541478	0.0627065965827	0.34199517654
a8	0.0544708992241	0.0580634572413	0.0608850935991	0.0576612082384	0.092142235087	0.0634134308051	0.0958625784375	0.0956588495929	0.0567879363826	0.0528343388609	0.312219955513
a31	0.0591479437414	0.0629817390804	0.0660866028664	0.0625776027461	0.103392041696	0.0688657206017	0.105049118146	0.103871441531	0.0580772054609	0.0545232129536	0.255427368504
a28	0.0679670899138	0.0696035200268	0.0708796822888	0.0694018259154	0.0848393305653	0.0720303052006	0.0866946280487	0.0866657255103	0.0700507051536	0.0680310709845	0.253836122835
a20	0.0664733833046	0.0673317980089	0.0679624214296	0.0672092013051	0.0735297335218	0.0685405584002	0.0758203326829	0.0761675885034	0.0717647433845	0.0690555403282	0.296144710945
a8	0.0635191477682	0.0643814886696	0.0650541564765	0.064284901435	0.0728661711739	0.0656509094667	0.072756449561	0.0728919261678	0.0702457444615	0.0644317101094	0.323917423648
a23	0.0630367225894	0.0650923675565	0.0666908454922	0.0648796158117	0.0854208437246	0.0680966731556	0.084752795187	0.0852649840559	0.0649858281538	0.0571204700365	0.294658891216
a8	0.0561543231965	0.0625087225188	0.0676081084974	0.0617998272706	0.123938021242	0.0722931360519	0.134393155062	0.130458723352	0.0464933093846	0.0403261900122	0.204026520405
</S>	0.0494928200982	0.0591968342594	0.0670897842487	0.0581009536353	0.153968980621	0.074424335526	0.174273977531	0.165372011676	0.0324959296923	0.0282507250061	0.137333680203
