 	questa	casa	la	costruirono	cinquanta	anni	fa	</S>
a8	0.009195022	0.00120680885	0.15400288564	0.24860280145	0.35614774	0.1991167825	0.0293596055	0.0023683707985
a31	0.0121428603333	0.00384759561667	0.159499179213	0.248618813083	0.26086153	0.1983164625	0.112696611167	0.0040169328985
a8	0.0166157464444	0.293711371539	0.0922811037377	0.087764698961	0.19295421527	0.176129261467	0.135561847422	0.0049817309995
a31	0.0310109931481	0.55219306718	0.0858456212459	0.107720251654	0.0649567424267	0.0664395024557	0.0455852804407	0.0462485363665
a20	0.113669584383	0.45947445906	0.124688833749	0.127802523885	0.0230156651422	0.0745145621519	0.0157389099469	0.0610954629555
a31	0.360230641461	0.280698746353	0.13069210125	0.0651782586283	0.0185079136474	0.115732164051	0.00639590994897	0.0225642463185
a24	0.503273647154	0.131797298784	0.127593030417	0.0392213212094	0.0659330075491	0.118476936017	0.00515630308299	0.0085484158395
a31	0.342034125718	0.074859974928	0.128758993472	0.0335869097365	0.30210345585	0.100182780006	0.0145052606943	0.0039684618465
a28	0.162642334239	0.0357754474427	0.066355997824	0.0280216632455	0.616761285283	0.066927810002	0.0157828313981	0.00773263428217
a17	0.0921566647463	0.0177755772809	0.0502409692747	0.0729036994152	0.716374645094	0.0350430300007	0.00661391686603	0.00889151816072
a31	0.0567481839154	0.013354654427	0.0499547747582	0.103528799805	0.740067665031	0.0261353910002	0.00413503682201	0.00607549078691
a28	0.0426859993051	0.0148034724757	0.0396994709194	0.079741849935	0.760530221677	0.0309689896667	0.00374440280734	0.027825577929
a13	0.090142316435	0.0244468541586	0.0402065513065	0.115934446645	0.647424607226	0.0367490522222	0.00326029416911	0.0418358953097
a31	0.118410318812	0.0437120013862	0.0576202324355	0.164341485548	0.469526892409	0.0528269380741	0.00534595872304	0.0882162111032
a23	0.105843972937	0.0522225237954	0.0651553988118	0.264100818516	0.35073188747	0.060145519358	0.00607567827435	0.0957242169344
a31	0.0922269953123	0.0512275212651	0.0597713482706	0.257722832839	0.246977295823	0.0555100064527	0.00729910612478	0.229264885545
a18	0.100121066104	0.072423783755	0.0764551787569	0.14604070428	0.167605111941	0.0746515171509	0.0131273463749	0.349575301848
a31	0.104947087035	0.0822644779183	0.0830980262523	0.104730277093	0.13095854398	0.0827857573836	0.0226315154583	0.388584340616
a18	0.0893060506783	0.0758366479728	0.0753963354174	0.0748418946977	0.0980981379933	0.0760245374612	0.0320462518194	0.478450146872
a31	0.0867005702261	0.0764923879909	0.0758464618058	0.0696665405659	0.0892081026644	0.0764651861537	0.0408303172731	0.484790415624
a24	0.082638616742	0.072979217997	0.0722266539353	0.0628153758553	0.0823139058881	0.0729268007179	0.050129768091	0.503969651875
a17	0.0895628375807	0.0765445346657	0.0760938266451	0.0703892666184	0.088966180296	0.0763396235726	0.0489056323637	0.473198070625
a20	0.0997880278602	0.0850278415552	0.084893244215	0.0826524035395	0.099061995432	0.0844926811909	0.0399624204546	0.424121323542
</S>	0.10399986393	0.0867614207776	0.0869598871075	0.0884744817698	0.102393250716	0.0858964805954	0.0352273537273	0.410287201771
