 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
a8	0.017316107	3.0010951e-05	0.00020585427	0.00092654006	0.001974113	0.00087715767	0.0072245635	0.12546498	0.09942244	0.14628835	0.49366248	0.106607355
a31	0.1538152	0.001920205	0.00261111	0.017054852	0.15187363	0.038599364	0.0615501	0.11715343	0.09761594	0.072597586	0.26303774	0.022170866
a28	0.033769645	0.00014978794	0.00029440882	0.004630456	0.045180615	0.019581929	0.06439357	0.1803681	0.14435855	0.14254472	0.27794927	0.08677888
a31	0.046096154	7.0002025e-05	0.00021594253	0.0019481619	0.043594413	0.0072872373	0.040767364	0.14247969	0.097145006	0.09363287	0.47018656	0.05657665
a20	0.037448727	0.00015835797	0.00012257173	0.00052410184	0.0067041162	0.0017224443	0.012747195	0.09143725	0.07011365	0.08456568	0.6395923	0.054863628
a31	0.0010112792	4.5574707e-06	2.2161708e-05	0.0003439113	0.0034101359	0.00030499263	0.001119479	0.015686281	0.008006704	0.015668385	0.9414826	0.01293956
a21	0.0012320759	2.5333069e-05	2.6258926e-05	0.00012537521	0.00059995294	0.00011424571	0.00067158515	0.015938342	0.009113319	0.013783175	0.9495623	0.008808092
a31	0.00011202113	2.1244193e-06	5.5791083e-06	0.00023650391	0.0013865398	0.00016601659	0.00030860608	0.003856261	0.0012359763	0.003458135	0.9837547	0.005477594
a17	8.1730184e-05	4.7999083e-06	7.206911e-06	0.00012765605	0.00017022241	7.639196e-05	0.00025614555	0.0055555035	0.0016830516	0.003657161	0.98413426	0.004245811
a29	0.00015630045	3.3965541e-06	4.7801714e-06	0.00021471195	0.001044197	0.00016220605	0.00031548904	0.003275578	0.00082985766	0.0023565004	0.9868319	0.004805148
a24	0.0007995404	1.14341055e-05	2.059969e-05	0.0005732635	0.0014716152	0.00026689333	0.00040871458	0.0053791115	0.0013851951	0.0032253729	0.98255587	0.0039023778
a37	0.002806745	1.5740117e-05	3.9749284e-05	0.00081777154	0.00223479	0.00069112156	0.0019931227	0.03281747	0.010494588	0.023147434	0.9057053	0.019236235
a8	0.01487546	4.8924227e-05	0.0002906178	0.0020786747	0.0029613334	0.00075001194	0.0021445947	0.03894309	0.015131424	0.027531456	0.87619376	0.019050611
a31	0.010581734	4.108761e-05	0.00031213154	0.0017362235	0.0016950808	0.000884492	0.0038829378	0.08861465	0.041491244	0.06403663	0.75615954	0.030564211
a24	0.000703598	9.492909e-06	2.4639126e-05	0.00061716686	0.0006428279	0.000315184	0.0016136413	0.052488405	0.015090957	0.028577108	0.87410134	0.025815664
a31	0.0090506235	2.5013494e-05	0.00016365352	0.0027994253	0.006546559	0.002095798	0.0060121776	0.0652383	0.023673013	0.040597063	0.81932455	0.024473777
a17	0.0025781672	2.0727122e-05	6.270275e-05	0.0013345412	0.0017526129	0.00068175024	0.0040019695	0.09884893	0.0285362	0.041117236	0.793924	0.027141208
a31	0.0026781282	1.6972981e-05	0.000120689496	0.0050917175	0.010478249	0.0015307029	0.0029384396	0.0303711	0.008325582	0.014786568	0.9118441	0.011817803
a39	0.0023457427	2.2892846e-05	5.7987738e-05	0.0012907325	0.001961381	0.00054496963	0.0027586513	0.06882449	0.02056903	0.03074535	0.85404897	0.016829768
a35	0.0005906852	8.887125e-06	4.6499572e-05	0.0033469286	0.008452062	0.0005509928	0.0009451085	0.007178834	0.0019073044	0.0039477074	0.96737534	0.005649685
a8	0.0017821419	1.2813273e-05	6.9709255e-05	0.0033265513	0.006485539	0.0005048614	0.001111288	0.010417029	0.0028364663	0.0062389025	0.9589587	0.008255998
a31	0.006531811	3.0359566e-05	0.00018973625	0.0037559846	0.005462044	0.0005948416	0.0015444923	0.01905341	0.0066339634	0.014467835	0.9285767	0.013158889
a37	0.0011649348	1.8118248e-05	2.9919469e-05	0.0006225168	0.0011054323	0.00017922412	0.0007811558	0.023076888	0.006940965	0.0116793895	0.9473876	0.0070139244
a38	0.0010304812	1.0054635e-05	5.8243982e-05	0.0024854545	0.0049005467	0.00044887935	0.000996047	0.0068614967	0.0020657943	0.0049461774	0.96773326	0.008463599
a31	0.0033018512	2.163582e-05	0.0001664423	0.0029661136	0.0049627605	0.0007209379	0.0016869812	0.012891113	0.0045466754	0.01132772	0.93824476	0.01916304
a0	0.0009482542	2.3442133e-05	3.3811608e-05	0.000572522	0.0008387869	0.00012608709	0.00045384062	0.011851578	0.0033838062	0.0056469073	0.97239214	0.0037288005
a23	0.0010563419	1.2441439e-05	4.8907845e-05	0.0018482086	0.0036803158	0.00037448073	0.0009904387	0.005324257	0.0016432336	0.0035378097	0.97483474	0.0066488096
a31	0.0023057123	2.1941343e-05	9.4750045e-05	0.0016425082	0.0028584832	0.00038578338	0.0010723218	0.0077216816	0.0028329673	0.00669052	0.96261984	0.011753505
a17	0.0009778959	3.360572e-05	3.8284838e-05	0.00039139437	0.00051937596	6.3843036e-05	0.00021540203	0.0051629213	0.0014029818	0.0021815626	0.98733526	0.0016774057
a31	0.0012046561	1.6248216e-05	3.437553e-05	0.0009792211	0.0022170546	0.0002460391	0.0008455106	0.004621695	0.0014380948	0.0029154306	0.9804584	0.005023279
a28	0.0012644648	5.421105e-05	5.450779e-05	0.0003245694	0.0004035676	4.6915084e-05	0.00014335616	0.0033615208	0.00087322324	0.0013398319	0.99091995	0.0012138231
a18	0.0013608903	4.114772e-05	6.723042e-05	0.0019472978	0.006119803	0.00073500135	0.0028628134	0.012252178	0.0033693973	0.0049831215	0.95835614	0.00790496
a33	0.0019159276	4.779935e-05	7.449556e-05	0.002117916	0.004839611	0.0010142411	0.0033644857	0.013258625	0.004008371	0.0065949676	0.9506445	0.012119011
a8	0.0025654808	4.6123725e-05	9.5936026e-05	0.0009467671	0.0016104683	0.00023499859	0.0009101428	0.0073527046	0.0025047483	0.004472563	0.9730306	0.006229495
a31	0.0018075492	4.2414642e-05	9.8465694e-05	0.0009803725	0.0015161705	0.00027331116	0.0009915004	0.007899426	0.0028404607	0.0053891963	0.96944225	0.008718961
</S>	0.001448571	7.242913e-05	9.275426e-05	0.00040922032	0.0003702945	4.262602e-05	0.00012774052	0.0027401038	0.0006884722	0.0010997741	0.9916539	0.0012540857
