 	quando	venne	arrivò	Giovanni	Anna	ancora	aveva	di	cucinare	</S>
a23	0.00020481908	0.00754748	0.0075153317	0.022136891	0.0761863	0.060358398	0.07727477	0.11975436	0.5068536	0.12216814
a31	0.0140906125	0.05614965	0.029086553	0.07017257	0.20452909	0.05800871	0.08648417	0.07072126	0.38334233	0.027415099
a10	0.00056889653	0.023589948	0.044670966	0.04299998	0.10070503	0.057940494	0.0781561	0.077669896	0.53317934	0.040519327
a41	0.0004332109	0.010874732	0.006117429	0.031917285	0.26322496	0.05581136	0.15306321	0.11105687	0.321749	0.04575191
a24	9.5212396e-05	0.004653014	0.0038711154	0.018047241	0.18939772	0.025812544	0.11500312	0.05688671	0.5542738	0.03195951
a46	2.4022103e-05	0.0018968637	0.0021747847	0.011936349	0.1459391	0.022825165	0.13034897	0.063478746	0.588185	0.03319101
a24	0.00017747478	0.020010872	0.017171483	0.025021179	0.07453449	0.023754707	0.05405569	0.03263987	0.7140924	0.038541812
a37	4.1294265e-05	0.006004792	0.0073424773	0.0133296475	0.07345829	0.025014719	0.072053075	0.04870025	0.7221911	0.03186429
a46	0.00016281227	0.020521387	0.014720624	0.01906097	0.05316684	0.024057461	0.04144553	0.03513909	0.7509595	0.04076575
a31	0.00016467234	0.020822234	0.017488854	0.016994126	0.044685856	0.028802257	0.038794946	0.04467162	0.7444057	0.043169778
a20	0.000117851174	0.008169769	0.009368867	0.045686364	0.1955488	0.0588293	0.14521064	0.09174291	0.36872357	0.07660197
a8	3.346517e-05	0.0029471926	0.0016173413	0.0027460654	0.02431098	0.005862305	0.022627208	0.021433515	0.9094453	0.008976591
a31	0.00013669553	0.013731865	0.012053772	0.018703962	0.059558753	0.04327767	0.056376886	0.08621416	0.6454418	0.06450446
a10	5.7742458e-05	0.0043818	0.0052817184	0.030402541	0.17798851	0.05518504	0.16003186	0.106684335	0.38783023	0.07215616
a31	1.6519303e-05	0.0019510699	0.0013685101	0.0017446681	0.015696917	0.004040616	0.016143292	0.017745264	0.93501526	0.006277886
a10	4.333409e-05	0.0036891683	0.0046846233	0.02442978	0.14415187	0.052789617	0.14056946	0.10938524	0.45298597	0.06727086
a11	1.0474056e-05	0.00076665066	0.00064687204	0.0015922561	0.022707788	0.0042607733	0.02728621	0.025440881	0.91173357	0.005554579
a37	1.6961272e-05	0.0014456306	0.0009868173	0.0011645466	0.011373455	0.0030048075	0.010672329	0.012331329	0.95557916	0.0034249253
a31	3.1426356e-05	0.0022935995	0.0012470143	0.0014320635	0.01161878	0.0033248165	0.009202755	0.010080665	0.9574536	0.0033153745
a20	6.6838875e-05	0.005349171	0.0066316207	0.023451325	0.10066451	0.05126355	0.09507348	0.09148186	0.56861484	0.057402816
a41	1.5485419e-05	0.0004886175	0.00028157723	0.0006848242	0.011389815	0.0019546268	0.012874972	0.013216883	0.95706964	0.0020235179
a11	1.3833454e-05	0.0008277457	0.00046736514	0.00052760786	0.0053230203	0.0013490135	0.005378873	0.006251517	0.97826284	0.0015981173
a27	1.1747322e-05	0.0005938386	0.00035891382	0.0003424004	0.0036349266	0.00089347834	0.0041998513	0.0054536304	0.98331565	0.0011955262
a0	8.734362e-06	0.00036787475	0.00025851247	0.000208145	0.0020434337	0.0005217302	0.0029851042	0.0044193054	0.9882377	0.0009495711
a20	6.5598374e-06	0.00033836102	0.00025808797	0.00024001903	0.0024002143	0.00054986164	0.0034477261	0.0052612373	0.9865367	0.00096129964
a31	4.0463924e-06	0.00020370478	0.00016518949	0.00018489498	0.0023884408	0.00055056915	0.004027524	0.005006874	0.98643494	0.0010338917
a17	1.4254137e-05	0.00045417363	0.00066116924	0.0030583295	0.03507337	0.009814732	0.05614841	0.05930833	0.8198991	0.015568168
a20	2.3359742e-06	3.9971354e-05	5.1748586e-05	7.144424e-05	0.0009399372	0.00018336182	0.0026144774	0.0034278445	0.99215215	0.00051672524
a37	2.2863537e-06	0.00012344556	0.00016057584	0.0001728169	0.001981876	0.00050242466	0.0057288185	0.008399403	0.9810322	0.001896205
a31	2.1681758e-06	8.758995e-05	0.00013815756	0.00012873673	0.0011437689	0.00030944718	0.0035330157	0.006298269	0.9872321	0.0011267567
a0	1.1921349e-05	0.0001199132	0.00012018546	0.00080114923	0.0077919555	0.0013461161	0.015248097	0.01578056	0.9563279	0.0024522264
a17	4.533163e-06	8.935237e-05	0.0002159876	0.00019985458	0.0011771495	0.00038190468	0.0039555156	0.006799603	0.98580325	0.001372802
a28	5.748473e-06	8.502433e-05	0.00017291713	0.00023435951	0.0013269685	0.00044754194	0.004042453	0.008115098	0.9839302	0.0016396224
a31	8.876009e-06	0.0004923687	0.0013047337	0.0007619929	0.002766546	0.0011471816	0.007757358	0.014404492	0.9676518	0.003704725
a20	1.4204606e-05	6.785615e-05	8.241432e-05	0.0003810876	0.0023009817	0.00039675055	0.0033519836	0.0036062333	0.9890258	0.00077271176
a28	1.5422918e-05	0.000643594	0.0019037699	0.0014131159	0.004679287	0.001923817	0.011511648	0.018117083	0.9540853	0.005706886
a15	2.1540352e-05	0.0015683222	0.005174447	0.0028778554	0.0070458124	0.0033994387	0.013626457	0.019508224	0.94028246	0.006495424
</S>	4.9394923e-05	0.0038033507	0.013566594	0.0059613795	0.009774559	0.0065154964	0.014818733	0.02035523	0.91525495	0.009900333
