 	se	la	pasta	aveva	voluto	sale	lo	avevo	messo	</S>
a31	0.017321672	0.022983802	0.15812655	0.22604576	0.44423628	0.00067316095	0.08707854	0.028605793	0.014425453	0.00050298346
a20	0.012351067	0.028509106	0.11493247	0.14482525	0.2145996	0.02696008	0.121230915	0.1921644	0.13193356	0.012493607
a31	0.020351755	0.023053205	0.056522306	0.061983343	0.40419835	0.01029977	0.06587442	0.23667873	0.11153677	0.009501372
a21	0.0066934107	0.019185128	0.14699526	0.26377845	0.21898659	0.024099082	0.07718696	0.12393793	0.110222846	0.008914348
a31	0.009301446	0.0139532685	0.06904543	0.09545418	0.43166712	0.0015935093	0.055808976	0.18333906	0.13024586	0.009591147
a13	0.0052222237	0.011734953	0.1586488	0.3500119	0.3031872	0.0014147159	0.113134496	0.032125864	0.023058105	0.0014617406
a31	0.010311075	0.015926832	0.09458857	0.106766604	0.4705602	0.00081523915	0.07363243	0.12609686	0.09471196	0.006590276
a6	0.010951948	0.019813383	0.16663814	0.29641598	0.3065716	0.001050553	0.14858223	0.030369177	0.018375624	0.0012313349
a46	0.00798485	0.009853867	0.078727975	0.112899326	0.488591	0.0006764334	0.08513928	0.11501896	0.094287254	0.006821045
a31	0.004144571	0.0037026196	0.03903281	0.05852856	0.6855154	0.00035643895	0.06374596	0.08732614	0.054554664	0.0030928226
a46	0.009613236	0.014083993	0.1267076	0.2564135	0.37698683	0.0006097869	0.16160882	0.0349778	0.018120995	0.0008774582
a11	0.0025887543	0.0017260065	0.016556753	0.024058659	0.8183127	0.00020156433	0.04411381	0.05908017	0.03147874	0.001882865
a37	0.0017050635	0.0010198498	0.009561225	0.011996249	0.887282	0.0001349446	0.031601008	0.038829558	0.016754916	0.001115176
a18	0.0014398989	0.0007877728	0.007674987	0.008586635	0.91413933	0.00013978321	0.027338255	0.028294805	0.010853959	0.00074458437
a46	0.0011805784	0.00061203865	0.005783075	0.005637636	0.94545805	0.00014890605	0.019592354	0.015277782	0.0058025373	0.0005070873
a31	0.0018637906	0.0011806077	0.011098423	0.009089417	0.9433376	0.00040033885	0.019886177	0.009123495	0.0036721113	0.00034807407
a20	0.0046808785	0.0034100492	0.036201585	0.091471344	0.72393507	0.00015402981	0.09853618	0.029289216	0.012022391	0.0002991641
a35	0.0005056478	0.00023116237	0.0018184539	0.0024436077	0.968513	6.4287895e-05	0.009979837	0.0105871605	0.005220796	0.0006359106
a6	0.0007105707	0.00040081196	0.0036285843	0.0048966436	0.96673477	0.00014354526	0.011108541	0.007709933	0.0042206533	0.00044595374
a13	0.0009538123	0.0005992264	0.005328578	0.006630555	0.9702757	0.00016540744	0.010875	0.0033467263	0.001652107	0.0001728811
a28	0.0004967975	0.00059631484	0.0049950257	0.0067036687	0.9797906	0.00014736156	0.004734834	0.0014174454	0.00093075744	0.00018725444
a31	0.0005295189	0.0010692455	0.0075406474	0.0101743	0.9701341	0.00029346597	0.005499361	0.0023566773	0.0018833128	0.00051934173
a10	0.0022557261	0.0010411813	0.0052223257	0.0072380453	0.9282692	0.00011439431	0.040480357	0.012714273	0.002590808	7.372741e-05
a24	0.0003575201	0.00037940874	0.003837378	0.007444487	0.97895426	4.510235e-05	0.0058705723	0.0020226738	0.0009867041	0.00010192073
a31	0.0006525835	0.00040993773	0.0029485018	0.005242891	0.97899675	4.4388988e-05	0.008257047	0.0024622972	0.00091113	7.441672e-05
</S>	0.0035698442	0.0014582454	0.00602802	0.008252377	0.92971355	0.00012021406	0.038266763	0.010178471	0.0023606427	5.195254e-05
