 	il	morto	vuole	pianto	</S>
a46	0.1333639	0.84103798	0.0250776105	6.168648835e-06	0.000514277445
a23	0.119895423333	0.653004813333	0.2266130435	1.22536301683e-05	0.000474413456333
a20	0.072535859111	0.478451704444	0.448620971167	4.54147400561e-05	0.000346022340111
a31	0.0456147887037	0.488570901481	0.465245613722	0.000235667803352	0.000333013460037
a21	0.0277609995679	0.499856200494	0.469882604574	0.00226020300112	0.000239982733346
a11	0.030216753856	0.494558333498	0.468193001525	0.00650131386704	0.000530608344449
a10	0.0353882132853	0.613911397833	0.341552563842	0.00802153462235	0.00112627864815
a27	0.0298573714284	0.808490019278	0.155754382881	0.00479324171745	0.00110496193605
a17	0.0206979281428	0.923628956426	0.0535208970603	0.00162277773648	0.00052940487435
a31	0.112578817048	0.852113415475	0.0332876401868	0.000550044787493	0.00147000723378
a37	0.141573891716	0.830528138492	0.0259441718623	0.000188634977931	0.00176514316759
a31	0.102813046605	0.878174366164	0.0183002224208	6.66878534103e-05	0.000645711712197
a37	0.0912677068683	0.892668322055	0.0157548759003	2.79291284701e-05	0.000281229421732
a17	0.0365215712894	0.957145840685	0.00563173192677	5.88538501567e-05	0.000642046358244
a31	0.0188441608965	0.977522136895	0.00277315580892	8.44484090522e-05	0.000776091140748
a10	0.0119405460988	0.986102735632	0.00150630029631	6.25745513507e-05	0.000387824034916
a7	0.0168390823663	0.979883558544	0.0011570646921	0.000226303369784	0.00189399624497
a31	0.0537826214554	0.938679999515	0.00435057876403	0.000691302056595	0.00249549574832
a33	0.0676947738185	0.920054433172	0.00519931442134	0.00104257778553	0.00600888624944
a29	0.249168474606	0.716930977724	0.0127630573071	0.00550649832851	0.0156309930831
a41	0.383203864869	0.564436792575	0.0281298051024	0.00891503277617	0.015314514161
a31	0.31718456829	0.611971577525	0.0432947793675	0.0169945962587	0.010554502187
a39	0.453804842763	0.451793702508	0.0427148767892	0.0238856267529	0.027800977729
</S>	0.592184541382	0.309013896254	0.0327805138946	0.0216981063764	0.0443229753645
