 	questa	canzone	venne	scritta	quattro	anni	fa	</S>
a31	0.00143480775	0.00070798813	0.139347495	0.02277762665	0.140728057	0.0523083585	0.640806985	0.00188865175
a21	0.0007436874739	0.0003742880647	0.0784074173133	0.00991127058333	0.129544913667	0.289989185167	0.489625452667	0.00140372900667
a37	0.0002539471692	0.000130090058267	0.0262773580511	0.00720711512778	0.159726224556	0.474577808389	0.331210955222	0.000616466642223
a31	0.0032219824104	0.00182396605476	0.0096711558837	0.0103636520426	0.215195378185	0.485723982796	0.273542727741	0.000457111820741
a17	0.0049449385368	0.00266244566492	0.00594812896123	0.0129143473475	0.269906086062	0.581223840932	0.12197791858	0.000422260830247
a20	0.0116615195789	0.00365835220164	0.0142608420871	0.0200365997825	0.218725128687	0.457509626977	0.273616106193	0.000531832066749
a41	0.030768856193	0.00642775406721	0.0292044176957	0.0272672455942	0.125313541896	0.225252027992	0.554705332064	0.00106084511225
a31	0.042267569731	0.00824114935574	0.0294546088986	0.0289653815314	0.172905952965	0.260945484997	0.455457562021	0.00176230557075
a46	0.113263642577	0.0290224544519	0.0351263042995	0.0251943555105	0.190223169322	0.268109211666	0.32825009534	0.0108107637236
a31	0.155001695859	0.038681962484	0.0477085930998	0.0384560151702	0.170177991441	0.207081503889	0.325064318447	0.0178279222412
a13	0.159935296953	0.0348223104947	0.0537245093666	0.0415704882234	0.155668363147	0.182121783963	0.347255126149	0.0249021054137
a41	0.162875367318	0.0350436771649	0.0497502127889	0.0226103519078	0.0626862398823	0.077272022321	0.557110298716	0.0326517851379
a31	0.110278930773	0.0246447983883	0.0465247489296	0.0332389533026	0.0352089144608	0.0529953844403	0.670263842905	0.0268443933793
a33	0.109266953591	0.0242979471294	0.0437003419765	0.0361500924342	0.0257578481536	0.0417967628134	0.692101267635	0.0269287931264
a31	0.10357704453	0.0267026383765	0.0478150096588	0.0445818354781	0.0229016170512	0.0367350936045	0.688158055878	0.0295287487088
a28	0.113935958177	0.0307688977922	0.0532700405529	0.049671059826	0.0252529283504	0.0366458422015	0.658098018626	0.0323573185696
a20	0.136798326059	0.0407021049307	0.0442910325176	0.033943547942	0.0266897681168	0.0337531594005	0.642187972875	0.0416341328565
a8	0.102612885353	0.0415680176436	0.0450451775059	0.0407826659807	0.0291457767056	0.0437375898002	0.647427790958	0.0496801016188
a31	0.083419276451	0.0383932165479	0.0709307758353	0.0760447786602	0.0470563809019	0.111042302267	0.513365453653	0.0597477878729
a39	0.113199286817	0.0569345968493	0.0724142796118	0.0742551815534	0.0519393463006	0.121234574089	0.432112624551	0.0779100926243
a41	0.169720535606	0.0796788672831	0.0575703242039	0.0535736475178	0.0488818314335	0.0884360680297	0.42105210485	0.0810866308748
a13	0.204232078535	0.075966430761	0.0661472447346	0.0685494175059	0.0566704948112	0.104394099343	0.36303952495	0.0610007302916
a31	0.183042872845	0.0578417479203	0.0804466249115	0.074692162502	0.0734864039371	0.198468363114	0.28579942165	0.0462224427639
a35	0.221085174282	0.0599641903068	0.0776204149705	0.0572076181673	0.0777013876457	0.209501310371	0.23399785055	0.0629221069213
a31	0.218772251427	0.0683354901023	0.110868581657	0.101677580056	0.0647158592152	0.118609156124	0.239882550183	0.0771385609738
a21	0.222985057142	0.0750131900341	0.128529703886	0.126683685685	0.0640573667384	0.0931820343747	0.216285016728	0.0732639489913
a31	0.221082210714	0.078722476678	0.135907804629	0.139001220895	0.0643269425795	0.0813157204582	0.205612748909	0.0740308663304
a10	0.212993421905	0.084185317226	0.145208391543	0.152504726965	0.0714631225265	0.0842236801527	0.173106746303	0.0763145687768
</S>	0.279334770952	0.096310571113	0.115585570772	0.116363503483	0.0747236412632	0.0776774300764	0.160078863151	0.0799256193884
