 	voglio	che	Maria	venga	domani	</S>
a20	0.1236598395	0.052215987	0.000729600385	0.8056296	0.00416774315	0.0135971485
a21	0.0552878105	0.051303437	0.000494152065	0.69863348	0.108137884717	0.0861431548333
a31	0.0253227287	0.0506342011667	0.000556736035	0.545540386667	0.201022661572	0.176923234944
a37	0.0102033445333	0.0243204718889	0.000411841228333	0.389780883222	0.368437367191	0.206846061648
a31	0.0126369289444	0.0935989632963	0.000678210326111	0.172944602074	0.414779599064	0.305361687216
a35	0.0255651253148	0.234260757765	0.00342129814204	0.138573180691	0.236634089688	0.361545555739
a31	0.0269634551049	0.282610099255	0.00898555804735	0.12126870523	0.227011576563	0.333160635246
a20	0.031537886035	0.299608249752	0.0397499506824	0.11343285341	0.242946485521	0.272724621749
a31	0.031738028345	0.242843624917	0.0830818152275	0.151647457803	0.251504128507	0.23918497725
a18	0.0593796257817	0.182459169972	0.115821783409	0.170420192601	0.241240972836	0.230678279083
a31	0.0999224435939	0.191255859991	0.146265591136	0.170977347534	0.199416520945	0.192162279694
a3	0.121594266198	0.177667266664	0.160482610379	0.173045132511	0.185532803648	0.181677963231
a13	0.141719728733	0.210616095555	0.155768310126	0.161804510837	0.168984811216	0.16110654441
a37	0.148552916244	0.286414141852	0.137209685042	0.143421848946	0.153735937072	0.13066546147
a46	0.146126582081	0.348743863951	0.121972333347	0.133927074982	0.144724862357	0.104505293823
a31	0.131887574027	0.294863387984	0.115118969782	0.202130884994	0.148623290786	0.107375897941
a18	0.154812691342	0.291002449328	0.107229918594	0.214978430331	0.129487138595	0.10248934598
a46	0.173951413781	0.307523696443	0.119736302865	0.159819098777	0.130497571198	0.108471881993
</S>	0.16278863689	0.260607838222	0.135413246433	0.157814129389	0.154423160599	0.128952975996
