 	non	è	li	dimentichiamo	mai	i	i	padri	e	le	madri	</S>
a31	0.01134040298	0.00371585475	0.021753923435	0.1603168565	0.0675355484	0.113586506	0.0128828275	0.000624691375	0.137311055	0.18295761	0.14380531565	0.14416941
a18	0.00395984399767	0.00136763043333	0.00753754066833	0.0613935854333	0.0242142822333	0.0410887226667	0.0093344985	0.003601575475	0.119378742667	0.154087624	0.43949590855	0.134540043333
a31	0.00141588071689	0.000692810307777	0.00296970532278	0.0253515427444	0.00897644236443	0.0175650764556	0.00803001283333	0.005052459425	0.055776491889	0.0577244658	0.763553339517	0.0528918076443
a20	0.000577511868963	0.000507649999259	0.00162677511759	0.0139873321481	0.00349483302481	0.0114886477185	0.00586839174444	0.00281613090833	0.0284874662963	0.0231161550667	0.888724969839	0.0193041860148
a15	0.00118711468632	0.00176407124975	0.00379642251586	0.0375242499494	0.0025101993916	0.0162712762395	0.00592296138148	0.00164430810278	0.179282904432	0.0375482023556	0.698879009946	0.0136692889383
a31	0.00180311696211	0.00405514598325	0.00611756450529	0.0509793466498	0.0044021385972	0.0275741397465	0.0160556937938	0.00733764600093	0.304820268144	0.0482673194519	0.516977546649	0.0116100815128
a20	0.0023069659207	0.0103177473944	0.0064149128351	0.0323198852166	0.00700905606573	0.0285786872488	0.0216576352646	0.012811336667	0.354564756048	0.0445935838173	0.470579508883	0.0088459570376
a11	0.00477566297357	0.0172803634648	0.00767531094503	0.0265537087389	0.00809912485524	0.0203419897496	0.0168991867549	0.0121128192223	0.522842442016	0.0689888246058	0.281234812961	0.0131958016792
a0	0.00978675232452	0.0177488034883	0.00892792198168	0.0305521902463	0.00850040378508	0.0144019179165	0.013740359585	0.00966270420743	0.625804470672	0.109889404869	0.125090504987	0.0258946035597
a41	0.0193635061082	0.0183266878294	0.0109423726606	0.0663411900821	0.00858606892836	0.0119751571388	0.010867544195	0.00585215560248	0.595604590224	0.150114891623	0.0622211669957	0.0398046868532
a20	0.0285615600361	0.0275601409431	0.0116573562202	0.144642403361	0.0124370129761	0.0166663758796	0.0104526823983	0.00420217093416	0.498028896741	0.169310267208	0.0380703126652	0.0384108419511
a31	0.0233225004454	0.0295934783144	0.0150839274067	0.150932364454	0.013192563992	0.0320224449599	0.0569967781328	0.00827462764472	0.425184488914	0.126583069069	0.0953247365551	0.0234890561837
a30	0.0255297639151	0.0220843984381	0.0195342138022	0.0879637694847	0.010433368664	0.0335402009866	0.0743402637109	0.0139637335482	0.444198152971	0.099007513023	0.121385402185	0.0480192452612
a31	0.0338477646384	0.0380706458127	0.0214425976007	0.0670847878282	0.015755781888	0.0307357676622	0.064810232237	0.0722729981827	0.38750565099	0.0873309956743	0.120967770728	0.0601750310871
a20	0.0308387105461	0.0485509786042	0.0237982782002	0.0639676592761	0.025565455296	0.0316429788874	0.070877904079	0.127455199394	0.24539015033	0.0746539198914	0.150255116909	0.107003659696
a31	0.0317934205154	0.0427846302014	0.0289502470667	0.057414317092	0.0343838237653	0.0322146402958	0.0634830813597	0.188594376465	0.154700826777	0.0733208879638	0.151497255636	0.140862479899
a37	0.0378643155051	0.0463580860671	0.0371749683556	0.0649648450307	0.0442059939218	0.0393610877653	0.0637853671199	0.237104202155	0.098385924259	0.0612876839879	0.141369491879	0.128138039966
a35	0.046393555835	0.0514778253557	0.0451412211185	0.0712564470102	0.0511063353073	0.0437526979218	0.0595141257066	0.229614700718	0.081246646753	0.066874427996	0.115406457293	0.138215569989
a11	0.0533798752783	0.0572980351186	0.0492612303728	0.0589255870034	0.0471898497691	0.0455884203073	0.0634407902355	0.252864810239	0.080326422251	0.0643046419987	0.121285089098	0.106135251996
a46	0.0486602484261	0.0537357773729	0.0432998401243	0.0413563833345	0.0343150872564	0.0387267354358	0.0739971467452	0.23796784008	0.11809011075	0.0938317966662	0.145999359699	0.0700196906653
a31	0.043042401142	0.0442269864576	0.0335639157081	0.0301156241115	0.0252081287521	0.0317734374786	0.0850141905817	0.20066304336	0.15786296025	0.121999553555	0.176912683233	0.0496171035551
a46	0.061692478714	0.0621155354859	0.046341544236	0.0436831813705	0.0353198642507	0.0373971718262	0.0771432901939	0.178270524453	0.136907725417	0.103989240518	0.153278957744	0.0638604865184
a18	0.0708557029047	0.0745263188286	0.0600202847453	0.0569731447902	0.0481309504169	0.0480866392754	0.0682190600646	0.205221661484	0.097023377139	0.0805292231727	0.115971972581	0.0744416248395
a31	0.0608398126349	0.0623316016095	0.0562757865818	0.0552242459301	0.051445389139	0.0528795870918	0.0703275813549	0.226567600495	0.0876035990463	0.0999519993909	0.112617394194	0.0639353622798
a1	0.0698679558783	0.0702040992032	0.0630641671939	0.0666673319767	0.059563740713	0.0588837070306	0.070006539785	0.173994995498	0.0900137363488	0.11169790513	0.0963541147313	0.0696816867599
a20	0.0746342186261	0.0735975017344	0.0640462790646	0.0695329993256	0.060269923571	0.0596840936769	0.0688776679283	0.188952553833	0.0855262587829	0.0870525803767	0.0972534665771	0.07057243692
a31	0.0644341438754	0.0624569439115	0.0563827876882	0.0589059844419	0.054313127857	0.0557819318923	0.0704330159761	0.203455504611	0.093288966261	0.113613500126	0.104917278526	0.06201678564
a27	0.0772124856251	0.0739091713038	0.0630315572294	0.066511940814	0.059197592619	0.0593317029641	0.069325811992	0.145558931537	0.101782137087	0.122412523375	0.090501450842	0.0712246585467
a31	0.0863376785417	0.0828197424346	0.0705844574098	0.0743787522713	0.0662200575397	0.0657454513214	0.0698115173307	0.118867690512	0.0958059956957	0.109670187792	0.0816407302807	0.0781177181822
a46	0.0797116495139	0.0784920074782	0.0735980941366	0.0770807894238	0.0723560925132	0.0716690591071	0.0752679091102	0.113435073504	0.0882887902319	0.108426205931	0.0837449400936	0.0779293947274
</S>	0.0804336647569	0.0800666657391	0.0767627670683	0.0816044047119	0.0764714162566	0.0750414245536	0.0773652945551	0.107735286752	0.084976350116	0.0949204829655	0.0836424000468	0.0809798523637
