 	i	bambini	piccoli	a	volte	si	vestono	pure	da	soli	</S>
a20	0.931216915	0.00573179225	0.000233367023	0.02415978235	9.47695265e-05	0.01568393415	0.00153716635	0.003234360525	0.0053665035	0.01108495235	0.00165639865
a31	0.844308738333	0.0113459065833	0.000112649046333	0.0112497380167	4.33140698333e-05	0.0103760889833	0.00546894781667	0.00681923619167	0.0228214286333	0.0783742097833	0.00907969961667
a46	0.704058792778	0.0137593776611	6.95252187777e-05	0.00629245487223	2.19469799444e-05	0.0131509534944	0.0327472252722	0.0133929230639	0.0632361005444	0.137730723261	0.0155399852056
a20	0.527566717593	0.00813184168703	6.88310429259e-05	0.00451535215741	3.12550333148e-05	0.0182123908315	0.0777895850907	0.0293823703546	0.163921433515	0.124553411087	0.0458268370685
a31	0.265643239531	0.00935271322901	0.000181553814309	0.00433806045247	9.68369344383e-05	0.0178428119438	0.107533051697	0.0355928181182	0.345658061172	0.140239720362	0.0735211590228
a29	0.13626554351	0.0146009080763	0.00039478452477	0.00380628688416	0.000213228614813	0.0115545846479	0.0959484772323	0.0202363527061	0.413364560391	0.155797566787	0.147817713008
a31	0.100583935837	0.0171308183588	0.000802234274923	0.00493001146139	0.000370238548271	0.013058969216	0.0594884470774	0.00953246890203	0.29691930013	0.338935395596	0.158248209669
a37	0.150152129946	0.0123004765863	0.00143168752497	0.00676564532046	0.000517835359424	0.0143938394053	0.0365270376925	0.00476496063401	0.181718673377	0.462820121865	0.128607618556
a31	0.178988776649	0.0075771746621	0.00320866917499	0.0118225184402	0.00163388491981	0.0158577764684	0.0277244765642	0.00413632174467	0.103150453126	0.530515397288	0.115384549519
a41	0.109926877216	0.00554801408737	0.004199525925	0.0124667508134	0.00280684477327	0.0159877441561	0.0214225658547	0.00479169254822	0.045199624042	0.706348905763	0.0713014715063
a8	0.133612727405	0.00708984656246	0.004442272375	0.00994880060447	0.00360827432442	0.0142638477187	0.0218676829516	0.00714099728274	0.0330234006807	0.689853485254	0.0751486855021
a31	0.197821492468	0.0150059071875	0.00876921965833	0.0134810385348	0.00800620764147	0.0169612222396	0.0317710683172	0.0158480697609	0.0445628968936	0.571650255085	0.0761226085007
a20	0.423331130823	0.0192199207292	0.0114358805528	0.0154126345116	0.0108238128805	0.0179487194132	0.0297730254391	0.0181612559203	0.0407378096312	0.353480585695	0.0596752201669
a0	0.546994610274	0.0265177365764	0.0209336661843	0.0285479551705	0.0196325086268	0.0265404254711	0.0311188344797	0.0229570569734	0.0328392045437	0.199287869232	0.0446301360556
a29	0.432125783425	0.0309386695255	0.0286131373948	0.0431864170568	0.0238222587089	0.029161269157	0.0375177448266	0.0260404509911	0.0326682545146	0.268322939744	0.0476030493519
a31	0.384401721142	0.0292896445085	0.0274168857983	0.0440872510189	0.0215583897363	0.0252851113857	0.0361378309422	0.031420526997	0.0455584388382	0.298299436581	0.0565447384506
a24	0.513166820381	0.0348235881695	0.0236065999328	0.0429602283396	0.0186447829121	0.0233717837952	0.0281498733141	0.0308072094657	0.0460821509461	0.180437706194	0.0579492008169
a17	0.55087147346	0.0523773893898	0.0417092346443	0.0613543887799	0.019465395304	0.0338409935984	0.040893491438	0.0258119672886	0.030995974982	0.095466219398	0.0472133956056
a8	0.37685531782	0.0501129057966	0.0493021398814	0.06261493726	0.0196331049347	0.0374283438661	0.056259766146	0.0255286597629	0.0319437753273	0.249366846466	0.0409541742019
a31	0.308736822607	0.0327489459322	0.0308232942938	0.0404761620867	0.0169585428116	0.0266242899554	0.0457449530487	0.0353651222543	0.0522027474424	0.344136012155	0.0661830964006
a18	0.420795677536	0.0430825466441	0.0270267637646	0.0378405413622	0.0212251119372	0.0268067099851	0.0359455853496	0.0423281514181	0.0577978844808	0.196239333052	0.0909116921335
a38	0.479190349179	0.055747341548	0.0469575475882	0.0732362024541	0.0268370623124	0.034891788995	0.0440628887832	0.034834707806	0.0400349938269	0.0929905433507	0.0712165780445
a31	0.32660929306	0.0641087878493	0.0709396708627	0.0992824274847	0.0466605061041	0.0539321413317	0.0651577542611	0.052450912602	0.0586671852756	0.0931800144502	0.0690113100148
a8	0.277285054353	0.0682496939498	0.0689429319542	0.0822726358282	0.060268229368	0.0663465337772	0.0676038214204	0.0648039592007	0.0715394054252	0.0965098881501	0.0761778733383
</S>	0.325318912176	0.0661809019749	0.0641284259771	0.0733778029141	0.059535625684	0.0678074968886	0.0635711107102	0.0619671071003	0.0655851307126	0.080568954075	0.0719585666692
