 	lui	sapeva	che	oggi	fa	freddo	e	non	ha	voluto	venire	</S>
a48	0.025323115	0.0022357837	0.0564666635	0.032670642	0.0244326985	0.0205827855	0.11247386925	0.033031294	0.0443846925	0.33306356	0.312556985	0.0027779002
a31	0.01697061	0.00284255743333	0.0688828721667	0.0731394206667	0.0139401651667	0.013219125	0.0642881859167	0.0204074893333	0.0279311525	0.288726113333	0.406550088333	0.00310222566667
a0	0.0113384456743	0.00190699703778	0.0358877051189	0.0698822427556	0.0081336567889	0.00788118242	0.0438404346389	0.0122044591244	0.0180766318	0.294378897778	0.494112389444	0.00235692362222
a37	0.0037986034491	0.00069327592926	0.0120457096531	0.0246920334319	0.00352489006297	0.00301771252667	0.0174552034463	0.0041857968348	0.00703661913333	0.496543422593	0.426093706481	0.000912971924073
a25	0.0013079240747	0.00045546316642	0.00406138998113	0.0151420077906	0.00461899208766	0.00174901374222	0.0101320432821	0.00151299191827	0.00296298181778	0.555134017531	0.40258041216	0.000342741883358
a31	0.00165987546657	0.000540684988807	0.00141178756504	0.0120056180969	0.0148034133626	0.00562642334741	0.011329103994	0.00250491759942	0.00735361214593	0.470513739177	0.471990077387	0.000260734666453
a3	0.00184217195219	0.000980191662936	0.000667058613013	0.0334161065323	0.0343171934542	0.0117308961158	0.0154335153313	0.00325647983314	0.00998936271531	0.467312226392	0.420815279129	0.000239508412151
a20	0.000762267124063	0.000966995614312	0.000409571957004	0.0415582838441	0.0396690831514	0.0122960953719	0.0136346551104	0.00179323494438	0.00541009933844	0.426409248797	0.456982606376	0.000107863996717
a24	0.000363675138021	0.000429475961437	0.000152082537335	0.0205170532814	0.0350286373838	0.012905017124	0.0127546480368	0.00137112171479	0.00339570644615	0.355465276266	0.557566018792	5.1294392239e-05
a18	0.00102541473267	0.000316575310479	7.51732701117e-05	0.0160010700938	0.0540447434613	0.0419414650413	0.0319985963456	0.00321800983826	0.00558777738205	0.230808472089	0.614784109597	0.000198603974746
a31	0.00448723591089	0.000475952273493	0.000183984942037	0.0156672096979	0.0603689431538	0.0485060576804	0.0365084651152	0.00420048707942	0.00997827512735	0.22923231403	0.590024823199	0.000366238741582
a28	0.026750837637	0.00155174870116	0.000279661117346	0.014392173566	0.0493369310513	0.0426042785601	0.0322655767051	0.00411333272647	0.0100729377091	0.220970786343	0.597036697733	0.000625018563861
a37	0.047071780879	0.00251139156705	0.000237352112449	0.0104993063553	0.0608669950171	0.10586395952	0.0852183609017	0.00775092147549	0.012314533903	0.135497972114	0.530285389244	0.00188201395462
a31	0.075556645293	0.00885315775568	0.00300893960082	0.0215380406184	0.0762096130057	0.121369648173	0.116439556967	0.0134053514918	0.0306991759677	0.165931079038	0.363270093081	0.00371867561821
a20	0.221100355098	0.0119485842519	0.00443223716694	0.0238966217395	0.0638936040019	0.081602004391	0.088828499989	0.0164344918306	0.0361389579892	0.167153773013	0.270353671027	0.0142172076394
a13	0.325714428366	0.0093592414173	0.00384607235565	0.0209981717798	0.049418936334	0.0746588114637	0.0822331409963	0.0261920336102	0.0318336903297	0.113386479004	0.238933187009	0.0234258172131
a20	0.218498310455	0.00742121150577	0.00324310997188	0.0239733229266	0.059941868778	0.118607020488	0.146328876999	0.0300654502034	0.0318634817766	0.128314754335	0.213580039003	0.0181625284044
a31	0.120683607818	0.00720996153526	0.00269273284396	0.0253279206422	0.0636705712593	0.148806608163	0.202914165666	0.0249478840678	0.0331225332589	0.193081388112	0.163382148001	0.0141604508015
a44	0.138164752606	0.0119983855118	0.00648010028132	0.0253733295474	0.0500497034198	0.126436024054	0.186329871889	0.0346967390226	0.0400514224196	0.180814569371	0.152800604334	0.0468044602672
a31	0.123437324869	0.0188979365039	0.0156362914271	0.0352884045158	0.0482165614733	0.113541724685	0.160320933963	0.0708821873409	0.0673784761399	0.106836450457	0.165548394778	0.0740152750891
a23	0.102651088956	0.0279635445013	0.0190645634757	0.0384503611719	0.0544257428244	0.0986654895617	0.129620176654	0.0893786457803	0.0820043720466	0.0809465974857	0.180527108259	0.096302293363
</S>	0.117877384478	0.0325958822507	0.0162974962378	0.0270002750859	0.0539546864122	0.0886691317809	0.107937286327	0.0810441078901	0.0702550860233	0.0788357387428	0.20230859413	0.123224306682
