 	volevo	Maria	domani	di	venire	da	me	</S>
a20	0.7550613	0.0036207389975	0.003781132945	0.0529027835	0.1352936975	0.0035198524	0.038754189	0.0070663436
a24	0.518849929567	0.00129664408083	0.00131428225167	0.0272232015	0.1426809875	0.00332875463333	0.297191649	0.008114548
a31	0.193938038422	0.000593091950277	0.00054920820389	0.0142291941667	0.1560613825	0.0274376384444	0.581786333	0.0254050728
a17	0.0845910413073	0.000351230823426	0.000354255687963	0.0136163943889	0.155800810833	0.0426102508148	0.671192044333	0.0314839366
a31	0.0435343332691	0.00498009640781	0.00210700683599	0.0385921237963	0.182914026944	0.0233019573383	0.670638801444	0.0339316355333
a37	0.0352031120897	0.00884620136927	0.003529153812	0.0718382212654	0.270758582315	0.0123370126794	0.540111233815	0.0573765138444
a10	0.0682760483632	0.00809380002309	0.00424880163733	0.0668540464218	0.271164590772	0.0111603263931	0.457669274605	0.112533151281
a31	0.128336979454	0.00828893934103	0.00650922237911	0.0499577294739	0.146421437924	0.0104937982977	0.540243041535	0.109748888094
a20	0.185242476485	0.00959011544701	0.00760659212637	0.0391723618246	0.0738546479747	0.0171373512659	0.561314960512	0.106081540365
a33	0.299188165495	0.0137429544823	0.0116566690421	0.0332272329415	0.0642990719916	0.0413918587553	0.401145946837	0.135348138455
a20	0.431983141832	0.0136821529941	0.0132144856807	0.0336378469805	0.0969040189972	0.0493984239184	0.254454745612	0.106725204485
a31	0.343430329611	0.021132562498	0.0113209975602	0.0501215133268	0.175514192999	0.0665244306395	0.242218865204	0.0897371181617
a5	0.437363045537	0.024185357166	0.0100299305201	0.0470394972756	0.1524370479	0.0644483458798	0.200639607401	0.0638571820539
a17	0.669185825179	0.023147400722	0.0222177115067	0.0327033952585	0.0651020538667	0.0370340996266	0.107144853134	0.0434646713513
a11	0.641045218393	0.026228978574	0.0438349415022	0.0407822384195	0.0415224732889	0.0328895588755	0.132242376045	0.0414542007838
a10	0.455357664131	0.018990864858	0.0364615007007	0.0455214914732	0.0830403020963	0.0250780329585	0.224154828682	0.111395302595
a31	0.338457819377	0.0243465546193	0.0201699117669	0.0505401558244	0.121492320699	0.0321701806528	0.259740309561	0.153082759532
a24	0.482666999792	0.0406730842064	0.0503186519223	0.0416445046081	0.0798072728997	0.0368305638843	0.16529011552	0.102768811844
a46	0.484201256597	0.0496436904021	0.0892072893074	0.0484294208694	0.0726934002999	0.0431683282948	0.127183527507	0.0854730892813
a20	0.376593822199	0.0430919224674	0.0746491924358	0.0704678402898	0.120693173433	0.0470103807649	0.183165609169	0.0843280484271
a31	0.3507591774	0.0379919791558	0.0465227458119	0.0684327710966	0.143890797811	0.059352498255	0.19808546639	0.094964554809
a20	0.3727701158	0.0519899213853	0.049295347604	0.0687872913655	0.11699190927	0.075283946085	0.159064383463	0.105817088936
a31	0.3284811886	0.0636811271284	0.060303845868	0.0721749171218	0.0990611647567	0.0766880120283	0.191306542488	0.108303191645
</S>	0.2497605193	0.0647500785642	0.062265720934	0.0699132935609	0.105484274878	0.0821370110141	0.251999396244	0.113689690822
