 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
a31	0.204835245	0.43258539	0.01935130525	0.0427932632	0.01297682277	1.60161555e-05	0.02035440265	0.20584703	0.022299343	0.0352850537	0.000197757595	0.00345839995
a10	0.137470311213	0.295025583033	0.007137617779	0.0168568970467	0.00540955477	1.62558408333e-05	0.0675449493167	0.40417929	0.028206411	0.0348826175667	0.000161070165	0.00310946166333
a20	0.0461154035777	0.0991642895877	0.002598127642	0.00601395479557	0.00493161759	2.00215576111e-05	0.207297896439	0.525866176667	0.089374707	0.0170547571889	0.000123178235	0.00143990225444
a31	0.0159175211192	0.0338352254392	0.001329401044	0.00309939723186	0.00416407986333	3.5559398537e-05	0.20475303348	0.539547872222	0.143399555667	0.0434532473963	0.000318095625	0.0101470581048
a20	0.0060505711264	0.0130721781131	0.00152205899133	0.00422910387729	0.00217223352111	4.80212825123e-05	0.0925252268267	0.518496110741	0.276788731889	0.0696196524654	0.000396888585	0.0150792493683
a31	0.0117177164955	0.0105616316377	0.00354288623044	0.00529968062576	0.00192495004037	0.0013949478685	0.0794504886089	0.393498016914	0.34533380063	0.133497157488	0.001309206395	0.0124695104561
a17	0.0186922671652	0.0219496798792	0.00688519364348	0.00918674744192	0.00273761174679	0.00243671545617	0.079876434203	0.292848685638	0.35791182021	0.187983792496	0.003552007165	0.015939014152
a31	0.0212182873884	0.0260430592931	0.00592047294783	0.00996342271397	0.00823906168226	0.0132728425521	0.0827843840677	0.170749243213	0.452071216737	0.193894417499	0.00365231832167	0.0121912412173
a26	0.0398736841295	0.034984702431	0.00366194438261	0.00656567333799	0.0100914317274	0.0204454585174	0.0868233180226	0.108658822404	0.482189865579	0.1976233425	0.00275014747389	0.00633159067243
a23	0.107076608043	0.0768039608103	0.0052827672942	0.00640077697933	0.00621103890913	0.0164901971725	0.0617745560075	0.0720622791347	0.389167855193	0.2430034775	0.00682167002463	0.00890477732414
a31	0.131837389348	0.0938169069368	0.0090834219314	0.0100858533264	0.0105406831364	0.0470514100575	0.0425021453358	0.0736357847116	0.287367075064	0.2720783225	0.0100278873415	0.011973085108
a20	0.125543829783	0.0977250889789	0.0105820379771	0.0127698161088	0.0124094975788	0.0569227783525	0.0374187541119	0.0720682435705	0.237883075021	0.310737170833	0.0113277354472	0.014611982036
a31	0.120474433261	0.0926063913263	0.010669375659	0.0127675373696	0.0122146610596	0.0578124324508	0.0355424053706	0.0812958565235	0.230445691674	0.318862783611	0.0121187724824	0.0151896786787
a41	0.149312787754	0.0943227787754	0.019568375553	0.0218717164565	0.0198860523532	0.0599999298169	0.0440703634569	0.0913759588412	0.211627517225	0.238370651204	0.0209765521608	0.0286173342262
a35	0.181807052585	0.109689462925	0.0367671585177	0.0332185268188	0.0294130394511	0.0458635256056	0.0690768544856	0.0835324929471	0.147905575742	0.183707319068	0.0356126247203	0.0434063567421
a24	0.119730695195	0.0746967476417	0.0346897658392	0.0276684259396	0.025784089817	0.0425465662019	0.0800219248285	0.093234397649	0.159754748581	0.270042278356	0.0337164022401	0.0381139625807
a31	0.0945444213983	0.0620492805472	0.0194574202797	0.0194471539799	0.0161167266057	0.0319623374006	0.0751274682762	0.122342105883	0.215657356194	0.286684106119	0.0279453457467	0.0286663041936
a3	0.126132632466	0.0648899138491	0.0240112004266	0.02587566866	0.0189281865352	0.0291982251335	0.0977118727587	0.127043331961	0.198009401065	0.177984868706	0.0414403845822	0.0687743230645
a31	0.126915457489	0.0586847369497	0.0413123551422	0.04122019622	0.0352345445117	0.0406712433778	0.101532087586	0.105363080654	0.118783077688	0.179228859569	0.0557340475274	0.0953203210215
a35	0.168727162496	0.0775134456499	0.0528007807141	0.0504849004067	0.0450500185039	0.0454039531259	0.086338457862	0.110412663551	0.107587917563	0.13844077719	0.0524762035091	0.0647637036738
a24	0.182907334165	0.08297228855	0.0516714239047	0.0452020198022	0.0388956575013	0.0482053597086	0.086953377954	0.11898695785	0.149348685854	0.108757886397	0.0430606711697	0.0430383252246
a31	0.114224021388	0.06694213785	0.0423889626349	0.0401297796007	0.0344841705004	0.0554586665695	0.0776716659847	0.150862909283	0.200369231951	0.132837495466	0.0478459337232	0.0367850240749
a7	0.119487577129	0.0633350542833	0.0476043142116	0.0526416682002	0.0436999515001	0.0466240008565	0.0775214173282	0.144025285094	0.162671293984	0.128485955155	0.0614233112411	0.0524801663583
a31	0.124805642376	0.0679685247611	0.0574429647372	0.0622589577334	0.0540602091667	0.0466531756188	0.0756110797761	0.127565947031	0.119399777995	0.140060931718	0.062515075747	0.0616577264528
a28	0.136536787459	0.0814689382537	0.0614556482457	0.0575666622445	0.0526291403889	0.0458069705396	0.0798883652587	0.133914522344	0.115849505998	0.126110517239	0.056907987249	0.0518649791509
a38	0.16050068582	0.103562839418	0.0663588360819	0.0545163094148	0.0495028611296	0.0399495488465	0.0950909650862	0.132921937448	0.120575391999	0.082058822413	0.0521909457497	0.0427708940503
a31	0.12243325994	0.0942503031393	0.062232818694	0.0537341988049	0.0502577027099	0.0478615119488	0.0854700010287	0.142659849149	0.127289852	0.116737500804	0.0521917592499	0.0448812796834
