 	l	anno	che	viene	mia	sorella	sta	per	sta	per	studiare	medicina	</S>
a8	0.00486148565	0.000647085564	0.000352379793	0.0001210743588	0.004385955749	0.0084940396	0.00360627045	0.026340069	0.0330840445	0.124606932	0.45373074	0.30746258	0.032307327
a31	0.00178265026667	0.000229612874	0.0001207303538	4.14260306333e-05	0.001494553899	0.00645768426667	0.00477119261667	0.099368839	0.0648571348333	0.199159194	0.347515716667	0.24297219	0.0312290501667
a23	0.000660809295223	0.000104495912	4.53184117333e-05	2.06963647111e-05	0.000538635253	0.00751115228889	0.00828601670556	0.156891226333	0.0719370402778	0.214600171333	0.330198822222	0.194459	0.0147466252222
a31	0.000514366654741	0.000696402748	4.25927002444e-05	2.47763075704e-05	0.000265708481	0.00586197892963	0.00776771400185	0.0997221137777	0.0383077242593	0.129656688778	0.316806957407	0.39367762	0.00665536386207
a39	0.00046764527758	0.000884669262667	4.10143139148e-05	2.31339161901e-05	0.000194839059	0.00373114644321	0.00413837580062	0.0385065935926	0.0145133441198	0.0506324082593	0.313935662469	0.570645386667	0.00228577370869
a8	0.000188535338527	0.000313314158222	1.84370257383e-05	1.251152573e-05	0.000206671258333	0.0030510375144	0.00189694817687	0.0151179953975	0.00575137107327	0.0216872658531	0.377446514156	0.573494575556	0.00081482330273
a31	0.000165900229509	0.000241294810074	5.68251225128e-05	3.90067665767e-05	0.000558248819444	0.00365619603813	0.00208762410229	0.0152432306658	0.00800538452442	0.0180936013844	0.334527258052	0.617005691852	0.000319732580743
a13	0.0011101469065	0.000940000403358	0.000158444380838	0.000155982786859	0.00104116613981	0.00588653601271	0.00346383520076	0.0465008855553	0.0185651678415	0.0328538927948	0.286508879351	0.602551350617	0.000263708286914
a31	0.00210076716883	0.00498177440112	0.000617159470279	0.00053582965562	0.00158318937994	0.00685848900424	0.00749727590025	0.125575715185	0.0568380626138	0.0809493599316	0.21776400645	0.494383860206	0.000314519455638
a46	0.00607945838961	0.0121625841337	0.00123305935676	0.00160991791854	0.00374498682665	0.00735942800141	0.0113596639668	0.172483775062	0.0820656108713	0.127344833311	0.15671344215	0.417337263402	0.000505989531879
a35	0.00965162362987	0.0132791830446	0.00184140555225	0.00302148430618	0.00702275770888	0.00833544500047	0.0111763463223	0.140054958354	0.0714315969571	0.15433577777	0.20884503405	0.370088831134	0.000915576377293
a24	0.00986917170996	0.00931367648153	0.00239985135075	0.00406085933539	0.010387411903	0.00801145626682	0.00926697010743	0.088132966118	0.0561303209857	0.159939315923	0.292563054683	0.348314887045	0.00161010342576
a18	0.00789009866999	0.00573335122718	0.00190172186692	0.00331137444513	0.009383887301	0.00604924355561	0.00608227953581	0.0441391743727	0.0318315082286	0.110196009641	0.399361168228	0.372086319015	0.00203389930859
a17	0.00408949729	0.00244070714239	0.000876768998973	0.00149722294504	0.00475480280033	0.0037995667852	0.00334053721194	0.0196756317909	0.0137164320762	0.0526158708803	0.482494566076	0.409257196338	0.0014412333262
a43	0.00227668519667	0.0010706713608	0.000391268296324	0.00061262562168	0.00254311003344	0.0030265798284	0.00204319030398	0.00983350416363	0.00629823579207	0.0242774162934	0.459384588692	0.487546865446	0.000695272598733
a31	0.00154605003222	0.0012342622336	0.000482943288775	0.000493357503893	0.00224246574448	0.00377091200947	0.00340802003466	0.0172509952879	0.010635055264	0.0352114014311	0.356762626231	0.566538721815	0.000423185732911
a20	0.00352486017741	0.00237008934453	0.00151078141626	0.00198384698796	0.00563974891483	0.00725846856982	0.00777616424489	0.027645628096	0.0178430414213	0.0592700418104	0.350788348744	0.511798713938	0.00259029397764
a24	0.0065644367258	0.00348274611484	0.00304509883875	0.00390501056265	0.00967233563828	0.00985198585661	0.011199333415	0.0259898663653	0.0171153878071	0.0583340136035	0.424214482915	0.421116311313	0.00550901579255
a49	0.00613931267527	0.00335088740495	0.00304166174625	0.00345434855422	0.00811455801276	0.0086685209522	0.0109218924717	0.0223520004551	0.0133628309357	0.0424617335345	0.428152394305	0.445264603771	0.00471525289752
a39	0.00433700595842	0.00259139456832	0.00189735204875	0.00193621401807	0.00524577557092	0.00904316498407	0.00945301115723	0.0205966191517	0.0115149986452	0.0311684318448	0.389162604768	0.51073938459	0.00231403008584
a19	0.00423663015281	0.00222468422277	0.00110470054958	0.00116538443936	0.00665950162364	0.00873285432802	0.00638219071908	0.0151408082172	0.00899545378173	0.0239332329483	0.355400118256	0.564974544863	0.00104986937528
