 	ha	pensato	che	il	ladro	è	entrato	dalla	finestra	</S>
a31	0.0469619135	0.87144402	0.0190110335	0.0138326771	0.0309917995	5.904168e-05	3.71024895e-06	0.01001794475	0.005837472225	0.00184034235
a28	0.0271594616467	0.592600731333	0.0100079335	0.00651020836667	0.332910307833	0.000698460403333	4.46076261667e-06	0.02190451625	0.00587050443167	0.00233338061667
a31	0.0102137653622	0.207141429778	0.00416332746667	0.00638135572222	0.724684815944	0.00192885966778	8.31462433889e-06	0.0365948840833	0.00433668476722	0.00454652190556
a17	0.0051444717874	0.083233249926	0.00389584745556	0.0145343549074	0.733216318648	0.00262965788926	4.1167852113e-05	0.126433058028	0.0103208191891	0.0205510486352
a31	0.0225957635958	0.063156478642	0.00774708915185	0.0165869639691	0.689692149549	0.00286877339642	7.3215527371e-05	0.161686249343	0.0114095439964	0.0241837850784
a20	0.0499274751986	0.0962486428807	0.0112099567173	0.018891771323	0.577464893183	0.00555401213214	0.00104392702912	0.182428306448	0.0313969485988	0.0258340538928
a31	0.0994185383995	0.15342309096	0.0115330292391	0.0215648821077	0.430494097728	0.018999910044	0.00220860900971	0.192062550149	0.0402362395329	0.0300590219643
a20	0.158650336133	0.277339923653	0.022911652413	0.0191584087026	0.317468332576	0.031711465348	0.00698074490324	0.118879801383	0.0255358158443	0.0213634806548
a35	0.134151826044	0.483043677884	0.0278445251377	0.0171550992342	0.161002164192	0.033534721116	0.0142170739677	0.0858412017943	0.0238789626148	0.0193306918849
a36	0.076100038348	0.550671399295	0.0191422973792	0.0148902470781	0.140190298064	0.0407423167053	0.0256104353226	0.0788302952648	0.0288389115383	0.0249836776283
a31	0.0578585557827	0.451757269765	0.0161927581264	0.015817484026	0.228028489355	0.0613035962351	0.0314000651075	0.0771522250883	0.0349066745128	0.0255828315428
a20	0.0605537292609	0.547087593255	0.0168585853755	0.012997120942	0.203238435452	0.0523511530784	0.0204233977025	0.0467611690294	0.0240977757043	0.0156310310476
a17	0.064037001087	0.729148617752	0.0188721447918	0.0106259692473	0.090986307484	0.0234913250261	0.0104351333675	0.0293231390098	0.0122968429348	0.0107835122159
a28	0.059564025029	0.640063579251	0.0211307102639	0.0186020540824	0.166147712495	0.0167874620087	0.0080794679225	0.0427727316699	0.0143463634783	0.0125058764053
a31	0.0917637916763	0.43871960975	0.0242907657546	0.0230460456941	0.295293947498	0.0275041796696	0.0114001526408	0.0522720772233	0.0205762978261	0.0151331068018
a24	0.124777780559	0.353319846583	0.0343123402515	0.0278202685647	0.295104075833	0.0395982282232	0.0182609312136	0.0599380390744	0.0232338662754	0.0236345922673
a31	0.12102732352	0.395710175528	0.0466270467505	0.0383490008549	0.196871993278	0.0428910930744	0.0287345130712	0.0635956636915	0.0303097467585	0.0358833994224
a15	0.138339754507	0.371260828509	0.0835120722502	0.059444279285	0.118038995759	0.0487289070248	0.0385804063571	0.0586675552305	0.0388495882528	0.0445775964741
a31	0.158013611502	0.293820559503	0.10872943275	0.073820233095	0.0932878119197	0.0569203296749	0.0488305854524	0.0636712250768	0.0485303600843	0.0543758788247
a46	0.165401777167	0.283750293168	0.101636822917	0.068047212365	0.0768870386399	0.0619814745583	0.0585604871508	0.0642790800256	0.0584669540281	0.0609888696082
a41	0.178724229056	0.259903907723	0.114248687639	0.0653312237883	0.0751201725466	0.0636016395194	0.0598315997169	0.0628919450085	0.0594903573427	0.0608562165361
</S>	0.184968849528	0.242752468861	0.126185248819	0.0644210743941	0.0789631937733	0.0645703097597	0.0591107678585	0.0614912875042	0.0585092386714	0.0590275332681
