 	ho	messo	uno	specchio	sul	muro	</S>
a8	0.1677158215	0.017978379	0.001167068965	0.0001020129893	0.41112663	0.3989718	0.00293823978
a31	0.175992443833	0.160264318	0.000705577531667	3.56285069667e-05	0.185000083333	0.473626273333	0.00437565472667
a17	0.0829298800777	0.202501632667	0.000359828112889	1.36479381556e-05	0.149577401111	0.561455177778	0.00316245672556
a11	0.0435368308259	0.232486684222	0.000428396639963	2.23198408852e-05	0.132110213704	0.587714705926	0.00370085615852
a31	0.052122663942	0.282044548074	0.00140401431332	0.000411392380295	0.231842011235	0.426335168642	0.00584021225284
a20	0.086115576314	0.367334422691	0.00182191773777	0.000536288452098	0.247104564745	0.282698986214	0.0143882942843
a31	0.223674868771	0.426695460897	0.00176561387926	0.000601398742699	0.187701812582	0.143893354738	0.0156675271948
a37	0.463694462924	0.259136616966	0.00274251729309	0.0009724564809	0.165010952861	0.0738426009127	0.0346003991649
a24	0.584700010975	0.160522668989	0.0136306457644	0.015934107227	0.0830363896203	0.0784684316376	0.0637077597216
a28	0.448415496992	0.089580629663	0.0183030377215	0.024640062409	0.25820869654	0.109761265213	0.0510908472405
a31	0.356167035664	0.0719149498877	0.0170920340405	0.0167592121363	0.391347215513	0.110461406404	0.0362581577468
a24	0.471443591888	0.0760635966292	0.0168463770135	0.0148257933788	0.289450518504	0.0872589168013	0.0441111552489
a35	0.493036160629	0.0838108188764	0.0218562113378	0.0187446127929	0.270560169501	0.0654437956004	0.046548163083
a31	0.39338007021	0.112901716292	0.0497952481126	0.081648633931	0.247406939834	0.0633791485335	0.0514882310277
a20	0.32332454007	0.105498425431	0.0575921777042	0.107418737977	0.253128743278	0.0799981361778	0.0730392336759
</S>	0.296177795035	0.0913575677155	0.0470075913521	0.0744563689885	0.319553141639	0.0864209980889	0.0850265068379
