 	ora	che	loro	non	vengono	più	</S>
a39	0.96239832	0.02838216	0.00391703145	4.34952764e-05	1.90328449e-05	0.0037388629	0.0015011337
a20	0.899833886667	0.0745675213333	0.0168047402167	7.01726864e-05	1.53311025667e-05	0.00593243586667	0.00277590346667
a13	0.801769762222	0.161539040444	0.0232329724056	0.000109509192133	2.20444371889e-05	0.00829896072222	0.00502763738889
a17	0.677174724074	0.253492123481	0.0143740561352	0.000186695657378	8.46316153963e-05	0.0281946529074	0.026493018463
a39	0.488118768025	0.29530875116	0.0101132330451	0.00105818815913	0.000600700165132	0.106250584302	0.098549702821
a8	0.411376186008	0.21206310372	0.00741195234837	0.0110474277197	0.00288717125504	0.168224034767	0.186990097607
a31	0.539461862003	0.121523734573	0.00528539028279	0.0137877174066	0.00331265141835	0.131301506922	0.185327172536
a15	0.721608087334	0.0819599695243	0.00368245316093	0.0182315739689	0.00458992493945	0.0652197943073	0.104708221845
a38	0.842202715778	0.0501460398414	0.00323704622031	0.0210572286563	0.00575957804648	0.0285702994358	0.0490270689483
a31	0.915903071926	0.0281601482805	0.0060261623401	0.0091043090521	0.00315979014883	0.0133840863786	0.0242624248828
a13	0.941545323975	0.0253989800935	0.0078226574467	0.00755710651737	0.00209173234961	0.00596151025953	0.0096227435276
a20	0.942313951325	0.0287079986978	0.00612647261557	0.00943743750579	0.00338080044987	0.00426395231984	0.0057694355092
a7	0.908300017108	0.0386154652326	0.0141948756719	0.0148816205019	0.00997083291662	0.00873150677328	0.00530570470307
a11	0.900531005703	0.0417698174109	0.0175325415573	0.015262570834	0.0113554814722	0.00950645349109	0.00404214710102
a24	0.924067178568	0.0418870668036	0.0103151568524	0.009203271278	0.00574762919073	0.0052219538637	0.00355772660034
a15	0.912085679523	0.0568108856012	0.00854291828413	0.00831103675933	0.00428070993024	0.00510068275457	0.00486811493345
a24	0.883467899841	0.0758063835337	0.0106999077614	0.00931382558644	0.00595481897675	0.00744636191819	0.00731086347782
a31	0.858404819947	0.0850620295112	0.0226912832538	0.00963468009548	0.00632323032558	0.0094524356394	0.00843155649261
a0	0.836429206649	0.0785882731704	0.0388155754179	0.0154424805985	0.00863732927519	0.0114590825465	0.0106280398309
a18	0.80005643555	0.0756709710568	0.0432907904726	0.0256027335328	0.0163500452584	0.0194492031822	0.0195797726103
a31	0.771217945183	0.0794075736856	0.0597107968242	0.0265944695109	0.0187482920861	0.0239927883941	0.0203281412034
a38	0.755107248394	0.0883990745619	0.0700558489414	0.0294751385036	0.018440365362	0.0216046654647	0.0169176780678
a31	0.650845149465	0.0874076381873	0.0987659963138	0.0433155515012	0.0449989811207	0.0437144661549	0.0309521783559
a20	0.505929983155	0.129435506062	0.114755805438	0.0593200638337	0.0707312953736	0.067661855385	0.052165454452
a31	0.375973641052	0.159679130354	0.116946081813	0.0840521979446	0.0930227284579	0.0900375084617	0.0802886881507
a35	0.329882427017	0.152471315118	0.121055213938	0.0960278059815	0.104435402819	0.101898831487	0.0942290093836
a31	0.299068442339	0.154772045039	0.116938034646	0.106279688661	0.10990138094	0.108224042496	0.104816396461
a18	0.282613664113	0.151310985013	0.117566874882	0.111744171554	0.11382250698	0.112466292499	0.11047553382
a31	0.274826228038	0.150838141671	0.117036718294	0.114445979185	0.115387418993	0.114251269166	0.113214256273
a46	0.231346926013	0.141329620557	0.126796936098	0.125353143062	0.126024587664	0.124962324389	0.124186460758
a39	0.249108568671	0.137776573519	0.122479688699	0.123474427687	0.123377763888	0.122066890796	0.121716083586
a31	0.219611656224	0.13825411784	0.1294996129	0.128885619229	0.129740571296	0.127723688265	0.126284685862
</S>	0.188201878112	0.13830473892	0.13749644145	0.134219259614	0.136166140648	0.133954634133	0.131656822931
