 	voglio	un	forno	che	vende	rustici	</S>
a31	0.003313558686	0.0711707987	0.2104552925	0.0075441692	0.089087895	0.617285385	0.0011429207
a37	0.001117918634	0.02629061098	0.0823324275	0.00457963966667	0.117598941667	0.767277695	0.000802771646667
a31	0.000992511892667	0.01066544694	0.0625990741667	0.00209806592222	0.131992208556	0.790410911667	0.00124181432889
a17	0.00102504803422	0.00604355581333	0.0907760047222	0.00146945310741	0.116599920852	0.782498133889	0.00158792894296
a20	0.00371151768141	0.0270913844378	0.0738057892407	0.0067829669358	0.144090943617	0.741577427963	0.00294001174765
a31	0.0126346745605	0.0849125681459	0.0777332207469	0.0139550743119	0.172245494539	0.627031485988	0.0114874945826
a41	0.0131837217202	0.0957647340486	0.0743354238156	0.020522923104	0.18193879818	0.596132638663	0.0181217571942
a24	0.0066849939734	0.0519807293495	0.0265977228385	0.025842001368	0.16845166606	0.706292679554	0.0141502165314
a31	0.00556206969113	0.0338967317832	0.0108330802795	0.0299507717893	0.140973105353	0.769670093185	0.00911413437713
a39	0.00620883639704	0.0503324192611	0.00670731689317	0.0256969059298	0.101817667784	0.797814864395	0.011421947859
a31	0.013706939799	0.0594399187537	0.00554439663106	0.0423737773099	0.126532251928	0.736235538132	0.016167169953
a8	0.0167342032663	0.0443814225846	0.00919849341035	0.0544456401033	0.189494067309	0.664492662711	0.0212535333177
a26	0.0122422977554	0.0317563101949	0.0133342374701	0.0481018710344	0.200533669103	0.665621054237	0.0284105681059
a23	0.0223892082518	0.058417102065	0.0216287381567	0.0518045003448	0.177146603034	0.615389284746	0.0532245520353
a31	0.0342295454173	0.0729590060217	0.0439786010522	0.0812025767816	0.192756221011	0.500428478249	0.0744455390118
a20	0.0506318551391	0.101657214007	0.0605775836841	0.0941756635939	0.194083650337	0.407725076083	0.0911489480039
a39	0.0783994483797	0.159699868002	0.072393529228	0.078146319198	0.149976620112	0.350793025361	0.110591192668
a11	0.0889526561266	0.156763172667	0.080305111076	0.075554113066	0.160947403371	0.33439232512	0.103085218889
a37	0.0737331187089	0.114108370889	0.087498843692	0.0683764743553	0.178589704457	0.394514491707	0.0831790076297
a14	0.067330962903	0.0919155436297	0.123955224564	0.0680352647851	0.161729001486	0.408372030569	0.0786619858766
a24	0.070588664301	0.0899704245432	0.136639859855	0.0582741282617	0.133002673829	0.429575376856	0.0819488969589
a28	0.058845972767	0.0758140315144	0.168013531618	0.0731525227539	0.133785011276	0.391210142285	0.0991788139863
a20	0.052390065589	0.0630684971715	0.253287093873	0.0871642955846	0.125837140425	0.283968194095	0.134284734662
a8	0.0478992451963	0.0531043890572	0.279328401291	0.101103053195	0.127048736808	0.236663808032	0.154852378221
</S>	0.0417597475982	0.0470245445286	0.266704465645	0.127026411597	0.147066008404	0.210449174016	0.159969654111
