 	se	vieni	alle	sette	sto	ancora	cucinando	</S>
a8	0.0337165855	0.0198382027	0.01778849215	0.1706972275	0.00399562607	0.01149922065	0.740005985	0.0024586872
a31	0.0166704058333	0.00810441636667	0.00649437698333	0.0655451371667	0.00165728741333	0.0123231172167	0.886141151667	0.0030641424
a8	0.00693969873777	0.00352885821222	0.00244890851444	0.0310504953889	0.000651938964443	0.00667299797223	0.946643450556	0.00206368556667
a31	0.0402968217059	0.0187478908274	0.00634518852481	0.0621653017963	0.00392558913815	0.0245568655574	0.826919083519	0.0170432921889
a46	0.0519931963353	0.0248447480091	0.00842224507494	0.0734154979321	0.00563066497938	0.0364403818525	0.77457752784	0.0246758017296
a31	0.225448361212	0.0382434930697	0.00898160625831	0.0647678633107	0.0139831322598	0.0332887162842	0.595888462613	0.0193984215765
a20	0.298582193737	0.0489588760232	0.00931641671944	0.0643477334369	0.0178151507533	0.0327875557614	0.485819474204	0.0423726391922
a31	0.288777907912	0.0627003920077	0.0102994192065	0.0523683001456	0.0226073202511	0.0442741749205	0.471643948068	0.0473285710641
a13	0.301404935971	0.0716154673359	0.0118749683022	0.0472643273819	0.0307860767504	0.0515144456402	0.446956989356	0.0385827900214
a17	0.153132963324	0.041138108112	0.00971249033407	0.0338091771273	0.0324622422501	0.0536636042134	0.637262213119	0.0388192126738
a8	0.0830770357747	0.0221105515373	0.0101120094447	0.0679239997091	0.04660539075	0.0655643547378	0.666632837706	0.0379738528913
a31	0.0520401932582	0.0219736113458	0.0125538411482	0.110994163236	0.0515181835833	0.122513271579	0.585301105902	0.0431056639638
a8	0.0924465090861	0.0259997607819	0.0140981573827	0.134851564412	0.0613146778611	0.13687916786	0.495405438634	0.0390047366546
a20	0.117833088029	0.0270978649273	0.0175508794609	0.121653146471	0.0929659159537	0.0945945732867	0.492205189545	0.0360993538849
a31	0.0968146176763	0.0571489103091	0.0257309268203	0.0747016654903	0.0847077369846	0.134538467762	0.477635146515	0.0487225329616
a28	0.105733785892	0.0734952087697	0.0301693816068	0.0698569468301	0.0937991339949	0.135459224254	0.435897532172	0.0555887643205
a31	0.123834458631	0.0850622982566	0.0423014252023	0.07359283761	0.105761981332	0.112042896418	0.394543530724	0.0628605447735
a38	0.138166829544	0.0971357360855	0.0528669007341	0.0712790645367	0.104582513777	0.105293520139	0.359050680241	0.0716247329245
a31	0.135124507848	0.0938722153618	0.0632428259114	0.0796392215122	0.112308336592	0.103220014713	0.331337566747	0.0812552989748
a17	0.150561837283	0.0992732617873	0.0753535653038	0.0888312855041	0.118677760864	0.108619878238	0.265300465582	0.0933819563249
a3	0.186309282428	0.102101133929	0.0817849751013	0.096195055168	0.130718150288	0.0954590794127	0.211371578527	0.096060748775
a10	0.221769610809	0.0996358779763	0.0841748430338	0.0983589533893	0.129448140096	0.0980586581376	0.173341896176	0.0952120195917
a20	0.315931563603	0.0890524493254	0.0685269023446	0.0868240204631	0.113843273365	0.0917181730459	0.152616822059	0.0814867751972
a35	0.423677694534	0.0876967664418	0.0518667384482	0.0896424944877	0.088575694455	0.068146919682	0.129606420686	0.0607872217324
a37	0.354526568178	0.0879147571473	0.0385344681494	0.223082943163	0.0652825271517	0.0462188465607	0.139958416895	0.0444814719108
a23	0.198372277393	0.0746782540491	0.0250899347165	0.345110964388	0.0364845653839	0.0410007955202	0.233416478965	0.0458467529703
a20	0.114228857131	0.0541008533497	0.0207715085722	0.384256588129	0.0387367064613	0.0446619595067	0.295017722988	0.0482258133234
a31	0.245343609044	0.0858852731166	0.0255220045241	0.30696196271	0.0417256464871	0.0428356708356	0.215248754329	0.0364770754411
a0	0.408278679681	0.108474071039	0.035939822508	0.203356964237	0.065730105829	0.0333601029452	0.108509824776	0.0363504388137
a31	0.355815279894	0.113603197013	0.0577149261693	0.171532779746	0.094980911943	0.0520300369817	0.0940145949253	0.0603082889379
a13	0.287074616631	0.129975962338	0.0783091753898	0.122526564915	0.114174063981	0.0742450023272	0.105531164975	0.0881634529793
a31	0.22185209221	0.120923094113	0.0925250251299	0.114030302972	0.127815643327	0.0909783041091	0.125296284992	0.10657924766
a39	0.199143960737	0.122171891371	0.101096648377	0.107606675657	0.118874593109	0.0998519480364	0.135287368331	0.11596688922
a17	0.234620866912	0.117537837124	0.0963823561257	0.104771430219	0.10828250637	0.0929833760121	0.13100240611	0.114419183073
</S>	0.245798853456	0.110911178562	0.0927137230629	0.108690147609	0.098708581185	0.094452638006	0.138294538055	0.110430286536
