 	io	dopo	torno	vecchia	vendo	mia	casa	che	ho	Venezia	a	Venezia	e	vengo	da	vivere	qui	a	Kalimara	</S>
a8	0.0141019684	0.00978329625	0.00083024244	4.292542785e-05	3.896059715e-06	0.0025445365	5.868640942e-05	0.002246044969	0.00539993006	0.0763400125	0.0302522525	0.1075765	0.107290455	0.16591763	0.17452205	0.234945185	0.0548036265	0.0098290635	5.2844473e-05	0.00345886664
a37	0.00586569446667	0.00510384278333	0.00141404814	0.00011180709785	2.73458134833e-06	0.0268292441667	9.22856880867e-05	0.00776333963567	0.00848631672667	0.186939524167	0.0288434445	0.124317368333	0.0816392603333	0.0988888646667	0.116554659	0.157553026667	0.0980163488333	0.0388836895	0.000101534601	0.0125929454467
a31	0.00247637705222	0.00363994346111	0.00214998794667	0.00022515604595	6.97848561611e-06	0.0392513820556	0.000209962976029	0.0201536828786	0.0232188689089	0.277785931389	0.0314489111667	0.130691377778	0.0391722221111	0.0532141185556	0.0576586193333	0.0897826322223	0.154099286278	0.0577654298333	0.000642937933667	0.0164061558156
a29	0.00100269970741	0.0018123166137	0.00682027431556	0.000887152961983	3.0035958872e-05	0.0484445113519	0.000355997458676	0.0245945782929	0.0362110276363	0.259916843796	0.0379775823889	0.130987292593	0.0356715433704	0.0642690985185	0.0607007304444	0.107226052407	0.137091067759	0.0350507772778	0.000903421087889	0.0100470021052
a1	0.000491047879137	0.0011597297979	0.0115747611052	0.00122623218733	4.35264509573e-05	0.079595893784	0.000428104202892	0.0261146877643	0.0439523092121	0.262680414599	0.0427229807963	0.124910180864	0.0456580721235	0.0748819161728	0.0660859488148	0.109876507469	0.0883166649197	0.0142857707259	0.00049964437263	0.00549566133507
a39	0.000236080109712	0.00204679116597	0.0103918333684	0.000780706395777	4.21323169858e-05	0.0760405492613	0.000521831950964	0.0434762592548	0.054229058404	0.240160224866	0.0559369915988	0.138677460288	0.0514655977078	0.0692063920576	0.0561349676049	0.0881715544897	0.0944655583066	0.0134997352086	0.000354625577543	0.00416169171169
a3	0.000124000584237	0.00245702452199	0.00736903038947	0.000464127425259	3.87767073286e-05	0.0501571230871	0.000598416983655	0.0515662614183	0.0537058611347	0.182965274955	0.0615205685329	0.159289483429	0.0542620422359	0.0773232506859	0.055395188535	0.0895823668299	0.120258172769	0.0277830747362	0.000397508812514	0.00474245547056
a20	7.63938457457e-05	0.00187692334066	0.00398971046316	0.000211250986753	2.30745389429e-05	0.0289803496957	0.000617772761218	0.0385053364728	0.0359840363782	0.119507356318	0.051417564511	0.150641794476	0.065234618412	0.110480356895	0.079999852845	0.137443818943	0.132720820923	0.0373108639121	0.000391769837505	0.00458631925685
a8	5.90972885819e-05	0.00139905220022	0.00168103948105	8.9075155251e-05	1.03083155343e-05	0.0143079015486	0.000454144902739	0.0222265149909	0.0208024387927	0.079321390106	0.050775679837	0.146787108159	0.0862330694707	0.144494235632	0.0897551609483	0.169360566314	0.136889903641	0.0312690609707	0.000334843112502	0.00374939641895
a17	7.0898216194e-05	0.000822471403407	0.00059040900835	3.5738964317e-05	3.60015349143e-06	0.0051958248262	0.00016657303758	0.00950367469697	0.0123050313976	0.0589043783687	0.0471613966123	0.131530761053	0.11579165649	0.187210628544	0.0945597603161	0.187865278771	0.120409254547	0.0247746006569	0.000291260247501	0.00280680903965
