 	la	casa	la	costruiscono	i	muratori	</S>
a31	0.60013351	0.0266907605	0.069092961	0.00753132485	0.184663705	0.008931197	0.102956535
a18	0.391958762	0.0198729895	0.0521153297667	0.03607626995	0.368888565	0.0073326398	0.123755425
a31	0.154756694667	0.0569109308333	0.0379094693556	0.15224465665	0.455629845	0.0137550344	0.128793351667
a20	0.0828141062223	0.120940056944	0.0445723821185	0.239401918883	0.332682761667	0.0337688628	0.145819923889
a31	0.0570774964074	0.131998830315	0.0341247107062	0.207037539628	0.397122063889	0.0456817049333	0.12695768463
a37	0.0686556891358	0.128049024772	0.0249892875687	0.161237356543	0.474222787963	0.0483495223111	0.09449633821
a18	0.115943725045	0.107022578924	0.0234192031896	0.151539915514	0.447463672654	0.050125061437	0.104485852737
a46	0.136242543015	0.0740663336413	0.0307979087299	0.192171078505	0.378022840885	0.0562814158123	0.132417884246
a31	0.120498479005	0.0881956978804	0.0575485695766	0.226426126168	0.280474603628	0.0803298052708	0.146526711415
a46	0.116242028335	0.104359757293	0.0814042698589	0.243794728723	0.215302104543	0.0980889467569	0.140808163805
a31	0.122959068112	0.111386343764	0.099488239953	0.229722799574	0.186575534848	0.110678123919	0.139189921268
a46	0.134612939371	0.125087361255	0.118537939984	0.193402866525	0.164083848283	0.124849947973	0.139425113756
a31	0.136138953124	0.131163020418	0.127748406661	0.177030938842	0.155591952761	0.131570472658	0.140756247919
a46	0.139111934375	0.135991963473	0.134060618887	0.163287669614	0.150080064254	0.136328424219	0.141139355973
a31	0.139965434792	0.137842367824	0.136678292962	0.157850686538	0.148053021418	0.138233511406	0.141376701991
a18	0.141088718264	0.139087162608	0.138294930987	0.153776442179	0.146640687139	0.139412790469	0.14169923733
a31	0.141540252755	0.139417704203	0.138811130329	0.152488067393	0.146327315713	0.13976012349	0.141655372443
a37	0.142280994252	0.139886438068	0.139391313443	0.150913012464	0.145842298571	0.140180461163	0.141505474148
a13	0.137291721417	0.135769542689	0.135053874481	0.165471424155	0.152063389524	0.137024697054	0.137325334716
a31	0.136402083806	0.13230918423	0.131458351494	0.174852804718	0.158119709841	0.134254839018	0.132603008239
a20	0.141452391269	0.135863964743	0.135239897165	0.161172641573	0.153027169947	0.136912096339	0.136331812746
a31	0.14282437709	0.138999521581	0.138541259055	0.152657920524	0.147797039982	0.139455242113	0.139724587582
a20	0.143024945697	0.13994747386	0.139563736352	0.150269290175	0.146224673327	0.140266484038	0.140703352527
a31	0.142899538566	0.140144861287	0.139779032117	0.149950840058	0.145868854442	0.140450531346	0.140906327509
a20	0.143036259522	0.140122323762	0.139750254039	0.149985390019	0.145826214814	0.140428253782	0.140851285836
</S>	0.143429254761	0.140239911881	0.13983789702	0.149211220009	0.145380357407	0.140456821891	0.141444502918
