 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
a38	0.020496638	0.0076051946	0.149079156	0.038999117	0.154985565	0.0142184948	0.056630254	0.0004685359785	0.0034819456	0.0407891935	0.430448915	0.0816748745	0.00112212895
a31	0.0170212676667	0.00525897206667	0.061335749	0.0201318028333	0.088168935	0.0151432751333	0.160672637333	0.000196812991833	0.0040541496	0.0617630361667	0.456817171667	0.106314458167	0.00312174181667
a21	0.0083047517889	0.00241357410222	0.029505916	0.0103031904444	0.077362715	0.117115823378	0.356188639111	0.000107020436611	0.00421592095	0.0575485460556	0.267918157222	0.065441773489	0.00357393678222
a24	0.0037199113163	0.00109395853074	0.0183868805667	0.00598256088147	0.0661904116667	0.187981734459	0.421702729704	9.08612082037e-05	0.00832461473333	0.102484621019	0.149074349074	0.0330868329297	0.00188048447074
a31	0.00171010835877	0.00119098299358	0.0103639273222	0.00484629552716	0.0559160128889	0.133459871486	0.514832949901	0.000387367119401	0.0177233259111	0.13552590034	0.0833299276913	0.0339176519766	0.00679563905691
a17	0.000975535746257	0.00111713485119	0.0054071647074	0.00414741987572	0.0612170716296	0.0807188988287	0.565652866634	0.0004792679998	0.0227086259704	0.146686023447	0.0576511705638	0.0447776259922	0.00846115411897
a31	0.00979967077542	0.0119787693704	0.00742134760247	0.00647166149191	0.0539449908765	0.0527423636096	0.519230398878	0.0039318601266	0.0531891309901	0.167071011149	0.0608274901879	0.0389850239974	0.014406248473
a20	0.0130417313585	0.0161958797235	0.00846568913416	0.00854857063064	0.0378739279588	0.0354701158699	0.433888782959	0.0053883319422	0.0899749936634	0.23488550705	0.0585337900626	0.0373524779991	0.0203801988243
a13	0.00550112038617	0.00700570500783	0.00797289497805	0.0228361873435	0.0554064963196	0.03306308229	0.251339125986	0.0026369631474	0.0737760882211	0.257372965683	0.228776236688	0.0415999839997	0.0127131633414
a17	0.00398662972872	0.00444126466928	0.0189767359927	0.0399727331145	0.0591344301065	0.04042253543	0.116574554329	0.0015052710158	0.036180792407	0.137024262561	0.508288628896	0.0270071456666	0.00648502058047
a8	0.00375542294291	0.00345131065643	0.0290671369976	0.0410156950382	0.0556120933688	0.04614844181	0.0654250487763	0.0009538570886	0.017024585469	0.0650180438537	0.652945639632	0.0158540632222	0.00372862782682
a31	0.00608518124764	0.00332830881881	0.0438442839992	0.0786038850127	0.0755191244563	0.05531060927	0.0902960495921	0.000871998479533	0.025212512823	0.0453446989512	0.560888026544	0.0124453400741	0.00224993277561
a39	0.0153592230825	0.0111091679396	0.0489269136664	0.0943832516709	0.0666625294854	0.0391992826233	0.100596171197	0.000854914693178	0.0521176732743	0.0563892349837	0.500767142181	0.0119819460247	0.0016525341252
a31	0.0171462677942	0.0143457391132	0.0290158272221	0.0506388057903	0.0333688930618	0.0170718847411	0.061719328399	0.00289711036439	0.0702518624248	0.227430051661	0.440285260727	0.0300691656749	0.00575981597507
a37	0.0277998966981	0.0158042721711	0.0250833427407	0.0261185218301	0.0180683112539	0.0101334717804	0.050217148133	0.00564596018813	0.0946817988083	0.306361140554	0.350218620242	0.055585640225	0.0142818866584
a8	0.049022070566	0.019892856057	0.0325709392469	0.0241705492767	0.0161029830846	0.0101764529601	0.0413610693777	0.00794986546271	0.0934546796028	0.192958290185	0.415136326747	0.0811206654083	0.0160832428861
a31	0.0414116618553	0.0168844981857	0.023639461749	0.0211649524256	0.0153307570282	0.0121958811534	0.0296218657926	0.00953652148757	0.0592513098676	0.147954982062	0.481416808916	0.128322730469	0.0132685402954
a8	0.0481579489518	0.0186462528952	0.018500272583	0.0236586914752	0.0197260833427	0.0145581400511	0.0314939299309	0.00963939716252	0.0501870466225	0.104981140687	0.524104536305	0.125632450156	0.0107140921985
a23	0.0660888629839	0.0242603049651	0.0217620991943	0.0285431751584	0.0260298771142	0.0212143423504	0.0398986386436	0.0134994290542	0.0618725122075	0.0799283048957	0.496966145435	0.109930720052	0.0100055854995
a8	0.0734704409946	0.028533704655	0.0250303203981	0.0326609877195	0.0321387357047	0.0312345251168	0.0476636308812	0.0196305450181	0.0704481907358	0.0713818192986	0.446490381812	0.110178160017	0.0111385538332
a20	0.0854037169982	0.0278855405517	0.0536516741327	0.0704099359065	0.0638776085682	0.0721167850389	0.0789039129604	0.0184991526727	0.0703311382453	0.0543956820995	0.324370195604	0.0715407336723	0.00861393347773
a31	0.0767841889994	0.0247220355172	0.0883204097109	0.117614895302	0.0959918328561	0.0876133583463	0.106492067653	0.0120455815576	0.0875382040818	0.0841914086998	0.171864011868	0.0399166265574	0.00690540522591
a28	0.0805384929998	0.0271450438391	0.081905178237	0.108968097101	0.0748473506187	0.0487840754488	0.083002130551	0.0085571735192	0.0919531580273	0.0962656688999	0.265172568956	0.0271521861858	0.0057088970753
a31	0.0819262809999	0.0377606159464	0.057457950079	0.069976693367	0.0443502848729	0.0316644858163	0.0550634721837	0.0161512811731	0.0707103706758	0.0941402456333	0.381273269652	0.0459468357286	0.0135782041584
a46	0.0765182903333	0.0415174653155	0.0443750673597	0.0476765514557	0.0370342836243	0.0306794609388	0.0480585237279	0.0228108260577	0.0592534482253	0.0998783618778	0.368715456551	0.10117470991	0.0223075200528
a38	0.0797759934444	0.0441398437718	0.0448011244532	0.0454798138186	0.0408171988748	0.0372536426463	0.0515499769093	0.0312624186859	0.0574378860751	0.0813305772926	0.318501685517	0.136124903303	0.0315248953509
a13	0.100775104481	0.0600123712573	0.0508855701511	0.0556498999395	0.0541892502916	0.0520994075488	0.0715819723031	0.038410299562	0.0730243566917	0.0873922624309	0.205833676506	0.111944349101	0.0382014317836
a31	0.0981952281603	0.0600041070858	0.0630318120504	0.0620378966465	0.0534126724305	0.0542992891829	0.0686867287677	0.0317486941873	0.0765036148972	0.099489075477	0.208397680169	0.087832959367	0.0363602039279
a17	0.0910207727201	0.0543978556953	0.0712831793501	0.0644155872155	0.0497274431435	0.048382311061	0.0570395009226	0.0306321763958	0.0841239329657	0.100318133159	0.23762132339	0.076783472789	0.0342542793093
a31	0.09459296424	0.0587910585651	0.0699400731167	0.0658346240718	0.0546195177145	0.0505014053537	0.0604254469742	0.0396626854653	0.0881804709886	0.0907016977197	0.204370454463	0.0829740255963	0.0394055811031
a35	0.10022838808	0.065155472855	0.0664959163722	0.0688649446906	0.0622565059048	0.0582768417846	0.0676395923247	0.0410979811551	0.0815397116629	0.0805423025732	0.178183864821	0.0874784585321	0.042240061701
a8	0.106489452693	0.068314292285	0.0631001874574	0.0704574228969	0.0670699599683	0.0625420189282	0.0733006674416	0.0445263127184	0.0811941318876	0.0786741455244	0.15408659494	0.0857232995107	0.044521518567
a31	0.0787284025643	0.061324747095	0.0709370324858	0.0712144956323	0.0638492469894	0.0652859263094	0.0657578934805	0.0515200932395	0.0706717106292	0.0799138931748	0.147612771647	0.11817943317	0.0550043428557
</S>	0.0679456437821	0.0569405510475	0.0776477212429	0.0733258278162	0.0618202419947	0.0670088581547	0.0616383032402	0.0503137816198	0.0669143903146	0.0784491065874	0.145843180824	0.134792271585	0.0573601214279
