 	quest	anno	che	viene	mangio	quanti	voglio	</S>
a23	0.0401163455	0.00405815865	0.00354233665	0.00101465427	0.11294915	0.66437373	0.15786889	0.01607677825
a31	0.0217572860667	0.00216791306333	0.00153016839333	0.000410051047333	0.0572753283333	0.57850443	0.297511646667	0.04084319775
a37	0.00821269812223	0.00120464836778	0.000648079464443	0.000156329615944	0.0269564994444	0.55645251	0.364074642222	0.0422945769167
a20	0.00332250914074	0.00158030682259	0.000324228191481	6.26409628147e-05	0.0166497213815	0.712735703333	0.248518890741	0.0168060059722
a31	0.00190374306025	0.00327339414086	0.000734217210494	5.64226672716e-05	0.0098661324605	0.796694301111	0.18045522358	0.0070165953574
a7	0.0238924411334	0.0148571353803	0.00472815143683	0.00199053856742	0.0211424995868	0.704032733704	0.219119381193	0.0102371464858
a10	0.0598731503778	0.0482730057934	0.0329298131456	0.0190441077225	0.0412777198623	0.576320124568	0.204899290398	0.0173828234953
a41	0.0628312054593	0.0506071282645	0.0414883520485	0.0254502797408	0.0665059266208	0.621746421523	0.117572202133	0.0137984954984
a37	0.0380853148198	0.0207057970882	0.0171912276828	0.0115664298803	0.0997901588736	0.746925273841	0.0594102660443	0.00632551209947
a14	0.0165759852733	0.0080096208294	0.00610062957427	0.00434167636677	0.111424629625	0.81538909128	0.0354297206814	0.00272862651982
a31	0.0096997230911	0.00987784107647	0.00770943153809	0.00294746339559	0.173421996542	0.760220730427	0.0344939468938	0.00162885265994
a20	0.0088230154637	0.0107133083922	0.00890976177936	0.0029376329652	0.167352921514	0.754441576809	0.0455807849646	0.00124103750331
a31	0.0109738552546	0.0352256221641	0.0134881895265	0.0060786084884	0.149771219838	0.713396318936	0.0694808696549	0.00158539081777
a37	0.0107248519182	0.0433804581547	0.0148153194755	0.00713891582947	0.143259916613	0.690906266312	0.0878525485516	0.00192172980592
a7	0.0189913408061	0.0276096488182	0.0190657431252	0.0153851519432	0.0652504465377	0.761505038771	0.0856333261839	0.00655928316864
a10	0.0285396492687	0.0306787816061	0.0298330497084	0.0286526173144	0.0566588265126	0.695425482924	0.115829643395	0.0143819613895
a7	0.0281630504229	0.0361450715354	0.0347001232361	0.0394923671048	0.128135575504	0.546841554308	0.149264691132	0.0372575974632
a39	0.022589811241	0.0309270073785	0.028790037412	0.0365622272016	0.176202351835	0.542707691436	0.120913653711	0.0413072071544
a10	0.0116441911803	0.0127996719928	0.0131518403707	0.0186074672339	0.121859683945	0.720246697145	0.0807662379037	0.0209241840515
a32	0.00702923449343	0.0083505399976	0.0109106800236	0.017313214078	0.078429589315	0.596999145715	0.178869642635	0.102097955017
a19	0.00544677993114	0.0085956034992	0.0126711448412	0.021274736026	0.066534639105	0.311948048572	0.363515227545	0.210013828339
a31	0.00833683531038	0.00949746833307	0.0133140271137	0.0217500826753	0.0777046857017	0.354492836191	0.350186932515	0.164717127446
</S>	0.0115161856552	0.0109693081665	0.0146966920568	0.0234115728376	0.0976757048509	0.483147918096	0.261527251257	0.097055340723
