 	devo	comprare	il	pane	ogni	giorno	</S>
a8	0.66634715	0.033661268126	0.212430031	0.07762159545	0.007762893685	7.3297038e-05	0.002103778715
a31	0.663580023333	0.017036443126	0.212642881	0.0462710177833	0.055205987685	0.000275609634667	0.00498805318167
a10	0.350886346778	0.0118651413753	0.205164291333	0.124485568261	0.280568759228	0.000796038578222	0.0262338770606
a20	0.132605041259	0.00780407479177	0.108761401444	0.27240707942	0.411504143076	0.00141199475941	0.0655062736869
a10	0.0618806580863	0.00884587326392	0.075599131148	0.261899344473	0.278058644359	0.00479162368647	0.308924714562
a31	0.0309307420288	0.0107114334213	0.0364185053827	0.136297282824	0.179489674786	0.0129665457288	0.593185838187
a14	0.0323300010096	0.0135971018071	0.0210000777942	0.073977614608	0.117649455929	0.0199647012429	0.721481066062
a31	0.117442409003	0.0207836916024	0.0450585342647	0.0508484612027	0.0739255129763	0.0881769744143	0.603764412021
a37	0.207946243001	0.0247169555341	0.0594126780882	0.0566131447342	0.0982273343254	0.155160128138	0.397923514007
a31	0.286865861	0.0300962168447	0.0453357710294	0.0551246732447	0.0980536231085	0.214660629379	0.269863226669
a46	0.482981940333	0.0354586169482	0.0389315296765	0.0401841137482	0.0638757423695	0.21382284446	0.124745224223
</S>	0.616552450167	0.0329471954741	0.0347372113383	0.0317331958741	0.0446531456847	0.15412926423	0.0852475621115
