 	il	cibo	vuole	mangiato	appena	lo	cucini	</S>
a8	0.27926068	0.375080525	0.1298754	0.00023136052825	1.1229702915e-05	0.0067671617	0.19920237	0.0095712661
a31	0.239035038	0.232745826867	0.0927753913333	7.81297272167e-05	3.948985685e-06	0.00831541536667	0.417503693333	0.00954257663333
a39	0.0836454798	0.0830395031557	0.0361633834444	3.43795420389e-05	1.58143254167e-06	0.00912321445556	0.781962087778	0.00603041181111
a21	0.0306227167333	0.0338103937186	0.0182322321481	3.4401868013e-05	7.00821139056e-06	0.00488153755185	0.905667652593	0.00674404393704
a31	0.0287046192444	0.0316923815729	0.0176993490494	0.00192088936934	0.000165165240797	0.00347082135062	0.849940517531	0.0664062043123
a37	0.0479430440815	0.0723688105243	0.0367687906831	0.00271136919978	0.000513890993599	0.00465035578354	0.72654847251	0.108495214771
a31	0.246135219694	0.145947156841	0.0500618188944	0.00914535614326	0.00172401929787	0.00544993916118	0.462804256003	0.0787321959237
a41	0.429053663231	0.22953796228	0.0435638472981	0.0124541888811	0.010191688366	0.0126044683871	0.185438542168	0.0771556396412
a10	0.288774883077	0.203400665427	0.0497781334327	0.012775304127	0.0332955527887	0.054729427129	0.179814655723	0.177431383214
a31	0.125517873026	0.175666693142	0.0534308344776	0.014458229709	0.0429868185962	0.0702652837097	0.335772801908	0.181901450071
a46	0.213833521009	0.311106271047	0.0409356604925	0.008059406603	0.0266160750987	0.0360016234366	0.297278505636	0.0661689351903
a20	0.33245986367	0.472537723682	0.0304940631642	0.004349301701	0.0142728392662	0.0172621900122	0.103128305879	0.0254957093634
a13	0.356195511223	0.531366497894	0.0236118030547	0.004133350367	0.0118475534221	0.0148663566707	0.045183189293	0.0127956892545
a31	0.370617747074	0.410416382631	0.0585712590182	0.0197272711223	0.0257679038074	0.0303973822236	0.0662242847643	0.0182777187515
a39	0.394180645691	0.34720997421	0.0728604846727	0.0247072502408	0.0330486979358	0.0365752800745	0.0696370472548	0.0217806412505
a16	0.461309158564	0.360701754737	0.0560210065576	0.0174271662803	0.0225169103119	0.0280305853582	0.0375786060849	0.0164148684168
a13	0.485930806188	0.342843408246	0.0662552655192	0.0179472407601	0.014282580104	0.0235597277861	0.0357232833616	0.0134577152056
a31	0.485126288729	0.302024522749	0.0739275218397	0.0250327485867	0.018402132368	0.0272655705954	0.0511924711205	0.0170287588019
a37	0.531804896243	0.212710180916	0.0772736439466	0.0317562935289	0.031107030456	0.0361790965318	0.0537376247068	0.025431254934
a31	0.433885575414	0.181744633639	0.0847638313155	0.055030961843	0.0577600844853	0.0603071371773	0.0747544425689	0.0517533516447
a8	0.319418958471	0.209681484546	0.0838493287718	0.0731925419477	0.0753926981618	0.0769730723924	0.090856747523	0.0706351638816
</S>	0.340334664235	0.240668692273	0.0730078218859	0.0648527429739	0.0701212690809	0.0708214061962	0.0750569737615	0.0651364169408
