 	il	muro	vuole	uno	specchio	</S>
a23	0.67855713	0.107018865	0.19502857	0.00190798639	0.0005157642165	0.0169716552
a20	0.563841146667	0.135776045	0.281295223333	0.00335509095667	0.0008375741165	0.0148949181
a31	0.429306978889	0.212483338333	0.345982594444	0.00555659721889	0.00112460783883	0.00554589921
a24	0.407928126296	0.288075782778	0.276287554815	0.023041214073	0.000792014746277	0.00387530838
a31	0.314623738765	0.442063737593	0.211147664938	0.0284220911577	0.000575339535426	0.00316738858667
a13	0.373618589588	0.470270635864	0.135956609646	0.0142894245192	0.00208279093181	0.00378189515556
a39	0.466257673196	0.353927301955	0.132606717882	0.0157813748397	0.0138943531106	0.0175325210519
a20	0.390683921065	0.258948392318	0.179748862627	0.0697163039466	0.0554257977035	0.045476675684
a31	0.529607307022	0.134685225439	0.146778112209	0.0821951906489	0.0589668490012	0.0477672745613
a24	0.739482215674	0.0781734064797	0.0651995377363	0.0308019702163	0.0323307874337	0.0540120628538
a8	0.717339121891	0.0756921771599	0.0526087982454	0.0274860240721	0.0449569191446	0.0819169696179
a31	0.505964533964	0.07284495772	0.0761662994151	0.122999568024	0.126284993048	0.0957396645393
a20	0.351003114655	0.0741202779067	0.0750325881384	0.158234924008	0.186666321016	0.154942789513
a31	0.281673754885	0.0778345359689	0.0670135843795	0.165828909336	0.226237300339	0.181411943171
a29	0.241202458295	0.0960730386563	0.0675371647932	0.165437748779	0.210404303446	0.21934535439
a31	0.228602816098	0.109522384885	0.0761752449311	0.129792281926	0.230149271149	0.225758031463
a8	0.224312345366	0.112029713628	0.097181134977	0.136443491975	0.250520083716	0.179513217154
a20	0.246964698455	0.123871074543	0.113751668326	0.126667898658	0.207032127905	0.181712525718
</S>	0.213432734227	0.130743637272	0.123259814163	0.132743514329	0.227857653953	0.171962642859
