 	se	si	era	vestita	la	mia	figlia	l	avessi	portata	alla	chiesa	</S>
a31	0.0130360977	0.00062284811175	0.0046177384045	0.0011185333112	0.0028906368155	0.00164999616	0.001982560911	0.001316240305	0.0002291981785	0.39412313	8.08534675e-05	0.57799043	0.00034174465
a24	0.004384774919	0.000216278000083	0.00154413347317	0.000378390429867	0.00101473925217	0.000569270779333	0.000670249601	0.00049153013	0.000268226401833	0.496817076667	5.82574225e-05	0.493122513333	0.00046456625
a28	0.001492979632	0.000167732481694	0.000539526963057	0.000144200411956	0.000635366554057	0.000339133299111	0.000276455430333	0.000377938301667	0.000680158267278	0.684983758889	0.000113967985833	0.308888781111	0.00136001231667
a39	0.000558194640667	0.000193862537231	0.000233379391019	8.39197093187e-05	0.00123304168469	0.000513393319704	0.000207020396778	0.000425086567222	0.000806807265759	0.549277782963	0.000207429048611	0.44277304037	0.00348704637222
a17	0.000268686713556	0.00015295580241	0.00013413853034	6.43976431062e-05	0.00184775302823	0.000658947753235	0.000174422062259	0.000300225614407	0.000473891865253	0.253948980988	0.000222455386204	0.737943250123	0.00380989369074
a31	0.000155730571185	0.000240345470803	0.00013591229678	9.03979423687e-05	0.00180426177608	0.000715969717745	0.000318363470753	0.000687586230136	0.00109947302175	0.167877813663	0.000134902523735	0.824725966708	0.00201325847691
a20	0.000695860313728	0.000412880140268	0.00015015852226	8.86241264562e-05	0.00130033443536	0.000574389465915	0.000362582808584	0.000843064610045	0.00135557193392	0.136929929221	7.25694195783e-05	0.856110255569	0.0011037537923
a31	0.000956167837909	0.00103272983342	0.00037354979742	0.000549645311152	0.00332477222179	0.00239033459531	0.00163347935453	0.00215288880335	0.00395407883797	0.12955703774	9.58164565261e-05	0.852580871856	0.00139862861743
a17	0.00216708004597	0.00200465817781	0.000508793865807	0.000722525955051	0.0046093057406	0.00339983519844	0.00248009251818	0.00295086076778	0.00521622851266	0.142238859247	0.000243176098842	0.831679710619	0.00177889017248
a8	0.00469821068199	0.00346227475927	0.000814144968602	0.000365969129684	0.0046019265802	0.00261794659948	0.00207869170606	0.00290365828926	0.00419874640422	0.105718099749	0.000486309159614	0.86638665354	0.00166734252416
a31	0.00401665625066	0.00534933841976	0.00156015688953	0.000881467269895	0.0074845041934	0.00561581319983	0.00709093836869	0.00860724009642	0.0106160794681	0.099402176583	0.000827428986538	0.84640330118	0.00214485514139
a8	0.00331131257355	0.00482641413992	0.00142394848984	0.000980916238298	0.0073228742978	0.00613335193328	0.00833520158956	0.00957343946547	0.011443788156	0.135244562194	0.000882988585513	0.808547020393	0.00197418274713
a24	0.00516943165785	0.00529792704664	0.00120467652328	0.000504523294433	0.00689032599927	0.00465390117776	0.00514503366319	0.00637539992182	0.00713587838533	0.188735584065	0.000976577351838	0.766572893464	0.00133786784904
a31	0.00451246408595	0.00838691518221	0.00211870740776	0.00127435829814	0.0121584709998	0.0120863687259	0.0121278212211	0.0132543583073	0.0189073894618	0.156270481355	0.00180640795061	0.754369717821	0.00272659024968
a20	0.00750095589532	0.0096699532274	0.00252631856925	0.00156486498938	0.0125823211666	0.0154028469086	0.0187620077404	0.0196143611024	0.0254771841539	0.142647597118	0.00421835381687	0.73639042594	0.00364285768323
a31	0.00909470376511	0.0104915317425	0.00250238545642	0.00154791945313	0.0111088722222	0.0146773646362	0.0175275065801	0.0189024563675	0.0209800570513	0.134631881039	0.00557161827229	0.749593758647	0.00336992542774
a41	0.00996590405504	0.0118852824142	0.00290684471881	0.00185316408438	0.0116247350741	0.0151387425454	0.02059429286	0.0220970031225	0.0227163280171	0.117547879013	0.00703709175743	0.753153502882	0.00347918764258
a31	0.0126002460183	0.0150415579714	0.0036146326396	0.00256999339479	0.0124622630247	0.0155007198485	0.0230840999533	0.0260895223742	0.026859697339	0.119280551338	0.00958042591914	0.729120500961	0.00419577111419
a13	0.0174497683394	0.0189522683238	0.00480638937987	0.00355509939826	0.0145876700082	0.0170567896162	0.0269876219844	0.0305598284581	0.0327458814463	0.122049922113	0.0123584326397	0.693782883654	0.0051074433714
a37	0.0264272697798	0.0222804811079	0.00533307992662	0.00342577906609	0.0138701196694	0.0164568258721	0.0327387526615	0.0350956938194	0.0348833194821	0.177038917371	0.0159413742132	0.611696744551	0.0048116156238
a8	0.0269539439266	0.0219445913693	0.00520036260887	0.0031716786887	0.0148799472231	0.0176665699574	0.0355883082205	0.0413666289398	0.0443878721607	0.26739260579	0.0164480234044	0.500201791517	0.00479762680793
a39	0.0218250106422	0.0191924514564	0.00436936330296	0.00270068242957	0.013787161741	0.0181814659858	0.0376284777402	0.0410517869799	0.0443644423869	0.364126375263	0.0170977188015	0.410856287172	0.00481872650264
a20	0.0332607212141	0.0211880288188	0.00571706836765	0.00314464067652	0.0114977835803	0.0172669713286	0.0370171812467	0.04161598966	0.045753769129	0.398947805088	0.0199237759338	0.359653395724	0.00501281820088
a24	0.0514889470714	0.0223319099396	0.00886433712255	0.00377102832551	0.0109437058601	0.0155100046095	0.0382447927489	0.05616787322	0.0624913997097	0.380266281696	0.0207854596446	0.323925905241	0.00520830310029
a18	0.0471115856905	0.0177909316465	0.00796125114085	0.00278656874184	0.00808236995337	0.0121931263698	0.032285684583	0.0556482570733	0.0590387199032	0.408075363899	0.0171746782149	0.327979661747	0.00387177363343
a23	0.0343101892302	0.0146486865488	0.00540077581362	0.00155970953395	0.00510286258446	0.00849250792327	0.0231645081943	0.0465263283578	0.0443098489677	0.5076280113	0.011221090905	0.295347003916	0.00228846661114
a24	0.0242043940767	0.0142595915163	0.00384195260454	0.00084740496465	0.00353478072815	0.00631621990776	0.0197986243981	0.0382824527859	0.0305845503226	0.5991979571	0.00674237740167	0.251054137972	0.00133554933705
a31	0.0193317883589	0.0157580821721	0.00509487753485	0.00199058468822	0.00873123617605	0.0140528677693	0.0190386307994	0.0505059675953	0.0790839784409	0.523139349033	0.00813021106722	0.250120832657	0.00502159597902
a20	0.0354639127863	0.031051519724	0.0164656135116	0.00488892056274	0.0204059180587	0.0311339175898	0.0588694989331	0.0817950825318	0.108876171147	0.365422459678	0.0224165853557	0.211656817552	0.011553565993
a3	0.0719449125954	0.0398430802413	0.0264906535039	0.00795504152091	0.0223601463529	0.0329886958633	0.0750037699777	0.0858102308439	0.0888668603823	0.336293843226	0.0327469801186	0.166252442517	0.0134433326643
a31	0.0904803691985	0.0436110070804	0.026287748168	0.0139868688403	0.024237721451	0.0287051629544	0.0443637403259	0.066813496948	0.100161551794	0.293936737742	0.0319959763729	0.210373364172	0.0250462532214
a13	0.0870395613995	0.0591623616935	0.031309675056	0.0208626486134	0.0324638211503	0.0398616299848	0.0605399781086	0.060191600316	0.0856581359313	0.222827535914	0.0477126801243	0.216710681391	0.0356596584071
a31	0.0839600367998	0.0637449022312	0.0390397836853	0.0295905578711	0.0389435170501	0.0483241346616	0.0719275573695	0.0624375681053	0.0738083893104	0.203540128638	0.0591794623748	0.183885823797	0.041618111469
a3	0.0823430302666	0.0647822120771	0.0457180125618	0.0405185076237	0.0468241700167	0.0526702948872	0.0662823657898	0.0620630460351	0.0748779234368	0.176737319546	0.0629781931249	0.173835877932	0.050369045823
a20	0.0839600134222	0.0691685236924	0.0519094438539	0.0467528888746	0.0512299693389	0.0582888509624	0.0716636532633	0.0641997686784	0.0675185494789	0.149118183182	0.0735478210416	0.160754755977	0.0518875852743
a39	0.0852792111407	0.0678686078975	0.0527723472846	0.0472411626249	0.050770238113	0.0578987539875	0.0689304890878	0.0641669862261	0.0666425831596	0.147628287727	0.0740998470139	0.165922291992	0.0507792017581
a20	0.0872023837136	0.0582198832992	0.0435059624282	0.0371187835416	0.0409426767043	0.0472562863292	0.0559799496959	0.054399297742	0.0575535943865	0.224599815909	0.0612336650046	0.191834440664	0.040153248586
a31	0.0858246362379	0.0542111567664	0.0394475488094	0.0350048841805	0.0390223209014	0.0427061044431	0.0467715345653	0.0483759225807	0.0559208014622	0.271138358636	0.0509198876682	0.189511900221	0.0411449181953
a24	0.0829204090793	0.0613663255888	0.0449020039365	0.0403526823935	0.0443319496338	0.049304706481	0.0560974861884	0.0518659951936	0.0557015204874	0.205381212879	0.0592954158894	0.200174693407	0.0483055720651
a46	0.0778634183598	0.0646665985296	0.0508429976455	0.0463632454645	0.0495293412113	0.0554604654937	0.0635678270628	0.0568264150645	0.0563970468291	0.17419270096	0.0666733652965	0.185990482802	0.0516260676884
a31	0.0720397644533	0.0652460895099	0.0587051135485	0.0570920141548	0.0588737270704	0.0614230231646	0.0645351873543	0.0635056000215	0.066964448943	0.176345643653	0.0664838384322	0.128013052601	0.0607724722295
a18	0.0737190098178	0.0691020398366	0.0644769191828	0.0633692697183	0.0646733123568	0.0663432370549	0.0689913491181	0.0679273050072	0.0702636463143	0.146474917884	0.0701841428107	0.1085807642	0.0658940800765
a31	0.0759770732726	0.0728752766122	0.0694691810609	0.0685770115728	0.0695530641189	0.0707814303516	0.0731554763727	0.0716963983357	0.0724765704381	0.113935129295	0.0738328809369	0.0977291730667	0.0699413613588
a20	0.0764418410909	0.0742464355374	0.071767563687	0.0711435905243	0.071839441373	0.0727156067839	0.0744364421242	0.0733767494452	0.073871395146	0.100979914432	0.074937906979	0.0921942393556	0.0720489037863
a24	0.0748334803636	0.0708671065125	0.0663048695623	0.0649447291748	0.0659282161243	0.0679042615946	0.0710782887081	0.0683858731484	0.0677757090487	0.094625096144	0.0729203723263	0.147604766452	0.0668272635954
a31	0.0716083734545	0.0670879768375	0.0622228148541	0.0608910520583	0.0618883490414	0.0640018265315	0.0669302909027	0.0648796243828	0.0654591636829	0.118149478715	0.0692847127754	0.163860847151	0.0637355235318
a23	0.0743690644848	0.0702077156125	0.065627393618	0.0644172573528	0.0654510610138	0.0672635888438	0.0701185686342	0.0680300814609	0.0686543112276	0.126481591238	0.0718069062585	0.120935030717	0.0666374411773
a20	0.0809335948283	0.0738816732042	0.065746613206	0.0634364757843	0.0649269790046	0.0684174162813	0.0732607945447	0.068408015487	0.0666427204092	0.115499282079	0.0767974487528	0.116933623572	0.0651153453924
</S>	0.0838137124142	0.0747290786021	0.064374951603	0.0614880678922	0.0631694725023	0.0677596931407	0.0733230022724	0.0674892602435	0.0650144152046	0.118370671039	0.0784817593764	0.118842521786	0.0631433601962
