 	non	ho	finito	lo	posso	finire	di	scrivere	</S>
a31	0.0105049606	0.67674708	0.135159893	0.088494305	2.92784615e-05	2.7469663e-05	0.08642818	0.00017741832	0.00243141825
a24	0.00551003126667	0.520001041667	0.103856133	0.116767075	0.0004450079055	0.000448159350667	0.24994878	0.000682569383333	0.00234122615
a28	0.00761461175556	0.289855998889	0.153630727667	0.134771999	0.000652226795167	0.000709423893556	0.40950608	0.00150307949444	0.00175585065
a31	0.0260812629185	0.22985204963	0.177531275889	0.114105857	0.00121349735839	0.00210746447452	0.445976466667	0.00168094676481	0.00145117308333
a8	0.0361656933062	0.426011189877	0.113191539296	0.0902771813333	0.00142998561946	0.00268926852484	0.326629975556	0.00184868965494	0.00175649499444
a0	0.0392559834354	0.491464823292	0.065250459432	0.0641542961111	0.00227310637315	0.00431357470828	0.310734591852	0.00914903168498	0.0134041681648
a31	0.0459309911451	0.400529687764	0.0439378588107	0.0575847777037	0.00768841612438	0.0115195019028	0.322958880617	0.026009975895	0.0838399610549
a39	0.0517452770484	0.379544635921	0.0288994529369	0.0332628739012	0.0172713500415	0.0249027556343	0.180528936872	0.050962319965	0.232882433685
a31	0.0720244023495	0.243141631974	0.0487363776456	0.0512844103004	0.0477703330138	0.0566727275448	0.138535042291	0.078222196655	0.263612904562
a8	0.0789034574498	0.167694350658	0.0638895492152	0.0658251554335	0.0665567510046	0.0744037358483	0.11234251243	0.0980385002183	0.272346021521
a31	0.0868283524833	0.130373410219	0.0722619797384	0.0747232904778	0.0766537283349	0.0839528436161	0.104944762477	0.106096671406	0.264164980507
a24	0.110614507494	0.15719173674	0.0841488532461	0.0836612234926	0.0848037757783	0.0890666895387	0.0985090074923	0.101962017135	0.190042163502
a46	0.116781035831	0.162042093913	0.087914946082	0.0859147211642	0.0875304815928	0.0909064398462	0.0968382358308	0.101819812378	0.170252177834
a31	0.112676941944	0.131613536304	0.099729663694	0.100254289055	0.102467423531	0.106342473282	0.10464900861	0.106811472126	0.135455169278
a1	0.136276367315	0.156232615435	0.0951729712313	0.0930578533517	0.0929300828437	0.0955681757607	0.0966823595367	0.100263767042	0.133815839759
a31	0.143790862438	0.163289375145	0.0943454337438	0.0909599461172	0.0897470776146	0.0913321385869	0.0943986798456	0.098576554014	0.133559973253
</S>	0.128015866219	0.139389472573	0.101770651872	0.100999618059	0.100228178807	0.101778962293	0.102124674923	0.104014037007	0.121678556627
