 	vestito	il	mio	fratello	lo	avevo	portato	fuori	con	me	</S>
a14	0.0436917	0.089921003	0.0010825222	0.000225496197	0.0638912895	0.02277468585	0.0039716348	0.44139235	0.0112467518	0.28306198	0.0387405574
a6	0.0260102128	0.0547079002667	0.000907351745233	0.000109883539	0.0577662271667	0.0219872621167	0.00364251400067	0.51204053	0.0108199020333	0.27287301	0.0391352123667
a37	0.00925491496667	0.0206542087556	0.000307471874311	5.19785846667e-05	0.0209394015556	0.00825937917223	0.00122857609089	0.56260359	0.00441418329777	0.358610303333	0.0136759891622
a24	0.00318449619389	0.00816992094187	0.000108937311104	2.93425012222e-05	0.00748248711853	0.00335745822408	0.00043296037363	0.32442093	0.00171514083592	0.646050221111	0.00504809636073
a28	0.00112726634963	0.00298408658729	5.17093207013e-05	2.85445677407e-05	0.00306526382618	0.00139614548469	0.00025317256121	0.161739316667	0.00268145449531	0.82377376037	0.00289928958691
a31	0.00047452736321	0.00137152119576	4.07878272338e-05	3.24383955802e-05	0.00173940502873	0.000742653304897	0.00022164366707	0.085907210889	0.0029181668551	0.904663310123	0.0018883681423
a46	0.00024637352107	0.000794863548587	6.01879380779e-05	8.46245908601e-05	0.00154182960958	0.000746808034966	0.00012691524569	0.0400085886297	0.00105877533837	0.954610460041	0.000720589227433
a8	0.000916630640357	0.00197818564953	0.000526512599359	0.00086636085362	0.00463622973653	0.00393801967832	0.000650850808563	0.0622586658766	0.00147174824279	0.921919653347	0.000837143909144
a31	0.00154379811345	0.00337632538318	0.00091507944312	0.00146648001787	0.0437463122455	0.0102403488928	0.00179027406952	0.240247438626	0.0021619083476	0.693354284449	0.00115776423638
a10	0.00885382027115	0.0133167712944	0.00278434789104	0.00751339163929	0.122403387415	0.0134033179643	0.00182268255651	0.372015732875	0.00148755499587	0.454016994816	0.00238201094546
a37	0.0162364197571	0.0194128037648	0.00461812249701	0.0136578028798	0.192929115805	0.0146426669881	0.00124486881884	0.440055377625	0.000943390678623	0.293200791605	0.00305865884849
a10	0.0153368515857	0.0135513995883	0.00436901976567	0.0129163259599	0.224813278602	0.0178032183294	0.00142271537295	0.551149339208	0.000959480126208	0.155612825868	0.0020655575495
a17	0.0141433628619	0.0110240835294	0.00424889358856	0.0120119129866	0.227817496201	0.0213730311098	0.00226477322432	0.594440113069	0.00128548234207	0.109859863956	0.0015310390165
a20	0.0127453046206	0.00990846417647	0.00394842922952	0.0104799974622	0.190610533734	0.0210336710366	0.00339160664144	0.60560901769	0.00233636631402	0.138692257985	0.00124441737217
a31	0.0186766072069	0.0140504617255	0.00543156060984	0.00837855852073	0.211120982911	0.0257832060122	0.00514046471381	0.518497932563	0.00804254393801	0.182485342662	0.00239240442406
a20	0.0379811624023	0.0234748165752	0.0101655025366	0.0197957400736	0.29008085097	0.0294563450041	0.0063115914046	0.358604740854	0.0115586304793	0.200599970887	0.0119707089414
a31	0.0477590914674	0.0398359238584	0.0370341265122	0.0546276556912	0.26375089699	0.0506814060014	0.0251886964682	0.201828804618	0.0198448623264	0.230491173629	0.0289573773138
a13	0.0494402864891	0.0535549962861	0.0551284988374	0.0701354818971	0.20878620233	0.0637946480005	0.0421484814894	0.132531522539	0.0331456707755	0.24002108121	0.0513131441046
a10	0.0567733608297	0.060194190762	0.0538838262791	0.0647833706324	0.177596480777	0.0560195306668	0.0466346664965	0.125409782513	0.0456102229252	0.240059030403	0.0730355867015
a31	0.0631593969432	0.0693084155873	0.0667408654264	0.0730212422108	0.133260305259	0.0688859668889	0.0619769121655	0.0946565258377	0.0638523159751	0.225284913468	0.0798531855672
a17	0.0684521023144	0.0767890818624	0.0662282184755	0.0723176740703	0.111148884753	0.0673159832963	0.0622433520552	0.118682068613	0.0632847416584	0.210229087823	0.0833088231891
</S>	0.0704992511572	0.0798352459312	0.0574756092378	0.0651654690351	0.108633949377	0.0564038131481	0.0536498680276	0.155052569306	0.0532914928292	0.212010133912	0.0879826165946
