 	guardando	le	nuvole	sapevi	che	sta	per	piovere	</S>
a31	0.0007846390305	0.0130774444	0.005619194075	0.3022395475	0.02372242692	0.00301845404	0.0096593741	0.63844874	0.00343010695
a46	0.000275101807167	0.00458020915333	0.00194372381167	0.134104119167	0.00840201056667	0.00142084010667	0.0089882281	0.837253946667	0.00303176278333
a31	0.00112294134572	0.00229162723778	0.00131253690722	0.0605429297223	0.00317327353556	0.00133539453556	0.0152598140333	0.912308732222	0.00265274366111
a27	0.00151174813191	0.00177012110259	0.00128768437907	0.0355103392408	0.00129653883852	0.00100642332185	0.0148896876778	0.941342427407	0.00138506499704
a41	0.0018039211273	0.00867963695753	0.00148067856969	0.11457880408	0.000915609339507	0.000670888750617	0.0100397312259	0.860992459136	0.000838306842347
a1	0.0028661692091	0.0186640096525	0.00163334432323	0.28083460136	0.00104018921317	0.000774054216872	0.0070218389753	0.686351603045	0.000814193134116
a21	0.00402235133637	0.0251107885508	0.00110792715441	0.42673746712	0.00134762127106	0.000885347938957	0.00457419645843	0.535112011015	0.00110227553137
a31	0.00413157697879	0.0286179111836	0.00356529323147	0.364601800707	0.00197123719035	0.00480739564632	0.0141100117195	0.577016757005	0.00117797872379
a13	0.00868227852626	0.0789032800612	0.00583926794382	0.360339691902	0.00283861356345	0.00728385554877	0.0207514995732	0.512250805668	0.00311067012126
a31	0.0144527778421	0.173481883354	0.0162004318479	0.380344840634	0.00456988162115	0.0152002225163	0.0286023151911	0.362245695223	0.00490189814042
a41	0.019017523614	0.273277957785	0.026826810616	0.254910680211	0.00805692970705	0.0219215225054	0.0410382727304	0.343441415074	0.0115088420468
a35	0.0291723532047	0.321794429262	0.0295929525387	0.203144663404	0.014961661569	0.0286739248351	0.0491152665768	0.297645518358	0.0258992093489
a31	0.0428239244016	0.343542583087	0.0338552158462	0.169215981135	0.0202601888563	0.0454692732784	0.0564258898589	0.261348026119	0.0270589041163
a14	0.0488297178005	0.388430291029	0.0404552752821	0.158409103712	0.0225004146188	0.0425791790928	0.053001088953	0.21896172204	0.0268332003721
a28	0.0638046509335	0.36899680701	0.053160325094	0.138836582571	0.0302079688729	0.0380955006976	0.0624418109843	0.20371047068	0.040745871124
a31	0.0873355353112	0.314959722337	0.0653392850313	0.129832418857	0.0450619049576	0.0597354915659	0.0794326936614	0.16886686356	0.0494361003747
a0	0.11372565677	0.270503887446	0.0751182683438	0.131098652952	0.0549220243192	0.0706954971886	0.0931844245538	0.133260511187	0.0574910784582
a31	0.129039793923	0.242020175815	0.0815395961146	0.125354105984	0.0631693831064	0.0743842457295	0.100588348185	0.116357505729	0.0675468094861
a46	0.125212432974	0.219550068605	0.0874468153715	0.117973203661	0.0758868357021	0.0849073252432	0.100170869395	0.11100327391	0.0778491398287
a17	0.129458810991	0.193821986202	0.0931673567905	0.109154197887	0.0822814899007	0.0889265384144	0.106258913132	0.111015104637	0.0859155832762
</S>	0.133320345496	0.187802273101	0.0942895558953	0.104256743943	0.0830527949504	0.0909158392072	0.110271296566	0.109537257319	0.0865538916381
