 	voglio	che	Maria	venga	domani	</S>
a31	0.15238535	0.336709725	0.0016006301	0.45327913	0.00928197165	0.046743123
a35	0.0794499012333	0.310497469333	0.00118951401333	0.26164131	0.234926473217	0.112295269333
a31	0.0473251183111	0.168653824111	0.00086828645111	0.144254666667	0.364756344406	0.274141729778
a37	0.038150804437	0.139563228037	0.000910780017037	0.0982651672223	0.301332254802	0.421777726593
a31	0.0372983931457	0.238644739346	0.00198362577235	0.0714435527408	0.274867768267	0.375761902198
a11	0.0446211297152	0.405757889782	0.0118217170241	0.0690970812469	0.213942659422	0.254759517399
a31	0.0289580559051	0.354032773261	0.028131871008	0.097678058749	0.243958106474	0.247241119133
a20	0.0350569059684	0.291557967754	0.063736074336	0.125253989583	0.245939168825	0.238455926378
a13	0.0659129103228	0.313367129251	0.103583379779	0.137894896528	0.204451006275	0.174790718793
a20	0.0872046084409	0.31334808975	0.113118956593	0.137170955509	0.215839598758	0.133317812931
a31	0.0954964128136	0.26986045325	0.124090348864	0.14776393517	0.228321389586	0.134467480977
a18	0.113158167605	0.279705914417	0.131674886288	0.15043201839	0.187203639862	0.137825386992
a31	0.136369425868	0.277328078139	0.138949712096	0.14934414613	0.161222966621	0.136785675664
a36	0.147371411956	0.232540016046	0.150422874032	0.156793642043	0.16248909554	0.150382961888
a31	0.154400617319	0.217263522015	0.154039778011	0.158932710681	0.161554078513	0.153809297296
a20	0.16064638244	0.189473840672	0.16046279267	0.16351471356	0.165217032838	0.160685252432
a31	0.162947220813	0.179618866891	0.16323004089	0.164838197853	0.165916110946	0.163449564144
a20	0.163926986938	0.173220072297	0.164778786963	0.165841719284	0.167030293649	0.165202141381
a31	0.164260025646	0.171046217432	0.165181358988	0.166154726428	0.16767365455	0.16568404046
</S>	0.164498142823	0.168665843716	0.165593579494	0.166586833214	0.168560807275	0.16609481023
