 	credo	che	stanno	ancora	svegli	</S>
a31	0.0827023415	0.015104396	0.30806722	0.07997639	0.50700024	0.0071493726
a20	0.0480242527667	0.00789915257	0.187558115473	0.0362384026667	0.715977593333	0.004302429
a21	0.0220818015222	0.00409067809333	0.0642536382977	0.0465217035556	0.822646164444	0.0404059430667
a31	0.129037619841	0.0127410440311	0.0304235634326	0.0503110361852	0.719224421481	0.0582622633556
a37	0.27376055328	0.0341645270104	0.0306933028109	0.0284266340617	0.563849133827	0.0691058447852
a31	0.372867741093	0.0553022130035	0.0383053496036	0.0239673200206	0.419768724609	0.0897886615951
a13	0.448581340364	0.0702923060012	0.0564411765345	0.0270502206735	0.295942691536	0.101692257198
a31	0.323720491788	0.0588935433337	0.0534315708448	0.0777207692245	0.316312317179	0.169921282399
a20	0.184441422263	0.0623702191112	0.0651124356149	0.115685849741	0.367893755726	0.2044962708
a31	0.127418249088	0.0710020020371	0.0795279675383	0.14998355658	0.355564845242	0.216503330267
a39	0.112271538029	0.0886976830124	0.0911617848461	0.17710397886	0.310716448414	0.220048520089
a18	0.189023182676	0.130120047671	0.111977361615	0.14060610962	0.235756312805	0.19251697003
a33	0.269781137559	0.142082719224	0.095301615205	0.10213873654	0.205866407602	0.184829396677
a39	0.37778416252	0.139743779741	0.076806560735	0.06726110018	0.166781642534	0.171622752226
a31	0.339277937507	0.11155200658	0.087988981245	0.08660084806	0.226755047511	0.147825180742
a39	0.308099475836	0.160149482193	0.0957829220817	0.08550160602	0.21692137817	0.133545170247
a33	0.319091448612	0.202692214064	0.0964328756939	0.0775188586733	0.165036855057	0.139227790082
a8	0.281825866204	0.149712826355	0.0988395052313	0.0939383045578	0.222872278352	0.152811256694
a31	0.254327005401	0.100845135452	0.106393951744	0.108176466519	0.279278046117	0.150979432231
a7	0.3366837118	0.108208536817	0.099913645248	0.0982663505063	0.225603755372	0.13132402741
a31	0.352400407267	0.130100125606	0.105863166416	0.130208888502	0.165639878457	0.115787559137
a3	0.300387572422	0.120750395202	0.126915475472	0.166506307501	0.170470836152	0.114969416379
a31	0.289515340807	0.126105041734	0.132751931824	0.167114487167	0.161266545384	0.123246648793
a13	0.273099370269	0.128622207245	0.137725093941	0.171232970722	0.161805421795	0.127514936264
a20	0.335795353423	0.128325339082	0.128159001314	0.139174535241	0.142217323932	0.126328438755
a7	0.341516357808	0.127772116361	0.134074187105	0.128107728414	0.144006694644	0.124522899585
a35	0.340757345936	0.115082758787	0.142701419035	0.125658192805	0.166772444881	0.109027838195
a31	0.253464388645	0.094283612929	0.165950616345	0.175538264268	0.214977048294	0.0957861063983
a20	0.256064702882	0.0992947843097	0.161678462115	0.184133804756	0.197081182765	0.101747072133
a31	0.279182744294	0.12311261477	0.145143484038	0.167602534919	0.164531067588	0.120427525378
</S>	0.216164172147	0.133412662385	0.153774262019	0.18825407746	0.175353233794	0.133041562689
