 	se	vieni	alle	sette	ancora	non	è	pronto	</S>
a10	0.112912547	0.2826096525	0.0415164845	0.479947005	0.05542317965	0.00025615554	0.000440561637	0.0001968443	0.0266976161
a15	0.101918370667	0.257539470833	0.0377325345	0.413948071667	0.108015239883	0.00484900288	0.00824006344567	0.0013646542	0.0663926467
a31	0.0429469985557	0.122529326944	0.0264798981667	0.533456767222	0.124661219961	0.01549829946	0.0197940891486	0.0039058032	0.1107276389
a21	0.0225551663852	0.0764233113147	0.0198477713889	0.459822949074	0.20939291332	0.02596365082	0.0482562310495	0.0111192683	0.126618729633
a31	0.0125157489951	0.0363460641049	0.0251918797963	0.338370479691	0.34661379444	0.02411607894	0.0816562103498	0.0374566047667	0.0977330998777
a8	0.0097792163317	0.0272474503683	0.0252548662654	0.302857479897	0.303759884813	0.0124032598133	0.0662230811166	0.0462707482556	0.206203989959
a31	0.0612979087772	0.0562923844561	0.0225154804218	0.271562596632	0.184324083271	0.0293499281044	0.0708792047055	0.0655195494185	0.23825884532
a20	0.144512789592	0.118132608152	0.0206621908073	0.268246542211	0.121299749424	0.0513576707015	0.0871752035685	0.0852421464728	0.103371079107
a39	0.202034463197	0.121310816051	0.0166500426024	0.28063761407	0.087074419808	0.0597334599005	0.0790266331895	0.0784597088243	0.0750728417023
a20	0.285704807732	0.083431340017	0.0176140775341	0.27276142469	0.084695241936	0.0536097916335	0.0652721410632	0.0650211982748	0.0718899739008
a46	0.284634892577	0.070194531339	0.025546510178	0.29904935823	0.135762322645	0.0322903735445	0.0405815400211	0.0420068347583	0.0699336396336
a31	0.195070320859	0.0797897437797	0.0266408063927	0.29197564941	0.180495444215	0.0440116641815	0.0583746596737	0.0614192349194	0.0622224862112
a39	0.177333506953	0.0976528879266	0.0253098817976	0.243111023137	0.130514461405	0.0650148680605	0.101384083225	0.10440753164	0.0552717500704
a31	0.188300118984	0.109443129309	0.0429773272659	0.176792305712	0.080296587135	0.0769549226868	0.129203494408	0.132265757213	0.0637663433568
a20	0.161829252995	0.117685126436	0.0618415790886	0.117717996571	0.077160529045	0.0914347655623	0.148737611469	0.152547029071	0.0710461177856
a31	0.127963650998	0.111014165479	0.0771043096962	0.103998600524	0.0841920363483	0.101906283187	0.154034013823	0.15762126969	0.0821656859285
a46	0.117005706999	0.10910182516	0.0904827332321	0.102791401841	0.0941659971161	0.106965819062	0.142027677941	0.14451646323	0.0929423919762
a31	0.114255052333	0.109651365053	0.096531527744	0.10395537728	0.0986476007054	0.108431709687	0.13426704598	0.136131607743	0.0981287406587
a46	0.112290655444	0.108770731684	0.100177955915	0.10544394076	0.101712388568	0.109534931896	0.12970324066	0.131173402581	0.101192793553
</S>	0.113061329722	0.110137845842	0.101569242957	0.10721671288	0.102704061784	0.109249945948	0.12612603333	0.12735435629	0.102580521776
