 	quando	divento	vecchia	vendo	la	casa	in	in	Trieste	e	vengo	qui	da	vivere	al	mare	</S>
a31	0.0219512447	0.001056101409	0.00189955359	8.23988525e-05	0.0169424505	0.0003367303432	0.06103280795	0.01392741535	0.000346349995	0.0774042335	0.070263039	0.0232131685	0.021317958	0.0283964625	0.07456101	0.57528558	0.011983481
a8	0.00736680373	0.000374863011333	0.000660461931333	3.84610578333e-05	0.00588909064333	0.000148671971867	0.0229935636167	0.00987929935	0.000744025061667	0.118639346833	0.0952218723333	0.0165316231667	0.02120969	0.0265710721667	0.0815211266667	0.579937483333	0.012272536
a31	0.00350974600667	0.000272611472778	0.000354228411778	0.000122078981278	0.00222148231778	0.000100364295956	0.0112774163056	0.0143557457833	0.00131807325389	0.250107535611	0.121192767444	0.0189997807222	0.066134514	0.0242522683889	0.120080782222	0.355698079111	0.0100024983333
a41	0.00241855441889	0.000399791824259	0.000333945670593	0.000187094490426	0.00133145766593	0.000173179501985	0.00979143886853	0.0169081702611	0.00135370541796	0.408225665204	0.126219399148	0.0233795412407	0.101170288	0.0244411321296	0.120375750074	0.15538425337	0.0079065482111
a10	0.00120867102296	0.00032853628642	0.000215167806198	0.000112915734475	0.00107455610531	0.000200437722662	0.00889478688951	0.012279573487	0.000910308695987	0.512194621735	0.179509046383	0.0315449597469	0.108041219333	0.0155007027099	0.057675789358	0.0636194914567	0.00668913783703
a20	0.00093220817432	0.000152794433807	0.000101870273066	5.5777563825e-05	0.00076278376177	0.000145875096221	0.0042198971965	0.00512817309567	0.000355537155329	0.501105760578	0.201620032128	0.0334164719156	0.133894953111	0.0162548882366	0.055297924786	0.0387906351522	0.00776439127901
a31	0.00173668869144	0.000642836237936	0.000269178852689	0.000411922242608	0.00126223769726	0.000340710325407	0.00600284503217	0.00657605256522	0.00088569108511	0.441621806859	0.159799017376	0.0296878309719	0.13701631437	0.0250315910789	0.121649463262	0.0542822950507	0.0127835374263
a37	0.00359708463048	0.000805427775979	0.000342221182563	0.000546034840869	0.00148982519909	0.000394198731802	0.00644218687739	0.00698518302174	0.0010944444517	0.41946244562	0.122273925792	0.0254600686573	0.134004321457	0.0276707243596	0.169134781087	0.0578381950169	0.0224589861421
a31	0.00364438131016	0.000897678455326	0.000441468359188	0.000774802706956	0.00177486713303	0.000464011133934	0.00567589415913	0.00570036784058	0.00146994950723	0.350961591873	0.113088935264	0.0260046608858	0.117463302152	0.0243086744532	0.239183377029	0.0801280516723	0.0280180200474
a18	0.00413820067005	0.000930139281775	0.000472678736396	0.000852505703652	0.00205739221101	0.000496639184645	0.00522788998638	0.00505545438019	0.00158352583241	0.248568960624	0.0973307084213	0.0242802569619	0.0809391690507	0.0232242841511	0.339428742343	0.108800793891	0.0566126863491
a31	0.00396818022335	0.000634428903925	0.000361065628799	0.000577022702551	0.00193587627034	0.000404966134882	0.00289372476213	0.0026473399934	0.000957933574137	0.191800148208	0.0931580648071	0.0207270243206	0.0581670736836	0.018129403717	0.411555047448	0.124982267964	0.067100483783
a46	0.00289380477445	0.000546429154642	0.000314532274933	0.000498173417517	0.00179362549011	0.000389311504961	0.00207451202071	0.00179711190113	0.000751962008046	0.133842719403	0.0818202616024	0.0183628992735	0.0429407162279	0.012493056239	0.473215999149	0.152875555988	0.073389363261
a20	0.00359357115815	0.000316631224881	0.000222066406978	0.000324710915839	0.00196711403004	0.00035758032832	0.0011641765569	0.000876699037043	0.000443018476015	0.112766618468	0.0708167418675	0.0148400215912	0.0331938354093	0.0100433920797	0.477527699716	0.179970301996	0.0915758064203
a31	0.00251042221605	0.000330384708294	0.000238253148993	0.000340743651946	0.00186223093001	0.000377787402773	0.000955597458967	0.000712877879014	0.000422063318672	0.0807811828227	0.0685175699558	0.0152900401971	0.0355962094698	0.00862286969323	0.514723979905	0.199900297332	0.0688174581401
