 	il	morto	vuole	pianto	</S>
a31	0.159666415	0.7980549	0.0421497305	7.078722e-06	0.00012184415
a28	0.131474199333	0.816332233333	0.0520426788333	7.33963933333e-05	7.74926473333e-05
a17	0.052838784111	0.757553577778	0.188441554944	0.00107792399444	8.81656397778e-05
a31	0.0477928413703	0.709075069259	0.237336903648	0.00538317099815	0.000411990846593
a20	0.173991160457	0.66269870642	0.155753283216	0.00642604706605	0.00113074856553
a0	0.223603431486	0.619149025473	0.150763383072	0.00445199075535	0.00203209982184
a31	0.231770661829	0.644362268491	0.106384597024	0.0131180925851	0.00436430674061
a13	0.304125387276	0.590617499497	0.073962413008	0.0194452565284	0.0118493999135
a6	0.228048312425	0.637444033166	0.072356952336	0.0281910585095	0.0339596203045
a31	0.150428767475	0.697674011055	0.0693884687787	0.0407528605032	0.0417558867682
a46	0.165069482492	0.720256870352	0.0469455415929	0.0301387369344	0.0375893935894
a37	0.167959874164	0.748376180117	0.0241173158643	0.0145169540781	0.0450296678631
a31	0.175146778055	0.739734250039	0.0274779352881	0.0154932906927	0.0421477159544
a46	0.182532529352	0.721848650013	0.0352480877627	0.0201191792309	0.0402515086515
a31	0.158573293117	0.690282733338	0.0543981299209	0.040690712077	0.0560550945505
a46	0.158191837706	0.657562394446	0.0673669559736	0.0531453740257	0.0637334211835
a8	0.198684239235	0.580017964815	0.0735464313245	0.0625414613419	0.0852098683945
a31	0.192861736412	0.391000654938	0.168995021775	0.143275437114	0.103867109465
a8	0.224819602137	0.346695628313	0.179144088258	0.149681764038	0.099658858155
</S>	0.291507051069	0.405375179157	0.108223365629	0.092395509519	0.102498816577
