 	Marìa	però	sta	ora	sta	seduta	nel	giardino	e	non	può	rispondere	al	telefono	non	può	parlare	al	telefono	</S>
a46	0.0004213383015	0.00031923112425	0.001494309488	0.033088457	0.003672003035	1.33752678e-05	3.271206e-05	0.00346953175	0.0065791537	0.0003682320915	0.001671313105	0.001980870148	0.00204843235	0.080045101	0.001005229105	0.006270229	0.0064702209	0.0261683475	0.74006283	0.0848190585
a31	0.000148021583907	0.00010803093977	0.0005030474105	0.0137065319233	0.00157744313367	6.74077098e-06	2.02549290333e-05	0.00154531390667	0.00381596331667	0.000136561561033	0.000583536294	0.000678118667333	0.00100380227667	0.101741583667	0.000387765120333	0.00565476658667	0.00714017063333	0.0314307245	0.737752596667	0.0920589718333
a20	4.9564131859e-05	3.60451209293e-05	0.000168148878917	0.0047806871811	0.00188598670989	3.44729517333e-06	2.08467353778e-05	0.00244198232556	0.0105352923889	6.19539298777e-05	0.000232835937	0.000279254291778	0.00229693668556	0.302067001222	0.000302248288778	0.00203649476889	0.00507526154444	0.0206677033333	0.604560792222	0.0424974770444
a11	1.67207540747e-05	1.20454660924e-05	5.6574304489e-05	0.00199081657703	0.0024416193033	2.39347538111e-06	2.21095211259e-05	0.00403234504185	0.0146799811296	7.01157999592e-05	0.000217476255667	0.000302928993926	0.00347063162852	0.353797222074	0.000879358796259	0.000778130442963	0.00342470344815	0.00981753007777	0.587775890741	0.0162113710148
a29	5.61314965657e-06	4.0491636488e-06	1.9930432863e-05	0.000961324482343	0.00162330783443	9.33461297037e-07	1.01746689086e-05	0.00346207931395	0.00845739717653	7.51088609864e-05	0.000214833765222	0.000358511877975	0.00244231854284	0.151065305691	0.00101910371209	0.000380887880988	0.00150255553938	0.00462214089259	0.81736330358	0.00641107015827
a31	2.02686536219e-06	1.41641407093e-06	7.93213115433e-06	0.000422149804114	0.000926618851477	4.04539802346e-07	5.05534066953e-06	0.00203757643798	0.00449783965884	5.18782329955e-05	0.000121661461741	0.000283379049325	0.00180116281428	0.0865737852303	0.000484594557363	0.000218574660329	0.00123963636979	0.00264994169753	0.89580588786	0.00286844463942
a0	1.4211333374e-06	6.50596873643e-07	5.62070505144e-06	0.000332996294705	0.000539429023826	3.08012474115e-07	2.85204178984e-06	0.000934560125993	0.00227004078628	4.39756559985e-05	0.000120792643914	0.000519386006442	0.00273585263809	0.0849386500768	0.000240411155788	0.000125457743443	0.00191348658993	0.00245179433251	0.90119966262	0.00162264114647
a39	1.3351060458e-06	1.13807684121e-06	8.86843491715e-06	0.000433156704902	0.000408629777942	2.59180852705e-07	2.02466544328e-06	0.000494217755331	0.00153332622876	3.99787023328e-05	0.000256153494638	0.000766001102147	0.0032898582127	0.0809036450256	0.000145789155263	0.000174230624481	0.00184080062998	0.0032386549775	0.904727634207	0.00173430908216
a31	1.02263148819e-05	1.93212941374e-06	1.0289282639e-05	0.000496868514967	0.000282180075981	9.80369762235e-07	5.01224092776e-06	0.000351400251777	0.00107713108625	8.32677077776e-05	0.000318141248213	0.000929220400716	0.00358902773757	0.0534141700085	0.000330699375088	0.00019193882816	0.00352680980999	0.00480584875917	0.928745358069	0.00182952101405
a37	2.3052603294e-05	4.89414603791e-06	2.6886387213e-05	0.000684963784989	0.000222672081994	1.79220275408e-06	1.09317989759e-05	0.000311661463926	0.00219062470542	0.000175815415926	0.00159305062274	0.00342597896691	0.0157562929125	0.0509339050028	0.000922352275029	0.00034386554272	0.0107339025033	0.0145581042531	0.89574445269	0.00233482809135
a31	9.49173724313e-05	9.93610001264e-06	3.6390337071e-05	0.000738737151663	0.000362977203998	6.90239561803e-06	2.3460980992e-05	0.000866495467975	0.00450362170181	0.000329282118642	0.00233678394091	0.0054314775223	0.0463627169708	0.100089981668	0.00159856809168	0.000434851327573	0.0282074035011	0.0202657300844	0.785569617563	0.00273015476378
a20	0.000149824044144	2.03289816709e-05	5.9405142357e-05	0.000521767807221	0.000393258934666	1.1874984206e-05	3.62460353307e-05	0.00112998893933	0.00888276483394	0.000453214919547	0.0022201344803	0.00539081360743	0.0752944923236	0.174379437223	0.00245607833056	0.000491963522524	0.039865923167	0.0237540293615	0.660593905854	0.00389453095459
a17	0.000213451738048	4.35082572236e-05	0.000164878454119	0.000588708889074	0.000220857954889	1.98281480687e-05	7.41364901102e-05	0.000758889896443	0.011940025278	0.000583800186516	0.00750202592677	0.00893396910248	0.0760336231079	0.274124179074	0.00543680347685	0.00140313494084	0.0380334597223	0.0376369744538	0.527834815285	0.00845291015153
a28	0.000267714956016	8.20313257412e-05	0.000291583154706	0.000953014983025	0.000200157604963	2.65140000229e-05	0.000122770850037	0.000692516582148	0.0100080729927	0.000789915315505	0.0194959779756	0.0134360197008	0.054808630036	0.313773536358	0.00918337915895	0.00389961401361	0.0325124819074	0.0535560028179	0.469137731762	0.0167623560505
a31	0.000183855845339	7.57202345804e-05	0.000251007998235	0.00106157842767	0.000443406278321	2.61163406743e-05	0.000110058850012	0.00141042034405	0.0075820813309	0.000878024338502	0.0181522376585	0.0119862239003	0.0319373761787	0.242298545453	0.00751158115298	0.00389384831454	0.0214968079691	0.0452488612726	0.590398457254	0.0150538641002
a16	0.000130450328446	7.78765041935e-05	0.000356689452745	0.00116812644256	0.000593626216107	2.83131745581e-05	0.000147870503337	0.00238117411468	0.00972844354363	0.00111210499283	0.0240431888862	0.0123808319668	0.0275301392262	0.212917388484	0.00934477515099	0.0125983882148	0.020705571323	0.0313946540909	0.619244799085	0.0141156484501
a8	0.000171374549482	0.000259254864731	0.00108758311758	0.00248647891419	0.000608924628702	6.14224458527e-05	0.000402116367779	0.00259162377156	0.0127788315145	0.00188102036428	0.0595833389621	0.0192151873223	0.0279976974087	0.346072336161	0.0144623730503	0.0261833607383	0.020860437441	0.0294491253636	0.412442039695	0.0214055048167
a31	0.000147382233161	0.000311867738244	0.00115849276586	0.00300833180473	0.000907130342901	0.000102444225284	0.000443036992593	0.00298273412385	0.0165183468382	0.00224386918809	0.056833003654	0.0223174934408	0.0192706448029	0.413762665387	0.0106484733501	0.0221678877461	0.0123458219137	0.0227154344545	0.376761386565	0.0153535744722
