 	sta	seduta	nel	giardino	nel	giardino	</S>
a33	0.44977803	0.004096430257	0.0009727110535	0.0700655305	0.00093856495	0.394385615	0.07976310775
a31	0.197906288	0.00137775540133	0.000330749056167	0.0656327875	0.000406171783333	0.653215371667	0.08113088225
a20	0.0786062872333	0.00055920393811	0.000148288701389	0.0407159181667	0.000584478994444	0.844976857222	0.03440896455
a31	0.0633577856444	0.0023968557727	0.00194992788046	0.0411167410556	0.00357573499815	0.847154465741	0.04044847565
a20	0.0620089978815	0.0080094563909	0.00557331962682	0.0556910290185	0.00687532533272	0.793665835247	0.06817603855
a38	0.0407661669605	0.0113062494636	0.0129343482089	0.10320302834	0.00958051111091	0.731937868416	0.0902718395167
a31	0.0634613439868	0.0417015188212	0.037504454403	0.167112429447	0.0478843327036	0.566211456139	0.0761244565056
a29	0.0735949696623	0.0707277562737	0.068073514801	0.194480089816	0.122689437568	0.38877219538	0.0816620155019
a20	0.0548176982208	0.0734323954246	0.0892122716003	0.187920496605	0.174587465856	0.29475874846	0.125270915167
a31	0.0495393660736	0.0737118284749	0.0923516655334	0.180398818868	0.215859438619	0.286407506153	0.101731364389
a20	0.0504909986912	0.0691776414916	0.0869635135111	0.167863522956	0.258483452873	0.291136335384	0.0758845207963
a46	0.0553176562304	0.0726346291639	0.0883951011704	0.150131454319	0.282237317624	0.258113088461	0.0931707102654
a31	0.0771423254101	0.0873109330546	0.0968906420568	0.136889924773	0.274534372541	0.22381677282	0.103414976755
a20	0.0844495331367	0.0932947556849	0.100729689019	0.133601468258	0.272723147514	0.214495717607	0.100705662252
a31	0.0868489390456	0.0960387265616	0.10271861634	0.132561399419	0.270924115838	0.210369829202	0.100538350751
a39	0.107591413015	0.112847455521	0.116727682113	0.13621701314	0.222398638613	0.186592849734	0.117624923584
a0	0.108467123005	0.111558958507	0.114054029371	0.143074001047	0.183332922871	0.200500566578	0.139012387861
a20	0.0706113200017	0.0748897905023	0.0790329617903	0.170692210349	0.148323595624	0.281203165526	0.17524697262
a23	0.0414095170006	0.0382315491674	0.0429389212634	0.180293236783	0.100520001208	0.314165798509	0.28244098754
a31	0.0501316370002	0.0362896823891	0.0389742597545	0.193425665594	0.0844061450693	0.299949132836	0.296823485847
a20	0.0991921670001	0.0648767921297	0.0659588602515	0.183449928531	0.0980062416898	0.243379562945	0.245136468616
a31	0.133992105667	0.0992986740432	0.100016578417	0.14713388951	0.125556850563	0.180363506315	0.213638392872
a46	0.133570675222	0.122287104681	0.122996922806	0.145525459837	0.144953236854	0.168411265438	0.162255307624
</S>	0.136542707611	0.13087165734	0.131378411403	0.143822984918	0.146393528427	0.157472377719	0.153518303812
