 	il	ladro	è	entrato	da	qui	</S>
a31	0.16376718	0.802512885	0.0001228597465	9.59100905e-06	0.00136235363	0.0310231585	0.0012019864
a17	0.0916475325467	0.877695941667	0.0001047320265	4.12356088333e-06	0.00105727415067	0.0282033201667	0.00128707743333
a37	0.0310560219956	0.945120813889	0.000131606032167	7.24868579444e-06	0.000471921404223	0.0176537453889	0.00555864597778
a35	0.0127893759319	0.929040371296	0.000158437080722	5.93711355981e-05	0.000888654314741	0.024375246463	0.0326885183259
a18	0.0179820999773	0.822699423765	0.000419420396907	0.000423405948533	0.00393534563825	0.042503688821	0.112036609442
a31	0.0244408169924	0.778822774588	0.00201656636564	0.000952461749511	0.0176769397128	0.0553646349403	0.120725875481
a24	0.0325500619975	0.760939304863	0.00329709845521	0.0028040473165	0.0617805859043	0.0803660836468	0.0582629241603
a31	0.112389071332	0.646075748288	0.0100514681517	0.00869659943883	0.0938756986348	0.0897417528823	0.0391697250534
a16	0.228228693777	0.427921049429	0.0184075007172	0.0193308218129	0.136233656212	0.119246839294	0.0506314486845
a31	0.229306754592	0.267515173143	0.0531124302391	0.054412179271	0.161923868737	0.149931528098	0.0837980428948
a46	0.203799668197	0.233518751048	0.0850628707464	0.0842544164237	0.157044529579	0.135306187699	0.101013550965
a31	0.196406326066	0.187215820349	0.102486658915	0.102882922141	0.160265283193	0.137091472566	0.113651503655
a46	0.170941922022	0.17093651345	0.121001236305	0.120915500714	0.152091831064	0.138005397522	0.126107574552
a31	0.162907904007	0.161235167817	0.127961525435	0.127995886905	0.149785720355	0.139059282507	0.131054491517
a35	0.159273281336	0.151418962606	0.133148621812	0.133055188968	0.147801633452	0.140295044169	0.135007273839
a31	0.158620937112	0.147809524202	0.134892383937	0.134762702989	0.146966404484	0.140652338056	0.13629573128
a8	0.161394879037	0.144158891401	0.135224357979	0.135031100996	0.146103084828	0.140895952685	0.13719174376
a31	0.163328469679	0.143364437134	0.13512218266	0.134820113665	0.145493118276	0.140686604228	0.137185054587
</S>	0.155935154839	0.145355483567	0.13834700633	0.137523176832	0.143365924138	0.140753397114	0.138719822293
