 	nella	pasta	metti	sale	vuole	il	sale	</S>
a28	0.28056712	0.36827813	0.125987095	0.029560191	0.016842786	0.09246618	0.0751474865	0.01115104108
a31	0.172232996	0.256502922667	0.0735991983333	0.033286453	0.0138092306667	0.107522278	0.319944422167	0.02310252036
a7	0.121035288	0.176023833556	0.0750933694444	0.043553986	0.0095627788889	0.0550885153333	0.499252897389	0.02038933942
a46	0.150962152667	0.221298824519	0.0898013331481	0.051421743	0.00777414386297	0.0218209110778	0.44784443913	0.00907647610667
a10	0.130980964889	0.299771148173	0.125819011049	0.0435361853333	0.00437809835432	0.00804782075927	0.379334386377	0.00813238153556
a14	0.120864598963	0.335412809391	0.131207433016	0.0302927191111	0.00319685635144	0.00315950907642	0.369028665459	0.00683742744519
a31	0.143459366321	0.415393189797	0.0624004723387	0.0228844437037	0.0233194728505	0.00865560608214	0.32081962182	0.00306786024173
a0	0.146953142107	0.384773743266	0.0724835094462	0.0504949179012	0.0364714836168	0.013361941694	0.293822627273	0.00163865640724
a20	0.158433207369	0.247262551089	0.0945926998154	0.136239295967	0.0308564005389	0.00970375746467	0.321319122424	0.00159297780241
a31	0.12664328579	0.21800320703	0.0645751332718	0.241639055322	0.0601925768463	0.0302934297216	0.257456174141	0.0011971493708
a10	0.249282028597	0.164282352343	0.0456102510906	0.205035691774	0.0710586549488	0.0369957001405	0.226415814714	0.0013195029936
a0	0.353935342866	0.252344327448	0.0447066336969	0.100967951591	0.0464539229829	0.0260115469468	0.172508238238	0.00307199976453
a18	0.247125197622	0.418539035816	0.042365923899	0.0672801795303	0.0499299329943	0.0458953223156	0.125135242746	0.00372915898818
a17	0.146921961207	0.516202528605	0.0984609339663	0.0436494688434	0.0551753643314	0.0483950017719	0.0881222272487	0.00307251456273
a8	0.0714308277357	0.632569159535	0.173711371322	0.0234168917811	0.0335048141105	0.024052638624	0.0392609466829	0.00205331480424
</S>	0.0415528318678	0.705338579768	0.188036700661	0.0129880726406	0.0178280710552	0.012604509862	0.0204656602414	0.00118552557712
