 	la	casa	la	costruirono	i	muratori	</S>
a31	0.052590205	0.004439347735	0.03379537515	0.87186505	0.030369762	0.00020497284	0.006735369
a17	0.0317422567	0.001994245285	0.01314439809	0.784537583333	0.160831825333	0.00014949097	0.00760022233333
a39	0.0128320876	0.00147197087833	0.00472411963667	0.664379941111	0.310032118444	0.000154806026667	0.00640490427778
a3	0.0112331855333	0.00362654995944	0.00281723004556	0.661402793704	0.294053099481	0.000439384482222	0.0264276855926
a35	0.0302403011778	0.00718017008648	0.00309896314852	0.685632664568	0.207162906494	0.00108565452741	0.0655992668642
a31	0.103236323726	0.0285394060288	0.0161737913495	0.639649988189	0.116435146498	0.0050448066758	0.0909204822881
a24	0.207867261242	0.0344105548096	0.0213372431165	0.55969166273	0.0649286498327	0.00771762832527	0.104046975429
a31	0.219172613747	0.0538598194032	0.0286606580388	0.481978887577	0.0614333399442	0.0294105712084	0.125484123143
a39	0.238251361249	0.0855327214677	0.0410197536796	0.351624559192	0.0857783033147	0.0611292170695	0.136664114381
a31	0.246824790416	0.100414380489	0.0631948338932	0.253722589731	0.112033337772	0.0915488023565	0.132261288127
a24	0.208544370139	0.12236500683	0.0911374479644	0.205202333244	0.122179183924	0.111171897452	0.139399786042
a31	0.197641016713	0.131330768943	0.107846882655	0.172100117748	0.127420709308	0.119881539151	0.143778992014
a28	0.176006432238	0.137808982981	0.123577267552	0.156084629249	0.134153729769	0.130417986384	0.141951000671
a45	0.137474384079	0.11047746866	0.0948852858507	0.18525376975	0.186472043256	0.158748918795	0.126688138224
a31	0.138210994693	0.08166311722	0.0680393936169	0.21944427325	0.223491011085	0.168642026265	0.100509159408
a20	0.192487618231	0.103961182407	0.0875764862056	0.19251911775	0.178921937028	0.139955368755	0.104578278469
a31	0.188798772744	0.130391124136	0.115691735402	0.158138942583	0.147373645676	0.133678259585	0.12592754949
a8	0.163322374248	0.136872031379	0.130315298467	0.152174870861	0.142222098559	0.136765519862	0.138327816497
a31	0.153859914749	0.138914533793	0.135173366156	0.150349756954	0.141140876186	0.138145573287	0.142415978832
a20	0.151174521583	0.140669537931	0.138347095385	0.146142402318	0.141727928729	0.140173704429	0.141764846277
a18	0.153020120528	0.140999512644	0.138737505128	0.143920957439	0.141624989576	0.140652391476	0.141044555426
a31	0.150516960176	0.140321200881	0.138891115043	0.144280749146	0.143823673192	0.142121300492	0.140045011809
a11	0.184525213392	0.137662490294	0.132342028348	0.141531853049	0.136112161064	0.134094170164	0.13373208727
a27	0.240149931131	0.131500878431	0.121734609449	0.138542051016	0.123492360355	0.121732741721	0.12284744109
a31	0.22785255371	0.130132344477	0.123065379816	0.143649247005	0.127469863452	0.124439405574	0.12339120903
a0	0.21828573457	0.131092711492	0.123648206605	0.148637882335	0.128100864484	0.124575438525	0.125659166343
a31	0.209105061523	0.133419647164	0.126240555535	0.147975000778	0.128434991495	0.126133529508	0.128691268781
a18	0.174524597174	0.137876155721	0.134336665178	0.146574916926	0.135954917165	0.134575043169	0.136157722927
a31	0.162012745725	0.13968790524	0.137421615059	0.145690302309	0.138522915722	0.137645527723	0.139018950976
a46	0.150650821908	0.14129647508	0.140239728353	0.144710017436	0.141132698574	0.140586895908	0.141383316992
a14	0.148193780636	0.141633301693	0.140866459451	0.144399599145	0.141724096191	0.141298098636	0.141884622331
a8	0.147805746879	0.140774447231	0.13998013315	0.146572396382	0.141532015397	0.140735899545	0.142599310777
a31	0.14607725896	0.140508195744	0.139826744383	0.147566378794	0.142117395132	0.140924829848	0.142979126926
</S>	0.14510665948	0.141012097872	0.140583702192	0.146018559397	0.143113322566	0.141927744924	0.142237848463
