 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a31	0.96526853	0.01349961092	0.0003503828435	0.0031363779285	0.007003330723	0.0080006953	0.0008398538	0.00190118065
a20	0.717939563333	0.00551904002	0.000132545971833	0.0022919676285	0.014399667723	0.233189979633	0.0055191629	0.0210080493167
a31	0.316368085778	0.00488984727333	7.07271989443e-05	0.0030165882095	0.021647565241	0.519648126544	0.0844525023	0.0499065917722
a29	0.130738204259	0.0263707199244	0.000235468779648	0.00604644256983	0.0150071494137	0.493598508848	0.170056290767	0.157947229257
a31	0.0809067724197	0.0346143829748	0.000419701486549	0.00904914585661	0.0115511381379	0.346213596283	0.309762470256	0.207482769752
a20	0.114258700807	0.0237833763249	0.000952428122183	0.0144361049522	0.00994683704597	0.230577004094	0.401890256752	0.204155283251
a31	0.130932580269	0.0185616624416	0.00182040684073	0.0200908899841	0.00997966568199	0.137398819365	0.502613418917	0.17860256375
a18	0.241606123423	0.0129624403139	0.00381831178024	0.018640819328	0.010521233894	0.074959098455	0.556725486306	0.08076649925
a20	0.293003617808	0.0220275306046	0.0123216822601	0.036170320776	0.023612474298	0.095664635485	0.445851475435	0.0713482650833
a31	0.158833455936	0.0379248712015	0.0348374577534	0.0629057369253	0.0505627580993	0.137815091828	0.428878505145	0.0882421050278
a28	0.227485645312	0.0527382457338	0.0509135302511	0.0664550923084	0.0603730193664	0.114111112276	0.347514411715	0.0804089036759
a31	0.273869331771	0.0749032085779	0.0699790277504	0.0786063507695	0.0746381464555	0.103118749092	0.238763637238	0.0861215365586
a11	0.226410787257	0.0950676661926	0.0909411325835	0.0961770769232	0.0935389054852	0.109541456364	0.188434169079	0.0998888021862
a24	0.260863765752	0.101036242064	0.0897918375278	0.0956326389744	0.0912826031617	0.102557232121	0.160208489693	0.0986271640621
a38	0.261594378584	0.099112478688	0.0805938491759	0.0902598996581	0.0825298743872	0.101147720707	0.190323763231	0.0944379980207
a31	0.231629089528	0.0971809975627	0.0815752317253	0.090635329886	0.0840576701291	0.119889303569	0.19812346441	0.0969088760069
a46	0.283272926509	0.104006642521	0.0811197059084	0.0881674566287	0.0829173267097	0.11554981619	0.14846745147	0.0964986553356
a20	0.334810258836	0.107221312507	0.0738729469695	0.0837078308762	0.0751735022366	0.0940633303967	0.142941193823	0.0882096251119
a31	0.259303972945	0.106980749169	0.0859414506565	0.0951063389587	0.0874001007455	0.110983490132	0.158627794608	0.0956560950373
a46	0.248033604315	0.10989059639	0.0955400802188	0.10125650632	0.0965002802485	0.115324086711	0.130436131536	0.103018691679
a31	0.233593204772	0.114710818797	0.10286367474	0.10613485544	0.103303650083	0.111209052237	0.120377013845	0.10780772056
a8	0.182387121591	0.117286902932	0.11233066958	0.114196766813	0.112687176694	0.117565527412	0.128508257948	0.115037568853
a31	0.165491633864	0.117422807644	0.11470928986	0.116175783938	0.115120088898	0.120731139137	0.133353902649	0.116995329951
</S>	0.146124666932	0.118995483822	0.11747738993	0.118489311969	0.117924434449	0.125050324568	0.136469261324	0.119469092475
