 	se	vuoi	restare	sempre	magro	non	magniare	la	sera	</S>
a31	0.013585051	0.163959225	0.30815002	0.2422313	0.246062935	0.00089144615	0.001881305325	0.0031109253	0.0200974855	3.03147975e-05
a24	0.00896220433333	0.1135036645	0.315226403333	0.208977586667	0.312792391667	0.00125818845	0.008482269775	0.00436017276667	0.0254044655	0.00103269111417
a16	0.00363999345444	0.0432542828667	0.227255684444	0.210920982222	0.469784637222	0.00177512598333	0.0107603152583	0.00317319298889	0.0267856161667	0.00265025290472
a28	0.00145100281815	0.0176529263556	0.147717814815	0.245775320741	0.555741029074	0.00148904332778	0.00511866745277	0.00129718767963	0.0211574837222	0.00259958700157
a31	0.0151556385961	0.0135851469852	0.145811341605	0.295345746914	0.499639376358	0.00104709224259	0.00277024915092	0.00152529424321	0.0216761375741	0.00344400466719
a37	0.020075924232	0.0170538296617	0.168273973868	0.350194272305	0.412453108786	0.00101799793753	0.00221222165031	0.00165141067107	0.023491030358	0.00357625673906
a24	0.00773059587733	0.0154538832206	0.200107967956	0.340234227435	0.420058766262	0.00107349066918	0.0017097284501	0.00106587021369	0.0105395210193	0.00202594072969
a46	0.00527051852578	0.0190165017402	0.289911095985	0.272160175812	0.404240668754	0.00125493608973	0.00151235015003	0.0012229756379	0.00395738941977	0.0014533456099
a31	0.00403889289193	0.0179833481801	0.281456338662	0.231513478604	0.459058189585	0.000976899763243	0.00132749020001	0.00107378740263	0.00182336815326	0.000748178669967
a10	0.00607804088064	0.01246321366	0.226606039554	0.254332052868	0.494306763195	0.000703201021081	0.00159485371667	0.00228680879088	0.00126514501775	0.000363873459989
a11	0.0217723036269	0.01952333722	0.247779746518	0.276570640956	0.414374887732	0.00102368767369	0.00365220170556	0.0128936092636	0.00195366857258	0.00045591763333
a31	0.0309333878756	0.0324596184067	0.190184703839	0.293355750319	0.421757139244	0.0019240634579	0.00411500726852	0.0173378480879	0.00617969645753	0.00175279488778
a0	0.0421470192919	0.0505533828022	0.182967489613	0.28748982344	0.388146556415	0.00336172755263	0.00739262755617	0.0286231543626	0.00695840881918	0.00235981879593
a31	0.060833979764	0.0698990276007	0.188691013204	0.252110321147	0.343374595472	0.00739160365088	0.0106400658521	0.0352745544542	0.0239324262731	0.00785242426531
a39	0.086101806588	0.0746620225336	0.185366487735	0.216409860382	0.322234635157	0.010976709717	0.0171087359507	0.0466765044847	0.0301871003577	0.0102761313218
a29	0.113368288863	0.0658133441779	0.219413445912	0.176495640127	0.289767795052	0.0115416940723	0.0275662533169	0.0751581014949	0.0147349500526	0.00614047700727
a41	0.137259349621	0.0511967700593	0.230831218637	0.145267136709	0.282137921684	0.0166431116908	0.0450707491056	0.071483396165	0.0148113380175	0.00529901600242
a35	0.11055126454	0.0299498903531	0.300518392879	0.12875335557	0.307556063895	0.0203065448969	0.0444683933685	0.0422683988883	0.0118910779392	0.00373664656747
a20	0.0504201845133	0.028009658451	0.385071097626	0.137661278523	0.334421724632	0.0160822059656	0.0225786861228	0.0191943821294	0.00474936692973	0.00181143572249
a31	0.0382091965044	0.028917736817	0.351363949209	0.173890436174	0.350628421544	0.0125784233219	0.0184158757076	0.0184989313765	0.00554681232658	0.00195021767416
a37	0.114804638835	0.025755101939	0.289710449736	0.178170082058	0.304284840515	0.017505854774	0.0338902709025	0.0251253984588	0.00708536484219	0.00366799869139
a2	0.132753632612	0.0216904208463	0.306826339912	0.154076840686	0.293858703505	0.0206404605913	0.0377562806342	0.0228433741529	0.00568279868073	0.00387112739713
a20	0.0564468948707	0.0108333834821	0.311247253304	0.177511273562	0.388952144502	0.0139171335304	0.0208045662781	0.0135075539843	0.00434369772691	0.00243609429904
a0	0.0378238302902	0.00900631032737	0.291933424435	0.197110007854	0.430384468167	0.00909801151013	0.0111302195927	0.00788783076143	0.00388034040897	0.00174554093301
a31	0.0500184277634	0.0412990372758	0.256557424812	0.228014099285	0.351040222722	0.0123447288367	0.0153074992976	0.0246603430871	0.0135176841363	0.00724048347767
a16	0.122204899254	0.0728795240919	0.203938458271	0.233668183095	0.221325337574	0.0253436862789	0.0369634840992	0.0463940383624	0.0229261027121	0.0143562464926
a31	0.146021797751	0.0662045530306	0.150561464424	0.169038901032	0.162005672525	0.058590104093	0.0645769180331	0.0764442201208	0.065375858904	0.0411804804975
a20	0.13867677725	0.0659441076769	0.128236919808	0.131081567011	0.140235164175	0.0842910446977	0.087057516011	0.0864336323736	0.0850464816347	0.0529967671658
</S>	0.170649118625	0.0720352888385	0.134736099904	0.131932258505	0.133925047087	0.0860590523489	0.0975740330055	0.0707244696868	0.0627187138174	0.0396458960829
