 	è	che	sono	ancora	svegli	che	ha	la	luce	accesa	</S>
a8	0.0035457092385	0.010983579085	4.52023307e-05	0.00809886638	0.0211492178	0.0120679642	0.0203839665	0.01409041415	0.86508632	0.000208133775	0.0443405475
a31	0.0011856591184	0.00374273022167	1.558012712e-05	0.00278721403867	0.00736996598067	0.00525525061	0.0121911026333	0.01358199705	0.89867933	0.000189374627	0.0550017631667
a20	0.000397428534467	0.00128398228256	6.41853716e-06	0.00094930534589	0.00258543011756	0.00265378221333	0.0063441330111	0.00970045801667	0.942922926667	0.000133490659333	0.0330226515889
a46	0.000152581628256	0.00068839484952	4.32101475333e-06	0.000405480272963	0.00123081444919	0.00193842453778	0.0045965410037	0.0105728033389	0.952381625556	0.000101236871444	0.0279278137296
a10	0.000276825344419	0.00165597503317	2.54231489178e-05	0.000674107174321	0.0029369001164	0.00215684977926	0.00277093770123	0.0106462284463	0.885083185185	0.000264643423815	0.0935089712432
a17	0.00088556514814	0.00478941307772	6.23486483059e-05	0.00183859032477	0.00620197087213	0.00414592332642	0.00330906126708	0.0103313734821	0.720758505062	0.000576372767938	0.247100900414
a31	0.000904216521047	0.00477677437924	6.67416014353e-05	0.00220863020826	0.0103532589574	0.00662447010881	0.00413449575569	0.00803461649403	0.728292481687	0.000640000972646	0.233964260805
a20	0.00110745204535	0.0167834091464	0.000141501913812	0.00224595133609	0.0104415435525	0.0065745607696	0.00346950451856	0.00781745583134	0.850442307229	0.000557721090882	0.100418489602
a8	0.00577844034845	0.0371044957155	0.0012855308646	0.00768338061203	0.0176511574175	0.0201881156565	0.00812958477285	0.0211111602771	0.76327360241	0.00188183839696	0.115912645201
a20	0.00803016158282	0.0350124932385	0.0018806908882	0.0106080198707	0.0311728078058	0.0373666248855	0.012110214591	0.027222244759	0.697951134137	0.00270657403232	0.135939075067
a31	0.00465614409427	0.0211292487462	0.0018369201294	0.0102243422902	0.0322732172686	0.0318056929618	0.0242294068637	0.070029176253	0.716802221379	0.00368686991077	0.0833268163557
a39	0.00802230046476	0.0443410505821	0.00339418027647	0.0113735720967	0.0239342500895	0.0221567026539	0.0341874799546	0.113746202084	0.520671757126	0.0102384066369	0.207934123452
a31	0.0107863409883	0.062464303194	0.0104722524255	0.0119611050322	0.0177975693632	0.0228548148846	0.0399986249849	0.112907974028	0.422549625709	0.0396810882123	0.248526271151
a33	0.0150781714961	0.0472626747313	0.0152029974752	0.0124724513441	0.0172497961211	0.0243022796282	0.0424728916616	0.100719431343	0.356876635903	0.0677090214041	0.30065360705
a31	0.021565761832	0.0561666235771	0.0226299494917	0.017535692448	0.0216102550404	0.0300088698761	0.0513897272205	0.102792993781	0.227088405968	0.125719859135	0.323491830683
a18	0.0294952046107	0.0625615431924	0.0299119834972	0.0242762391493	0.0286093500135	0.036243133292	0.0588494190735	0.10360164926	0.184063935323	0.180349529712	0.262037965228
a31	0.0377633402036	0.0609728830641	0.0355903221657	0.0314023433831	0.0355598230045	0.040949467764	0.0583544330245	0.0921003310867	0.137942858441	0.219669609904	0.249694573076
a23	0.0472454320679	0.0668546143547	0.0473597850552	0.043759233461	0.0474543946682	0.0517215812547	0.0666892276748	0.0923863223622	0.132044140814	0.246274556635	0.158210732359
a31	0.057411205356	0.0700708981182	0.0561421193517	0.053795856487	0.0571738662227	0.0598605424182	0.0701193725583	0.0882260507874	0.114290314938	0.238794972212	0.134114818786
a39	0.065821244452	0.0764187093727	0.0660466631172	0.0642266264957	0.0663553507409	0.0683921641394	0.0760385028528	0.0883887382625	0.112442434979	0.209633540737	0.106236016262
a31	0.0748344748173	0.0815020064576	0.0745790843724	0.0735757188319	0.0751553989136	0.0762652047131	0.0807109396176	0.0882348594208	0.105515058326	0.168254033579	0.101373187421
a24	0.0796093649391	0.0853676188192	0.0786395314575	0.078117932944	0.0795427829712	0.080166616571	0.0829500032059	0.0881254731403	0.105800196109	0.143091186193	0.0985892624737
a20	0.084066498313	0.0885431012731	0.0815026404858	0.081350972648	0.0827362243237	0.083012983857	0.0846447410686	0.0883978310468	0.101284706703	0.123338727064	0.101121557491
</S>	0.0853907541565	0.0892738731365	0.0829788552429	0.082675623824	0.0835706921619	0.0840360119285	0.0859137105343	0.0892964005234	0.0975571653515	0.121504373532	0.0978025287455
