 	se	si	era	vestito	la	figlia	l	avessi	portata	alla	chiesa	</S>
a31	0.014255909365	0.00069811062	0.003886495916	0.0029694824105	0.00217551641635	0.0019820635455	0.00124094931	0.00019786272	0.39966256	6.883316e-05	0.57255564	0.00030659673
a20	0.00479283828067	0.000239773222333	0.001301735755	0.0010153277805	0.00074948161835	0.000665380785167	0.000459545853333	0.00024666097	0.528905116667	4.1238126e-05	0.46122306	0.000359865596667
a37	0.00161851176489	0.000145465676444	0.000473723674	0.0004383392535	0.000382261268117	0.000252455374722	0.000358870027778	0.000513456823333	0.745001662222	4.9922468e-05	0.249945006667	0.000820303298889
a24	0.000594932417297	0.000155818065481	0.000239662808	0.000433809627833	0.000460940516039	0.000181382078241	0.000378727865926	0.000531355207778	0.577485797407	9.07102526667e-05	0.417322508889	0.0021243190663
a31	0.000296554825766	0.000191440758494	0.000200683262667	0.000435182262611	0.000498504482013	0.000181042519414	0.000390132045309	0.000566851055926	0.333307752469	8.89198252222e-05	0.66168855963	0.0021543876021
a39	0.000748831788589	0.000310299342831	0.000192562184222	0.000253687089204	0.000330111104004	0.000133978826471	0.00033197453177	0.000512445128642	0.223227488823	4.79139127407e-05	0.772540766543	0.00136994604737
a31	0.000962244562863	0.00081727620761	0.000558663331407	0.00102919366473	0.00167489473467	0.000666593982157	0.000917841927257	0.00130863199955	0.186558017608	4.96328462469e-05	0.803964245514	0.00149277404912
a24	0.00178757525429	0.00147811313587	0.000754891050469	0.00135144735491	0.00230867316156	0.00102142689405	0.00124602325575	0.00169073884652	0.183491305869	9.4794570749e-05	0.803305265171	0.00146978301637
a31	0.0020947684981	0.00271413024529	0.00123069239016	0.00228041325164	0.00426805180385	0.00302093906468	0.00275886423192	0.00297626489551	0.12643127529	0.000192898466916	0.849968391724	0.00206331497212
a28	0.00231737657937	0.0033836823151	0.00141114275005	0.00261470106388	0.00508719450128	0.00406289305489	0.00359815331064	0.00366044723184	0.117223505097	0.000355912838972	0.854053850575	0.00223111542404
a24	0.00434315119312	0.00393134590503	0.00114729023668	0.00139527446796	0.00331956133376	0.0039186905183	0.00381346790355	0.00360732684395	0.106299175032	0.000778635296324	0.865709783525	0.00173624984135
a8	0.00794212273104	0.00669291346834	0.00231717751223	0.00182690465599	0.00485209394459	0.0070006787061	0.00682942106785	0.00670784378132	0.119210671677	0.00199974353211	0.832040927842	0.00257946928045
a31	0.00787817857701	0.00967737298945	0.00405426610408	0.00406696191866	0.0085818735482	0.013358151902	0.0127904570226	0.0143923852604	0.138327173892	0.00305782274404	0.779741775947	0.00407358332682
a46	0.00699221052567	0.00904221316315	0.00360353373469	0.00410255823955	0.0082807972494	0.0133181579673	0.0132251790075	0.0152024266868	0.153585201297	0.00329751034801	0.765838858649	0.00351133227561
a8	0.0113660225086	0.00992081888772	0.00353786527823	0.00305417947985	0.0078546391498	0.0127045773224	0.0123367633358	0.0122277821623	0.169876420432	0.004669582216	0.749079686216	0.00337165825854
a28	0.0121442011695	0.0126483246292	0.00456589492608	0.00387512885995	0.00987596138327	0.0184945651075	0.0154621951119	0.0141674180541	0.224841790144	0.00671481283867	0.672481775405	0.00472796118618
a31	0.00897828472317	0.0152884855431	0.00526754337536	0.00677279118665	0.0144692354611	0.0231884233692	0.022134682704	0.0299850956847	0.228252010048	0.00805125594622	0.630169191802	0.00744302492873
a39	0.0149340185744	0.0165163205144	0.00553222379179	0.00676469126222	0.0154905858204	0.0239254567897	0.0277157592347	0.0372891118949	0.201132330016	0.0111173963154	0.632086783934	0.00749532807624
a33	0.0201507871915	0.0169321415048	0.00598873236393	0.00514865915407	0.0145780979401	0.0299378055966	0.0315013764116	0.031080365965	0.239557033339	0.0141429487718	0.585038381311	0.00594366032541
a31	0.0158184040638	0.0194820461683	0.00637991555464	0.00706563091802	0.0168422716467	0.0309182031989	0.0323691778039	0.0379106889883	0.240457561113	0.0149804707573	0.56905829377	0.0087173136418
a24	0.0274943656879	0.0204901620561	0.00605171195155	0.00602915200601	0.0139849905489	0.024882563733	0.029367898268	0.0389899106628	0.260761127038	0.0170470547524	0.546491967923	0.00840908134727
a37	0.0333487312293	0.018393593352	0.00518208398385	0.00343091263534	0.00981826784963	0.022986966911	0.0248017794227	0.0275433692209	0.409744832346	0.0161595219175	0.423871859308	0.00471808974909
a14	0.0257608887431	0.014948011784	0.00390742066128	0.00222586727845	0.00616743508321	0.0156698698703	0.0188451311409	0.0199110630736	0.523379210782	0.0108318544725	0.355861339769	0.0024918896397
a20	0.0253772852477	0.0147419442613	0.00391737342043	0.00164483742615	0.00387451296107	0.00987486405677	0.0187025517136	0.0194806366912	0.539633556927	0.00684959632417	0.354556363256	0.0013464334599
a28	0.0215147697492	0.0153266440871	0.00377698924014	0.00168727734205	0.00335760348702	0.00875650388559	0.0176316172379	0.0163713635637	0.567407382309	0.00496207294139	0.338288004419	0.000919731109967
a5	0.0284919419164	0.0204118026957	0.00779721164671	0.00347291844735	0.00455514706234	0.0091605062952	0.0204407240793	0.0226950528546	0.534934304103	0.00497511814713	0.342005274806	0.00105997883666
