 	voi	avete	mai	mangiato	il	pasticciotto	</S>
a8	0.0040604974	0.26020572	0.15955968	0.00110465252	0.013077566	0.511507265	0.0504846467
a31	0.00203494597433	0.196686084333	0.129010902	0.000433132903333	0.0109083646667	0.600465631667	0.0604609472333
a21	0.00076736673911	0.0726648535443	0.0462250959	0.000164302015178	0.00844828482223	0.836780887222	0.0349492070778
a37	0.00045946338637	0.0261596805481	0.0161932943667	6.80883907927e-05	0.00449916787408	0.934994452407	0.0176258796926
a8	0.0175613021955	0.0628217284494	0.0351542206222	0.00168208298526	0.0172146256247	0.821590664136	0.0439753842309
a31	0.122910915732	0.160565669483	0.0564445235407	0.00328117799509	0.0285524592082	0.563721681379	0.0645235397436
a13	0.151284205244	0.204788316494	0.0595024711802	0.0029071493317	0.0251464097361	0.481590287126	0.0747811332479
a20	0.102100863748	0.201231222165	0.0616295750601	0.00663875877723	0.0284105542454	0.525473562375	0.074515471416
a3	0.142002283249	0.333759704055	0.0634824463534	0.00820007992574	0.0267779997485	0.385403964125	0.0403735228053
a31	0.16839042775	0.357502211352	0.0670991887845	0.00831998630858	0.0278799759162	0.348202098042	0.0226061137684
a29	0.18930781925	0.369952930451	0.0891354295948	0.00757481053619	0.0234947363721	0.307425311347	0.0131089608561
a31	0.41762163975	0.34736471915	0.0803257428649	0.0058294699454	0.0158190278574	0.120490622449	0.0125487713854
a3	0.662770029917	0.204986595383	0.044641323955	0.00531820274847	0.0132213860858	0.056935625983	0.0121268450285
a31	0.631675559972	0.170731528461	0.0388768746517	0.0259005270162	0.0370036368286	0.059426927161	0.0363849489095
a24	0.667655096657	0.121696179487	0.0282813402172	0.0329140498387	0.0450642525429	0.060047402287	0.0443416791365
a31	0.580378572219	0.120267263162	0.0422766820724	0.0563737141129	0.0642867064476	0.0725948806623	0.0638221525455
a39	0.514827287406	0.137689901054	0.0508335633575	0.067809933371	0.0743399021492	0.0804662312208	0.0740331571818
a31	0.505072145802	0.138584287018	0.0609612971192	0.0703782031237	0.0738241373831	0.0774060514069	0.0737738820606
a33	0.472957281934	0.118216282339	0.0715814790397	0.0816339043746	0.084081182461	0.0873608318023	0.0841690186869
a31	0.509966033978	0.108172784113	0.0713750313466	0.0755080114582	0.076131127487	0.0839810132674	0.0748659808956
a23	0.514877017993	0.116226970038	0.0708028821155	0.0726305138194	0.072617421829	0.0819817724225	0.0708633922985
</S>	0.589820533997	0.117702383019	0.0599290110577	0.0568288519097	0.0568802149145	0.0625916612112	0.0562472791492
