 	mia	sorella	non	è	venuta	mai	qui	come	io	</S>
a31	0.07913508	0.02874220165	0.0001651390735	0.001470605125	0.30615974	0.0105341349	0.0175176685	0.01527004075	0.539159895	0.0018455391
a24	0.0574878313333	0.0169874993167	0.000123110406833	0.000597167928333	0.290010876667	0.0053196512	0.0120505576667	0.01294904705	0.600140395	0.00433389193333
a31	0.0285242272444	0.0148530917722	0.000142993722278	0.000333564469444	0.464656032222	0.0029939286	0.0053535598889	0.00571375355	0.4724433044	0.00498553400111
a13	0.0132399805481	0.0349476589241	0.00108758984409	0.00203659797981	0.726234794074	0.00414946993333	0.0056324437963	0.0131346049167	0.196877237533	0.0026596116237
a18	0.0125952608494	0.053412798308	0.00179679108136	0.00363210289327	0.786358614691	0.00754629914444	0.00713315226543	0.0171358848722	0.108610259844	0.00177882459123
a20	0.0179003492831	0.0389330161027	0.00156801666045	0.00372945306442	0.863754021564	0.00833521538148	0.00621328385514	0.0114262690241	0.047388828948	0.000751513473743
a31	0.066754070761	0.0414639953676	0.00509510535348	0.0102966736881	0.783161723855	0.00755118372716	0.018169516385	0.020099826508	0.045673811316	0.00173408015125
a37	0.100505763587	0.0380486386225	0.00674094158449	0.012515899896	0.598169967952	0.0118194531757	0.0357656711283	0.122460498169	0.069747143772	0.00422602911708
a31	0.068071252529	0.0271228797075	0.0168100726615	0.0203072482987	0.607812725984	0.0144227587252	0.0286118293761	0.146377988823	0.0661064745907	0.00435680943903
a11	0.039149598843	0.0235522792358	0.0211346279538	0.0242256160996	0.572997635328	0.0143283672417	0.0243550831254	0.119710819041	0.149279448197	0.0112665741463
a31	0.0551236246143	0.0393432357453	0.0339223337179	0.0361271360332	0.473629661776	0.0296877774139	0.0263589587085	0.113378215347	0.175027192732	0.0174018897154
a11	0.0585619755381	0.0446395350818	0.037865927906	0.0395097270111	0.415661950592	0.0338738598046	0.0255693962362	0.080689117449	0.236288894244	0.0273396329051
a31	0.0795362341794	0.0539052048606	0.048353804302	0.0495194740037	0.289609013531	0.0485240426015	0.0409897894121	0.0841483341497	0.259535233081	0.0458788783017
a11	0.0897744757265	0.0588013632869	0.0531769541007	0.0540072330012	0.239421631177	0.0553116022005	0.0472090701374	0.0932083797166	0.245514252694	0.0635750614339
a31	0.0794456662422	0.057356789429	0.0537915840336	0.0544473040004	0.196647820392	0.0581052234002	0.0591063070458	0.107884239906	0.253293997565	0.079921060478
a13	0.0847400120807	0.061685691143	0.0583899883445	0.0588932093335	0.180947040131	0.0644926844667	0.0672692390153	0.121954583302	0.212312039188	0.0893154781593
a31	0.0828288320269	0.0616634150477	0.0587396547815	0.0591710297778	0.17090774671	0.0658244481556	0.0718016746718	0.129951851101	0.204909659729	0.0942016827198
a18	0.0885752586756	0.0667977083492	0.0640058989272	0.0643416532593	0.16096755557	0.0712658327185	0.0771525132239	0.134159200367	0.178321443243	0.0944129445733
a31	0.0885515395585	0.0683693327831	0.0658502753091	0.0661539830864	0.15615922519	0.0732276059062	0.079465379408	0.136587073456	0.170643327748	0.0949922598578
a10	0.0868640481862	0.070751644261	0.0690001717697	0.0692890580288	0.204214725063	0.0742231769687	0.0781503648027	0.122026131152	0.136329762583	0.0891509032859
a7	0.0805177877287	0.0512823604203	0.0483230279232	0.0485754556763	0.330403941688	0.0575923423229	0.0624403232676	0.118595530384	0.129174120861	0.0730951110953
a31	0.10469157591	0.0592259024734	0.0536005833077	0.0535448832254	0.295370620563	0.0626155341076	0.0675667677559	0.109945406795	0.12184873862	0.0715900370318
a20	0.109651498637	0.0601974008245	0.0533498977692	0.0534298577418	0.217626050188	0.0634585840359	0.0722749059186	0.125354088932	0.157786407873	0.0868713190106
a31	0.102281236212	0.0614511756082	0.0559787505897	0.0561264875806	0.188659230063	0.0665102373453	0.0752045806395	0.136381276311	0.163414039291	0.0939929530035
</S>	0.110517943106	0.0772341458041	0.0728981222949	0.0728564212903	0.147935580032	0.0795310486726	0.0842859333197	0.127700443155	0.133658004646	0.0933823365017
