 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a20	0.25241339	0.011131680325	0.03545501855	0.039227705	0.05370029325	0.0203937819	0.0041254976	0.0468349785	0.14805095	0.0053087821	0.10178128	0.26690895	0.0146677078
a31	0.162883969933	0.00400072409	0.0119819577997	0.0155613066367	0.0199383416633	0.0080906102	0.00239122566667	0.034128139	0.142036613333	0.004393015238	0.0837384376667	0.49697375	0.0138818962667
a37	0.0550282579777	0.001384077903	0.00401378003623	0.00528749055557	0.00725383966777	0.0034961199	0.00119873485556	0.0151549464333	0.0846018167777	0.00150206514533	0.0474781708889	0.766421533333	0.00717913242223
a31	0.0194962995592	0.000903707575667	0.00150473162208	0.00213415069186	0.00371153445592	0.00225918626667	0.00150979615185	0.0165418317444	0.0690271512592	0.00133293684311	0.11564437763	0.723694037778	0.0422402591407
a7	0.0076155197864	0.00114406962522	0.000881710530693	0.00346965393062	0.00623863201864	0.00254715898889	0.00242862385062	0.0174909311148	0.0551746074197	0.0014119722477	0.153844882543	0.684821455926	0.0629308423802
a31	0.00467171649547	0.00130244470841	0.000962927143564	0.00366658772021	0.00636310767621	0.00210915716963	0.00188636889354	0.0093023414716	0.0261466438066	0.00133538038257	0.324931297514	0.579061031975	0.0382610451267
a21	0.00533230939849	0.00347597046947	0.00215732724785	0.00386758141674	0.0046082203954	0.00180417669654	0.00143064790785	0.00815935539053	0.0205137392689	0.00121712391086	0.393137452505	0.527875323992	0.0264207703756
a31	0.00673697523283	0.00432944472316	0.00243774564928	0.00526481480558	0.00524261679847	0.00375367416551	0.00217356540262	0.0101500087968	0.0491952367563	0.00240343005362	0.201078597502	0.689332141331	0.0179017113252
a24	0.0286731654109	0.0151517491411	0.00368941664976	0.00599678760186	0.00920829376616	0.0144793700552	0.0139030000675	0.0262406762656	0.121685942252	0.00334887041787	0.114558109167	0.627759990444	0.0153045789751
a20	0.0418216884703	0.0360436707137	0.00705471588325	0.0109583278673	0.0202207102554	0.0367879746851	0.0439549353558	0.0621136674219	0.173943204084	0.00254414890596	0.063038866389	0.482934483481	0.018583603325
a31	0.0231708271734	0.0331149205712	0.00792516006108	0.0193407319558	0.0331807394185	0.0662864305617	0.0631062184519	0.0608124008073	0.130380559028	0.00193133460199	0.0421382637963	0.505311537827	0.0133008776083
a39	0.0644192834078	0.0412364005237	0.00953692478703	0.0188562666519	0.0333220568062	0.0814432205206	0.076670899484	0.0503822206024	0.108360447343	0.00207876830066	0.0332549002654	0.464117412609	0.0163211637028
a3	0.117049351136	0.0636226568412	0.0124607645957	0.011370733084	0.0227309919354	0.0823785538402	0.113937273161	0.108363913534	0.158698132448	0.00340008663355	0.0247903380885	0.25758522087	0.0236119692343
a11	0.113881027045	0.0588716922804	0.0133305761986	0.00738556239467	0.0157645979785	0.0807169562801	0.141280154387	0.188349137845	0.180599544149	0.00434842121118	0.0217808683628	0.152244376957	0.0214470920781
a37	0.088694499015	0.0540456374268	0.0130224450662	0.00511945363156	0.0125061919928	0.0703712354267	0.125540458129	0.177375552615	0.169150614716	0.00744694427039	0.0534863477876	0.200004712319	0.0232359003594
a17	0.0511754463383	0.0453261204756	0.0116208720221	0.0132088492105	0.0342807499976	0.0568955918089	0.079891556043	0.118639610872	0.174765468239	0.0128304367568	0.114542725929	0.25266657744	0.0341559764531
a28	0.0281083871128	0.0266576204919	0.0097824833407	0.0335560100702	0.0840027466659	0.0530761259363	0.0413687500143	0.113190546957	0.23380911608	0.0143104555856	0.13208616531	0.195309745813	0.034741832151
a31	0.0353928427043	0.028366139164	0.0142312957802	0.0329306940234	0.0774625505553	0.0467559716454	0.0288180010048	0.194808498986	0.281892518693	0.0116505985285	0.10093831177	0.124347055271	0.0224055143837
a28	0.134870599568	0.061882948388	0.0353892672601	0.0240133150078	0.0388648985184	0.0424100415485	0.0430419300016	0.208746136329	0.219580664898	0.0219982501762	0.0759717789233	0.0726454584237	0.0205846914612
a31	0.205953819856	0.0968098181293	0.04742047442	0.0312907313359	0.0351746951728	0.0423172805162	0.0479273333339	0.129257198776	0.153661520299	0.0377829950587	0.0900901613078	0.0575518128079	0.0247621424871
a16	0.173164923285	0.10272205771	0.0427602924733	0.0319630697786	0.0358033420576	0.0515055181721	0.0739156611113	0.126584142925	0.1456446201	0.0386727450196	0.0843080911026	0.0563435522693	0.0366119941624
a31	0.142718469428	0.0931311629033	0.0487896498244	0.0401701842595	0.0448476486859	0.0662453173907	0.0956795337038	0.117719192308	0.113409600033	0.0552003136732	0.0686332477009	0.0603375970898	0.0531180757208
