 	io	non	sono	ancora	pronta	bisogna	venire	alle	sette	</S>
a8	0.0410271265	0.00021103427683	5.49492642e-06	0.00351969761	8.58249522e-05	0.083664149	0.1071466155	0.139539555	0.57814735	0.04665316835
a31	0.0158241695	7.04384575033e-05	1.84858753167e-06	0.0012132856426	2.940804618e-05	0.0517255223333	0.150121028833	0.235182871667	0.499464843333	0.0463665632167
a3	0.00542725568133	2.35656228178e-05	6.25625187557e-07	0.0004167022388	1.055248034e-05	0.0218652086778	0.324602709611	0.332608547222	0.298812017778	0.0162328164722
a20	0.00187577446844	9.3211705826e-06	2.53380511186e-07	0.0001777574266	5.47840451333e-06	0.0109713594593	0.291938925537	0.272194265741	0.417018215926	0.00580868649073
a31	0.000728708296147	1.02556468609e-05	1.35912228706e-06	0.000144268750533	7.25663393778e-06	0.0168168784864	0.317900330846	0.19396674858	0.467255295309	0.00316893186358
a24	0.00188538451205	9.6107142287e-05	7.45138899569e-06	0.000165110070178	9.87168681259e-06	0.0204176051621	0.315354638282	0.20684199286	0.428480445103	0.0267414142879
a31	0.00263226903735	0.000213573194096	4.52453046652e-05	0.000651458990059	8.99742254375e-05	0.0317693053874	0.230514357427	0.30701880762	0.392200276368	0.0348647344293
a17	0.0194860208791	0.00130030459803	0.000229987528222	0.00121479666335	0.000270084191812	0.0385527217958	0.225863267476	0.352055979207	0.307500770123	0.0535260844764
a31	0.025226811293	0.00188785384934	0.000460539526074	0.00166421665445	0.000730705280604	0.0346733419319	0.190859040825	0.409181516402	0.275299664041	0.0600163266255
a17	0.045167711431	0.00277201633311	0.000804351258691	0.00225640251815	0.0011453898602	0.0332464219773	0.170305365608	0.417347848801	0.270978912014	0.0559756206752
a20	0.0827233338103	0.0053871255777	0.00221903201956	0.00424586547272	0.00246466382007	0.0329730553258	0.0987053522027	0.3240055796	0.374961817338	0.0723142035584
a41	0.107067154603	0.00779693769257	0.00356091653985	0.00611159532424	0.00352993090669	0.0406845624419	0.0633928590676	0.275117346533	0.399883462446	0.0928552211861
a31	0.084289709901	0.00811645856419	0.00360016247995	0.00677496444141	0.0040725557689	0.0544421434806	0.0732362896892	0.292753965511	0.389643080815	0.0830706613954
a17	0.055622101667	0.00627946558806	0.00259596012665	0.00528525108047	0.00338786322297	0.0501027319935	0.0729464012297	0.264769806504	0.447884753605	0.0911256681318
a31	0.046240945389	0.00626841876269	0.00234872670888	0.00438879072682	0.00335937087432	0.0461171114978	0.0668664430766	0.194567480168	0.536579397868	0.0932633192439
a24	0.0393649132963	0.0061816518209	0.00215909313629	0.00396844247561	0.00327063366477	0.0434668958326	0.0644026561589	0.164754928723	0.599489745956	0.0729410662813
a31	0.0374521348321	0.00642508317363	0.00191905894543	0.00323126075854	0.00284950509492	0.0350346766109	0.0521201391863	0.112475568241	0.682388081985	0.0661045238938
a32	0.0141577154774	0.00523678997121	0.00174017030181	0.00299558861951	0.00277186258831	0.0330166928703	0.0514637297288	0.11123794608	0.726958207328	0.0504213097646
a31	0.0078617291258	0.0047224345704	0.00188451148727	0.00263638433984	0.00298440865277	0.0214456306234	0.0462672432429	0.135265788693	0.730744449109	0.0461874245882
a20	0.0175787788753	0.00635572952347	0.00326261322909	0.00429879567995	0.00477492745092	0.0193979642078	0.051118862081	0.196790349564	0.651631849703	0.0447901275294
a31	0.0240824302918	0.00654524040782	0.00484930907636	0.00587297005998	0.00634707615031	0.0163297507359	0.0476855663603	0.193583353188	0.647844499901	0.0468598105098
a46	0.0248539214306	0.0103321953693	0.00642634835879	0.00700064451999	0.0074135990501	0.0132585685786	0.0399502657868	0.130499636063	0.701369649967	0.0588951601699
a33	0.0215946138102	0.0116770527898	0.00667395678626	0.00671383540666	0.0076230810167	0.0124292301929	0.0319609149289	0.084474738021	0.751196216656	0.0656563607233
</S>	0.0142648429051	0.0097978063949	0.00642983739313	0.00592352955333	0.00790423800835	0.0123516890964	0.0358578184644	0.0731016805105	0.789330258328	0.0450383313617
