 	non	mi	aspetti	che	non	vengo	</S>
a31	0.001998127965	0.23756076	0.34752911	0.0571120325	0.000430655	0.354628825	0.000740414635
a37	0.00132295919833	0.153344713333	0.25463477	0.0286612778333	0.000424308036667	0.560078948333	0.001532986835
a31	0.0354594756994	0.142334197778	0.120436835	0.0270584872778	0.000538757435556	0.670043219444	0.004129024945
a24	0.0618279252331	0.370189172593	0.075229411	0.0256204437593	0.00165506607852	0.461368839815	0.00410910434833
a46	0.054746153411	0.484187997531	0.0581341613333	0.0187687259198	0.0166678339262	0.345096296605	0.0223987628161
a31	0.049867875137	0.48432577251	0.0696707137778	0.0243965846399	0.0354691463087	0.303036878868	0.033232960272
a1	0.0490418420457	0.40970130417	0.0758493729259	0.0377864762133	0.0543536821029	0.258721732956	0.114545546091
a31	0.0775013053486	0.22489574139	0.090825602642	0.0716454900711	0.0892439773676	0.255350457652	0.19053741203
a20	0.100335165116	0.179429840463	0.108150107547	0.0972659900237	0.108936334123	0.193293989217	0.21258857401
a41	0.099956288372	0.143236036821	0.104770365849	0.0950170466746	0.107928226374	0.178132079739	0.270959971337
a31	0.113653782791	0.132918035607	0.114396035283	0.110937138892	0.118131792125	0.16488148658	0.245081737112
</S>	0.126582356396	0.138143317804	0.126609072642	0.126986049446	0.128160726063	0.15619093329	0.197327538556
