 	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
a43	0.380951935	0.0013916145317	0.00081134680065	0.020295177345	0.031981691105	0.00502741157	0.055835249	0.000196903047	0.0624224	0.4350119775	0.0060742833
a20	0.144432616	0.0004688670287	0.000271070151627	0.0068190017	0.0109168225617	0.00197656871	0.0408904163333	9.69838963333e-05	0.0795538833333	0.709593749167	0.00497999563333
a31	0.0514764266667	0.0001706119949	9.22912330523e-05	0.002436293915	0.00461549191057	0.00266517524333	0.0415575211111	0.000201828391444	0.0795095331111	0.809840569722	0.00743423864444
a39	0.0187588527822	8.98226866333e-05	5.27650512174e-05	0.001414032065	0.00402698110352	0.00378661544778	0.087571787037	0.000866683573815	0.0811887183704	0.792513733241	0.00972998954815
a31	0.0069018887874	0.000186551362211	6.96507424058e-05	0.00114247507167	0.00361340003451	0.00271235618259	0.129837029012	0.00214495709127	0.18503351479	0.65876852108	0.00958962218272
a46	0.0030231924958	0.000373392720737	0.000175477074135	0.00081437257389	0.00232545014484	0.00148533965086	0.127656678337	0.00290080039709	0.286598521597	0.563324817027	0.0113219300609
a37	0.0016042712986	0.000660574306912	0.000342727101378	0.000728409557963	0.00205529491495	0.000864357530287	0.0943966491123	0.0028357432657	0.345135490532	0.529530572342	0.0218458930203
a31	0.00120010669953	0.000737601312304	0.000325563837126	0.000687370169321	0.00164588413832	0.000579709086762	0.0493307947041	0.00205371957857	0.374667996844	0.545308677447	0.0234625533401
a13	0.00147943136651	0.000859394780768	0.000291743949042	0.00062582050644	0.00101788064611	0.000451146505587	0.0206791534347	0.00117447414952	0.382133105615	0.574412279149	0.01687556578
a11	0.00652148468884	0.00177011076026	0.000610175383014	0.00079557583548	0.00111794708204	0.000697621491862	0.0112821815116	0.00110749008317	0.434019875205	0.519967419716	0.0221101375933
a31	0.00788247792961	0.00403961365342	0.00113448132767	0.00201152571183	0.00260598182735	0.00181924046395	0.0167334803372	0.00208305246106	0.379904928402	0.558393933239	0.0233913048644
a20	0.0111521418432	0.00611200355114	0.00181297257589	0.00304918890394	0.00433273994245	0.00351666038798	0.0202233204457	0.00383136205369	0.344507069467	0.57402962108	0.0274329422881
a31	0.0122592429144	0.00710025918371	0.00223027859196	0.00405957830131	0.00636656941415	0.00618206856266	0.0180838228152	0.00694324385123	0.312421716489	0.594541017027	0.0298122357627
a41	0.0153361789381	0.0084834342279	0.00314495709732	0.00555758160044	0.00946531747138	0.0102351285209	0.0212057732717	0.0117332112837	0.261590925496	0.623804039009	0.0294434689209
a31	0.0173942919794	0.0112860689093	0.00451175789911	0.00817038836681	0.0145037024905	0.0169269418403	0.0285227227572	0.0193680797612	0.243892405165	0.60604157967	0.029382059307
a24	0.0597021883265	0.0161879353031	0.00732373933304	0.0107089111223	0.0200913621635	0.0275804846134	0.0459999199191	0.0365590885871	0.221791405055	0.527233446557	0.0268215244357
a31	0.0813639847755	0.0229412944344	0.0107551129443	0.0151307273741	0.0299596610545	0.0447737765378	0.070167699973	0.0605365428624	0.226209405018	0.411178885519	0.0269829411452
a10	0.0594297869252	0.0230889221448	0.0117923906481	0.0175670571247	0.0338335120182	0.0525797221793	0.0752834833243	0.0804685009541	0.206658251673	0.402970045173	0.0363283650484
a31	0.0606427389751	0.0224078393816	0.013672509216	0.0191180280416	0.0353967980061	0.0608929573931	0.0801346431081	0.105916986985	0.168447817224	0.393506581724	0.0398631240161
a46	0.074161926325	0.0289690277939	0.0213478417387	0.0266388800139	0.044138158002	0.0773026757977	0.0951532913694	0.148645195662	0.132733607741	0.314324740575	0.036584675672
a20	0.0861097254417	0.0339486409313	0.0296675545796	0.0335884190046	0.0490699106673	0.0839796719326	0.0982094887898	0.185557638554	0.109146819247	0.247615420192	0.043106727224
a46	0.0750386284806	0.0399926476438	0.0374607568599	0.0408434826682	0.0546967042224	0.0889706806442	0.100589591263	0.207695409518	0.097984257749	0.207604453397	0.0491234110747
a31	0.0832325114935	0.0484612925479	0.0463813479533	0.0494125248894	0.0612587380741	0.0920442135481	0.101667178754	0.215397649839	0.0922284292497	0.155329221132	0.0545869036916
a7	0.0928163544978	0.0541422928493	0.0522507706511	0.0548159092965	0.0643011146914	0.089337049516	0.097202392918	0.203417939946	0.0926112564166	0.133115163711	0.0659897628972
a31	0.0996743734993	0.0577037896164	0.0558494825504	0.0580872907655	0.0662082068971	0.087747838172	0.094667712306	0.193378413315	0.0922672254722	0.12329738957	0.0711182776324
a39	0.1096337625	0.0673062942055	0.0654496561835	0.0670135302552	0.0727561456324	0.088004812724	0.0931246287687	0.163700147772	0.0900015618241	0.108510834857	0.0744986225441
a31	0.1059620555	0.0778041147352	0.0765297940612	0.0771726487517	0.0802323485441	0.088184710908	0.0911830162562	0.128883650924	0.0903982639414	0.101129671619	0.082519725848
a15	0.102928781833	0.0824415615784	0.0815048946871	0.0818860415839	0.0837559061814	0.0885392769693	0.0905423820854	0.113733206641	0.0908943746471	0.0970973872063	0.0866761769493
