 	vivendo	la	mia	figlia	la	avevo	portata	alla	chiesa	</S>
a31	0.0730767241157	0.0378347190275	0.122537965217	0.104438829162	0.0329137373719	0.00796874112005	0.2767747726	0.0357284609084	0.295915471038	0.012810574078
a28	0.0413596315555	0.0235315605693	0.10535478849	0.108039174392	0.0331016355715	0.0718840493022	0.297823136733	0.0428571102396	0.259487537776	0.0165613972647
a24	0.0907539980056	0.0173305293705	0.045471892362	0.0762980412849	0.0262083535861	0.113517409532	0.382403170684	0.0296203419373	0.177801194822	0.0405950961849
a28	0.120886424006	0.0279186732296	0.028330575038	0.0633482418016	0.045246437472	0.0838198447308	0.332599006535	0.034268929448	0.222958992407	0.0406228971483
a31	0.069387790015	0.0515595528154	0.0889137769873	0.0601789701872	0.0496871350074	0.0601024088595	0.202090172992	0.0748074367113	0.326167170469	0.0171056005021
a20	0.0859730059043	0.0535321368793	0.106149373674	0.0604082512517	0.0439188511606	0.0418851487083	0.116059647857	0.0917212100391	0.389079354423	0.0112730240554
a31	0.0995508962928	0.0540271250778	0.0924516811887	0.0852576099999	0.0416125593027	0.0355626963348	0.0842619398323	0.077235932441	0.419816930708	0.0102226272945
a13	0.0988472244936	0.0566865968719	0.0889788950362	0.0915625393666	0.0373689279488	0.0277377049689	0.0883526752441	0.0766531727123	0.425739064869	0.00807319801017
a31	0.114554516611	0.0561097469586	0.0552172147854	0.109225830489	0.0343331854916	0.0274229960336	0.091957437548	0.0726823178041	0.429455047223	0.00904170848406
a41	0.10376856834	0.0573074046449	0.0434677583218	0.125142785216	0.0353330097125	0.0260880472979	0.112601943316	0.0650811119267	0.421977630741	0.00923174120735
a33	0.121772152217	0.0468101406683	0.0374614799006	0.101232078439	0.0432155645442	0.0248772322593	0.153551666872	0.0573354554356	0.405537466514	0.00820677508245
a8	0.142871563766	0.0362674934894	0.0438494868869	0.0966346983797	0.0585708984681	0.0634395870598	0.149752264817	0.0438330956985	0.351870720838	0.0129102023075
a24	0.164589011302	0.0315524420298	0.0418828499156	0.0734750115266	0.0611680096227	0.0965683236199	0.154588437032	0.0465782768062	0.305757681546	0.0238399510358
a37	0.172174971407	0.0294040916766	0.0348939737785	0.0494096873089	0.0552201355809	0.106216892633	0.196472682677	0.0558008271487	0.273448009849	0.0269587181453
a5	0.169555743549	0.0273129722589	0.0279767630395	0.0405146620363	0.0564991237003	0.115729202238	0.218852768292	0.0592761554096	0.259669514283	0.0246130824484
a31	0.14788328281	0.0306464931596	0.0279778455932	0.0420450997454	0.0580343764334	0.0959978282793	0.170422528164	0.0677851855899	0.326128110094	0.0330792422828
a20	0.11358937781	0.0370648143599	0.0317619835577	0.0504074919151	0.0638442528778	0.0869358519598	0.125343355188	0.0800624284633	0.368256609365	0.0427338300943
a31	0.0946966278233	0.04779797032	0.0353137013326	0.0517486785184	0.0597026673326	0.0927919904533	0.124886636329	0.0930656532878	0.348336792855	0.0516592710314
a8	0.0854372532344	0.0601826661733	0.0457296460575	0.0651136750528	0.0645728136842	0.103451152484	0.135517974776	0.100026973963	0.289138463352	0.0508293776771
a31	0.0963259547515	0.0677886331244	0.0456229524525	0.0659168663176	0.0622546300281	0.100267020835	0.149147004925	0.0934776038543	0.254848777784	0.0643505658924
a20	0.101329517984	0.0821300735748	0.0484284209175	0.0594366503392	0.0581215944094	0.093398916285	0.149047097575	0.0913901865514	0.230340102328	0.0863774648975
a24	0.0904360875947	0.0989121553249	0.0603945482392	0.0684219054464	0.0696199850031	0.103553163095	0.135084009858	0.0932053573838	0.193306455443	0.0870663613658
a31	0.0872718500316	0.095052746595	0.0550519306797	0.0625849822755	0.063295630401	0.097057653365	0.124832763353	0.0963935237279	0.223294942081	0.0951639932553
a37	0.0844191840439	0.095804846085	0.0570147832266	0.0660835796185	0.0633861275337	0.091639179455	0.126521158251	0.099409544576	0.215217926427	0.100503675752
</S>	0.083828394422	0.105579691843	0.0650324066133	0.0755814016093	0.0707725687669	0.0914881914275	0.127106450726	0.097017891788	0.185972353813	0.097620647876
