 	ora	io	sto	studiando	di	diventare	medico	</S>
a31	0.39048346754	0.124165109775	0.101109068851	0.13649342596	0.01792784606	0.0168304452075	0.179027177581	0.033963485226
a20	0.27149304478	0.110921399705	0.106735933773	0.15507854792	0.105553255044	0.0519679916581	0.17873517857	0.01951467289
a31	0.19343360426	0.075356395135	0.0812771986043	0.264291613573	0.138923134578	0.0852876705918	0.142152342259	0.01927806189
a8	0.204399203153	0.0695304906983	0.0889007308948	0.304671660924	0.10896781533	0.086199541772	0.082970041953	0.0543605345833
a31	0.211923020184	0.0728529762328	0.107137200165	0.243338544708	0.175048304689	0.0804402620486	0.0508466011043	0.0584131047671
a37	0.260250307195	0.0920321960776	0.121987969255	0.209677350769	0.168279189864	0.0762274982848	0.0416454264481	0.0299000685284
a31	0.271632696132	0.0896069332259	0.153787063085	0.17927127199	0.122733846506	0.103725932605	0.0572978651294	0.0219443777188
a39	0.271239793377	0.0964119454086	0.187486663028	0.15948092453	0.09934810672	0.0973475462053	0.0726939787565	0.0159910192889
a20	0.335778428326	0.115150524203	0.167404430276	0.16429540113	0.0626546626133	0.0574063957778	0.0719940077588	0.0253161409163
a31	0.297217998575	0.121139154434	0.156054283359	0.17257398853	0.0755979036844	0.0826284124333	0.0679420789329	0.0268461735588
a39	0.247526077458	0.141951015645	0.18830905792	0.18689994791	0.0667156062615	0.0889502625164	0.0602328950643	0.0194151269996
a41	0.255265377419	0.151463468082	0.204819458507	0.191353817837	0.0403530107805	0.0682677470548	0.0662006954214	0.0222764238665
a31	0.21858751634	0.128899936701	0.189452618036	0.194972028879	0.0418485493468	0.116607620783	0.0850814571338	0.0245502828222
a23	0.18753647258	0.11348515704	0.167785136279	0.231056183493	0.0400684319823	0.138095848541	0.0916812278846	0.0302915666074
a31	0.17392305866	0.102417127113	0.147690651026	0.274152532098	0.0384925497474	0.136466838954	0.0911744258882	0.0356828443691
a20	0.176494024887	0.110260865471	0.128851383475	0.290867904166	0.0422819893358	0.130245606691	0.0865320984094	0.0344661466364
a31	0.161400155029	0.110163117757	0.123798903758	0.300843619522	0.0472462757119	0.127336867697	0.0903209465431	0.0388901291988
a28	0.163255288843	0.103588270946	0.125730148586	0.305280002174	0.0514886170373	0.122571740299	0.085410253801	0.0426756907929
a31	0.164912388248	0.102546480369	0.132704097529	0.300247735058	0.0576194794791	0.110047337433	0.0810455226337	0.050876953911
a8	0.155861811216	0.0982759899497	0.134705287176	0.284592765686	0.0722178415597	0.110462692011	0.0841115454846	0.0597720607103
a24	0.143360328539	0.107856025183	0.122722587059	0.255934187229	0.0978535076532	0.120712806604	0.0964424269615	0.0551181435501
a31	0.122867359926	0.105571890241	0.115313478886	0.22428123221	0.108878447218	0.126740043868	0.119430321454	0.0769172499167
a3	0.144918637522	0.118375374727	0.137733634829	0.202944898537	0.0979284057393	0.108301648956	0.103809751885	0.0859876588389
a13	0.153413457507	0.139259657909	0.154896771276	0.182185866846	0.0937248714464	0.121586942985	0.093634485895	0.061297951213
a35	0.151273665836	0.135205144303	0.135270494225	0.209269721349	0.113441670682	0.118413164528	0.0893620500317	0.0477640975377
a31	0.176532181745	0.126267054101	0.110743325675	0.207645289783	0.112819427094	0.103244998243	0.0874730001439	0.0752747331792
a11	0.189110081715	0.129518974034	0.119654381358	0.163903030861	0.092504861298	0.109832419014	0.096119821848	0.0993564319264
a31	0.162574586705	0.123740901545	0.133373181453	0.150051290887	0.0899737534993	0.118370785605	0.094912311216	0.127003182309
a46	0.146646345702	0.119379394382	0.139237422151	0.128343724629	0.0988061779664	0.123082621402	0.107496164205	0.13700814757
a8	0.139737686301	0.126412060461	0.13762040205	0.113385759943	0.112484317989	0.137287467801	0.138045705135	0.0950265985233
a31	0.1331017693	0.114324567487	0.118739729617	0.101673854714	0.12290056893	0.1445334126	0.136386741912	0.128339354508
a39	0.146884731567	0.130043406162	0.128343584472	0.0982955413047	0.120645972577	0.1228902976	0.113075819571	0.139820639769
a31	0.148095686496	0.138950797987	0.139357669024	0.0970706081016	0.110015934526	0.118478840733	0.110911882924	0.137118559256
a29	0.150609143472	0.134962641329	0.133639574875	0.0961891373672	0.108943585509	0.123892594378	0.114092661175	0.137670647019
a31	0.146523285384	0.133696471443	0.134861362958	0.0994031137224	0.108315420836	0.127356309859	0.116243596858	0.133600439206
a20	0.146710304355	0.125472081748	0.138688502853	0.105363262507	0.111425550279	0.12711541502	0.111695926486	0.133528960269
a13	0.172268113118	0.143637297249	0.134801007084	0.121841152169	0.110846011093	0.115586196207	0.110491110095	0.0905291137563
a31	0.153485957826	0.133473951216	0.126823981295	0.12128786219	0.110891757364	0.124698205269	0.111121691232	0.118216593852
a23	0.152068701062	0.132820099205	0.129333634832	0.118970052863	0.113924350721	0.12096525389	0.103332736677	0.128585192551
</S>	0.175814470531	0.151795147603	0.132681927016	0.129086070431	0.11243797076	0.105395364145	0.0953748452385	0.0974142439755
