 	ho	scritto	una	lettera	al	mio	fratello	</S>
a46	0.4260295194	0.0640941000286	0.038881832572	0.052970268568	0.12079458091	0.10036525377	0.045773508379	0.151090912355
a31	0.382722126733	0.0466727723686	0.0302701038807	0.085883451739	0.115793474583	0.114490825143	0.0198456100857	0.204321613065
a13	0.334590419711	0.0478690330629	0.0598777234336	0.079550038604	0.140552295941	0.142020020192	0.0370196031619	0.158520852575
a20	0.261002662277	0.093085349061	0.122069552643	0.0467255592207	0.161800935901	0.162719173501	0.0553568171433	0.0972399451403
a15	0.266633509986	0.128793781914	0.136786750094	0.0417208136769	0.166563595108	0.123678942327	0.0607857008504	0.0750369051068
a20	0.255342117542	0.121787099838	0.127823336991	0.062350772083	0.164401734943	0.106453115576	0.0764282037968	0.0854136052003
a31	0.198100350574	0.111928823193	0.124669196522	0.0733336573563	0.181992037381	0.164895962859	0.0656405581989	0.0794394067134
a39	0.156726319345	0.111646060444	0.101657809085	0.0705963663608	0.19684110526	0.206255679953	0.077215813933	0.0790608437778
a31	0.168364875591	0.089924494624	0.070201892075	0.0777789643736	0.18605590702	0.214157187318	0.111201012711	0.0823156673259
a20	0.152406957553	0.0890409627507	0.0610995711383	0.0767773617779	0.17035858614	0.226001340106	0.15041365257	0.073901575642
a31	0.146869124251	0.0888465965169	0.0559898279128	0.0731026916793	0.14005339338	0.226471033235	0.187376016057	0.0812913189473
a7	0.141822571017	0.0979728169056	0.0639854197709	0.0835534080464	0.13053810046	0.203750057278	0.188741261419	0.0896363660491
a46	0.128309559339	0.133791099835	0.0866318155236	0.0869767743488	0.114931684153	0.156824138493	0.18335791654	0.109177015283
a39	0.12355741738	0.137789362678	0.0878028611745	0.0788857745829	0.107695249384	0.147948009231	0.186254323447	0.130067018494
a31	0.112997540927	0.139755850893	0.0878328280582	0.0807157027276	0.107924251795	0.14935790841	0.186012536016	0.135403390831
a46	0.138476366109	0.147915856831	0.0998383789527	0.0893974446425	0.101159805265	0.13017424167	0.156293885939	0.136744010944
a0	0.17593409257	0.15669709681	0.103984317184	0.0915529865475	0.0960283444217	0.112789419757	0.124404788913	0.138608947115
a27	0.188701570057	0.161410116937	0.100513099061	0.0897516125158	0.0945053404739	0.113478937919	0.126732624104	0.124906694772
a20	0.221840867019	0.154089833112	0.0917912231537	0.0802302248386	0.089145359158	0.11569370464	0.134128949101	0.113079837657
a0	0.290557270673	0.148821143837	0.0959691665179	0.0704270368129	0.0781908458527	0.10011894088	0.1123354297	0.103580177686
a14	0.350690636891	0.140346585012	0.0988368021726	0.064850128271	0.0763790260842	0.08449282256	0.0842867902333	0.100117215562
a0	0.38062209363	0.134483290337	0.0960788599909	0.061540079157	0.0741830854947	0.0769587333867	0.0699841394778	0.106149714387
a46	0.375983043877	0.133446342512	0.0982347126636	0.065505546319	0.0743048592316	0.0779165560622	0.0668731278926	0.107735808996
a20	0.358739781292	0.137382839637	0.0949860785545	0.0703687732397	0.0812570270105	0.0830280568874	0.0715709505642	0.102666499665
</S>	0.350526273646	0.143489591818	0.0935890742772	0.0699413088199	0.0811100185053	0.0818668077437	0.0742959686821	0.105180974832
