 	Marìa	però	sta	ora	sta	seduta	nel	giardino	e	non	può	rispondere	al	telefono	non	può	parlare	al	telefono	</S>
a46	0.107518848429	0.002819267298	0.014348924049	0.0615460704896	0.0101421212314	0.0127249280845	0.020100573694	0.0277865371767	0.023172303765	0.0304381316336	0.010471855858	0.18441072861	0.0063146611364	0.0387199303342	0.0077585420705	0.0453959646038	0.0127151065306	0.019420966652	0.327341281134	0.0368532409022
a31	0.069267353272	0.00275834841601	0.0138696161688	0.0606693947992	0.0105978413126	0.00971881295218	0.0158942315616	0.0495729490171	0.0342629306883	0.0326269481234	0.00855390047773	0.176043275611	0.00747099823147	0.0530400005782	0.00909123623097	0.0194882027043	0.0223266745102	0.0234501924753	0.342333858817	0.0389632083607
a20	0.0532629327962	0.00505205739708	0.0103768218464	0.0448964344157	0.011114260217	0.0101154799193	0.0267256853975	0.075906015601	0.0397852745428	0.0187193506716	0.00605198755298	0.163423468411	0.00943562024782	0.135611847503	0.00895048684312	0.0132264909923	0.0491889866167	0.0150881309384	0.283786058652	0.0192825863202
a11	0.0192288878903	0.00609766739641	0.0105170872561	0.0377595608786	0.0105967299057	0.0057196880255	0.0259064194162	0.0567925782066	0.0395092955809	0.0223259584639	0.00461792900339	0.163655260432	0.0221668964079	0.1607468719	0.0155327686944	0.0140723395787	0.0972610057122	0.0118421982248	0.264773679397	0.0108771514934
a29	0.00667764251595	0.0258689318579	0.0177881440872	0.0290118743422	0.0063393555319	0.00211973951257	0.0129692948768	0.0314944883755	0.031781471247	0.0243262340697	0.00239309816853	0.132791743925	0.0358344163213	0.092283175838	0.0333547091168	0.0167757653498	0.12219683706	0.0169522546616	0.350572651886	0.00846814491913
a31	0.00235852859448	0.0321160588332	0.0198164618105	0.0592846238181	0.01001967349	0.0011227012666	0.0128519614927	0.0280786806743	0.0488879535557	0.0326633591683	0.00301098979761	0.13084114486	0.0279138044284	0.0622944252403	0.0324860029696	0.0145403762163	0.0891337787627	0.0139042874898	0.373415942395	0.00525922835731
a0	0.000909034008087	0.0116669185734	0.00877207482137	0.0718547968434	0.012732020386	0.00103297040322	0.0183976628822	0.0272151657276	0.0831164837786	0.0471328748274	0.0039419780907	0.168649117398	0.0198701410441	0.0568324508584	0.0257950429539	0.0098069873305	0.0532982207742	0.00827000779457	0.368231492511	0.00247455210404
a39	0.000570736556002	0.00696607083562	0.00800745779375	0.0501229715038	0.01004580407	0.0111822738731	0.022778386088	0.0203266705172	0.0850802457795	0.0474404389093	0.0043021577693	0.152494016599	0.0290963746947	0.0749148736395	0.0308001137726	0.0102007535128	0.0466362218981	0.0113843565335	0.37210601673	0.00554406354401
a31	0.000544436489814	0.0188686779494	0.0100131523863	0.0642970312799	0.01696569645	0.0151532826148	0.0257105476036	0.0203845697471	0.0921820009972	0.0522474495259	0.0060668795831	0.12175332173	0.0260029386849	0.0607375262025	0.0230827209135	0.00766340750027	0.0393755609394	0.0112861910253	0.381037627683	0.00662699065467
a37	0.000499630715938	0.020442940997	0.0075184082773	0.0657072715906	0.0189494579993	0.00659814373007	0.021592949042	0.0209013261557	0.11601982421	0.0571113591653	0.00735490185483	0.138411246741	0.0239531365616	0.0471360956768	0.0188377436245	0.00714515493342	0.0336695723398	0.0143029144692	0.369434371188	0.00441356034622
a31	0.000597807331179	0.0113006706049	0.0070909433403	0.0488435714715	0.0248912616304	0.0048414699879	0.0210926796865	0.0245363521339	0.120877992197	0.0651452002984	0.00846544586941	0.150793929182	0.0357182398405	0.0654507120389	0.0191195864082	0.00705599994181	0.0373990366466	0.0165991300015	0.325986504047	0.00419347549561
a20	0.000778920148393	0.00845634079163	0.0077655663341	0.0445762458505	0.0283344397768	0.00433213945023	0.0209751814655	0.028497255988	0.108858767586	0.0699339372048	0.0096747317598	0.153108687254	0.0449434018535	0.0911311780796	0.0175962684561	0.0075158846126	0.0396816924155	0.0187868763256	0.290609220566	0.00444325867674
a17	0.000830283062131	0.00421345400921	0.00641269323603	0.0328282140022	0.0158195901763	0.00455752211674	0.0183728458132	0.0225359082027	0.086646028762	0.0546936046803	0.0109015898308	0.163184217171	0.0521519541512	0.151113200927	0.0236438563987	0.0106517652575	0.0454510712718	0.0318533121752	0.254168339455	0.00997053399225
a28	0.000950382441377	0.00332098531574	0.00809106214868	0.0239123689154	0.0115214026534	0.00771231919385	0.0251403333257	0.0180371823142	0.064971539614	0.0429033247548	0.0157955844245	0.145515452424	0.0607216139171	0.185248379162	0.0297525744329	0.0156481930658	0.0618843716906	0.0437099105251	0.219311512152	0.0158515177907
a31	0.00114265348313	0.00302156296418	0.00907665180356	0.0211245681185	0.0140540826885	0.00795797785022	0.0279450581352	0.0268197300647	0.077817105518	0.0518984206516	0.0173630484855	0.134472177727	0.0506125689057	0.152781429601	0.0292181387843	0.0146681686539	0.0576559276969	0.0365289956277	0.253421731666	0.0124200353279
a16	0.00130914489838	0.00308799979033	0.00697136260919	0.0185203660862	0.0143994232122	0.00549513113047	0.0197203195997	0.0297613856616	0.086146046146	0.0566317170892	0.0200061271458	0.101963645628	0.0378705383019	0.13877132726	0.0335724871014	0.02289340585	0.0771733281656	0.0294953593286	0.286090654971	0.0101202518803
a8	0.00119666125546	0.00289082484878	0.00478104220306	0.0160502001554	0.0104451973134	0.00681231805456	0.0156262833466	0.0262000252539	0.0679970372487	0.0400035244297	0.0307176000286	0.0591326360227	0.0522185095006	0.196329714553	0.0427157231005	0.0358093677633	0.123334358522	0.0380612827095	0.213916787857	0.0157609199934
a31	0.00288454066582	0.00270799202626	0.00567854865835	0.0159705964585	0.0119569736445	0.00902522950885	0.0180899493302	0.0420608673246	0.0765732254829	0.0486711162232	0.0328909097809	0.0500927135676	0.0592665631669	0.214140671844	0.0392196166335	0.0287060529898	0.111916179281	0.0385387641338	0.177219005156	0.0143905024958
a0	0.00401098615194	0.00316026591475	0.00685873886345	0.0145457665728	0.0143801995908	0.00806136941228	0.0178727296367	0.0451151415215	0.0757108642543	0.0597482049544	0.0335422635716	0.0391151369359	0.0528780239223	0.169746762941	0.0397719533445	0.0392650979986	0.0950180354003	0.0423241160086	0.223492745322	0.0153816140499
a31	0.00400449858611	0.00370310355678	0.00720443131382	0.0145972249843	0.0140571922929	0.00758446837609	0.0164281494802	0.0501611295072	0.0875024003781	0.0621885696781	0.0323409471045	0.0392650639246	0.0541461083074	0.167522131807	0.0390990325282	0.0409058036795	0.0827725455334	0.0427525334709	0.218501285266	0.0152633975486
a24	0.00502343963084	0.00377142640146	0.00785499384394	0.0141132338414	0.0145257833403	0.00777305331643	0.0169474058054	0.0521740398357	0.093621463846	0.0611698045327	0.0312169763555	0.0408196084875	0.0526867644358	0.162213277962	0.0385517966561	0.0433076900598	0.0715395742845	0.0435798358916	0.226204390647	0.0129054715149
a46	0.00454873511695	0.00443304211515	0.00762720467465	0.0149577302071	0.0146628383428	0.00842088460988	0.0178163460378	0.0368321116652	0.070281881802	0.0583838019509	0.0389014649118	0.0331978615292	0.0498632798119	0.186737873787	0.0580219800854	0.0608859165733	0.0706845989348	0.0470366274772	0.201482250816	0.015223579105
a14	0.00439600778165	0.00550857556238	0.00815036022488	0.018293428029	0.0190942179276	0.00885332496863	0.0258096348393	0.0328292273417	0.0754805784007	0.0658151250503	0.0447953346773	0.0294421217764	0.0548856581373	0.220126170796	0.0641297360285	0.0594541375244	0.0525091875116	0.0425089900724	0.152640739339	0.0152774384817
