 	io	al	mio	fratello	non	gli	lo	scrissi	mai	una	lettera	al	mio	fratello	</S>
a31	0.181365727778	0.105333224664	0.08069061447	0.0113429165155	0.005978301058	0.0567296697778	0.0258596807	0.0224387755	0.0713650549342	0.092491121202	0.03633296746	0.121406020446	0.141565091444	0.013113098813	0.033987723823
a1	0.128239672688	0.0643913638693	0.098941820201	0.0120218300428	0.00515783408373	0.0407032573813	0.0194997523013	0.0292976556333	0.0793036346159	0.0813282296358	0.0333928438187	0.145998436025	0.178556199519	0.0202165292277	0.062950944153
a31	0.0668931669325	0.0302483594184	0.106865211233	0.0256141787879	0.00640671806431	0.023751566435	0.0156927786211	0.0305357089444	0.0775568125462	0.104706392875	0.026808912462	0.145304654918	0.216986694374	0.0526847029079	0.069944145055
a20	0.048909155879	0.0185842333625	0.0993772577853	0.0324444243122	0.0086773139811	0.0171503675998	0.0156263334801	0.0222373329148	0.0714347121399	0.110716124319	0.0288979111511	0.131572013566	0.251542864355	0.0851295909946	0.0577003815803
a31	0.0412293325213	0.0109150215122	0.126674099207	0.0238990719874	0.00824242663937	0.0115083744058	0.0144822230804	0.0201210599849	0.0674316417125	0.0962828266237	0.0365593869135	0.126409257381	0.288969461402	0.0843475873564	0.0429282440488
a46	0.0351849949324	0.0275403484625	0.112976033697	0.0175997289358	0.0127188475698	0.0154983695394	0.0266665296548	0.0187677976083	0.057618661874	0.0949809192206	0.0454508790276	0.122034402173	0.303362760817	0.0741528117197	0.0354469233369
a31	0.0775553947761	0.0528598394288	0.082976614835	0.0194979514253	0.0294380806499	0.039757406537	0.0321506172583	0.0504918532994	0.05784157788	0.0914032200975	0.0453480726492	0.102067454131	0.234641120092	0.0540072561492	0.029963561227
a20	0.115690132881	0.0645414209709	0.074509682257	0.0230336263951	0.0449006784406	0.107407883801	0.0197278891848	0.0655061665831	0.052423157846	0.0887794458832	0.0528007405431	0.0762168542503	0.154843406451	0.0437374536631	0.0158814685903
a31	0.18736835437	0.0590791437816	0.0390784270017	0.0204982566517	0.0678686151002	0.171283749735	0.0141443000676	0.0566511800437	0.0522429171379	0.0897509305051	0.0510951590877	0.0484595024034	0.094354628397	0.0373943480077	0.0107304877801
a32	0.199506738817	0.0567915077652	0.0223834481512	0.0196137731839	0.0769375394227	0.166549986026	0.0185467804019	0.0587274840106	0.0468599957912	0.0735119870524	0.0810808710892	0.0553445431878	0.0567890775123	0.0585420270892	0.00881424053003
a11	0.121548287235	0.0541281314951	0.0256294772637	0.031026982228	0.0955925938342	0.133402486475	0.035102040734	0.0651881593369	0.0477016821864	0.0517167930841	0.10672335789	0.0832050241959	0.0529069455041	0.0840711821431	0.0120568610767
a31	0.104260158561	0.0359592295717	0.0235775405212	0.031134630436	0.0877103912981	0.182337687985	0.036309096198	0.0581663823256	0.0533239155021	0.0644726213014	0.0842314809407	0.091756027932	0.0752118879347	0.0546237329477	0.0169252314656
a20	0.088882838047	0.0402699153572	0.0152147976537	0.0167625808653	0.051851976386	0.307103379555	0.037605178286	0.0490675284552	0.0417561601314	0.0680414017738	0.0714000145642	0.0848058947507	0.0768888241182	0.0343516603959	0.0159978606619
a4	0.0823871595423	0.0437689326524	0.0163932811646	0.0139831905284	0.0466408043953	0.362158160252	0.0444350998953	0.0549421971717	0.0348801657411	0.0466476715513	0.0777333729614	0.0757779426636	0.0467459089527	0.0380121261786	0.0154940030073
a31	0.0968607574074	0.0327712348841	0.0186523149749	0.0199927806695	0.0403028529984	0.309657611331	0.0447352424984	0.0438033867439	0.052659274047	0.0515158105838	0.0923830262271	0.0870787070612	0.0451950739909	0.0425637591929	0.0218281773558
a28	0.0896711001758	0.0329853291614	0.0233450628583	0.0231001445032	0.0441065913128	0.30784920349	0.0472448879661	0.048581792848	0.0577878932157	0.0496749536613	0.0813845007157	0.0845488234337	0.0429193972836	0.038790842531	0.0280094733653
a31	0.0822852580653	0.0376161982005	0.0346274888194	0.0296313235011	0.0529524620843	0.25849900963	0.0582507175887	0.056396587316	0.0655259174052	0.0495583290204	0.0701315472786	0.0829492502246	0.0442330178479	0.0397267898437	0.0376160991484
a18	0.0777404097218	0.0417546044135	0.0398431228065	0.033004416167	0.0504702024948	0.232837510343	0.0632345297296	0.056732342692	0.0738229078017	0.0531613496068	0.0674725784929	0.0796800997815	0.046988091176	0.0420959566746	0.0411618578628
a8	0.0621989577073	0.0432783698712	0.0370138326022	0.029828340989	0.0450110981649	0.276435283248	0.0586259145765	0.0718472502507	0.0708012016672	0.0548898579356	0.0579785385643	0.0644089269005	0.0446690142587	0.0431125545515	0.0399008239676
a31	0.0557190956758	0.0433079858904	0.0377472368674	0.034922276263	0.0479066053216	0.184322198749	0.0679002368588	0.0807766168169	0.0899186632891	0.0696369890452	0.0632709359214	0.0687549315668	0.0511999618596	0.0482561125172	0.0563601273225
a8	0.0561328802653	0.0418963035635	0.0367434612891	0.0361072065277	0.0506273183739	0.159503315716	0.0738643551529	0.085048924539	0.091263329563	0.0761881653484	0.0615236295071	0.0668997926289	0.0493352636465	0.0487548893057	0.0661111443075
a23	0.0613113418218	0.0464853530545	0.0384203508964	0.0394676721492	0.055357881258	0.166705238172	0.0706948853843	0.0881341931797	0.0852580965877	0.0784507495828	0.0585394288357	0.0596226150496	0.0422924248422	0.0492203833019	0.0600393607025
</S>	0.0662818351109	0.0526975878273	0.0422285557482	0.0441080565746	0.060318353229	0.130639547086	0.0711869146921	0.0856671707899	0.0881839361939	0.0823528999914	0.0601597419179	0.0611368594248	0.0434664186211	0.0516320796509	0.0599400145513
