 	ieri	abbiamo	deciso	che	oggi	andiamo	alla	spiaggia	</S>
a33	0.0261462073016	0.133201377727	0.228216706182	0.022089470322	0.06312915856	0.0544427540808	0.044441162293	0.30186542226	0.12646775071
a31	0.0144852335644	0.136994591109	0.163705592417	0.0216129573313	0.0341655274533	0.0431718081721	0.0384017474113	0.47573411951	0.0717284314607
a46	0.0168254292618	0.177769285503	0.111066668026	0.0496537282864	0.0513377288844	0.0319715348376	0.026965091556	0.504472413107	0.0299381262176
a31	0.0212670597634	0.137590837888	0.143146202569	0.0738658191555	0.0896214646148	0.0433800822763	0.0338059474827	0.439400344272	0.0179222209208
a24	0.0233828622338	0.114359839549	0.16219554019	0.0767539838652	0.0974795290583	0.0374627738828	0.0284197539889	0.444626708487	0.0153189945419
a31	0.0467092694598	0.10754735777	0.150265856663	0.0756257077417	0.141618167486	0.0223295843168	0.0190836774776	0.425753210862	0.0110671696473
a37	0.0609921445363	0.0837080379767	0.138649083154	0.0638081462939	0.142856780229	0.0245579050189	0.0318972114059	0.439362933201	0.0141677550091
a31	0.0720898161666	0.0916432074056	0.155117749251	0.0501946154313	0.0792016602763	0.029346875615	0.033700674252	0.474316263182	0.0143891413137
a18	0.0764970152606	0.0819171706885	0.15804606855	0.0419027986551	0.0589764505448	0.045902187307	0.0442944797073	0.477179250809	0.0152845783086
a31	0.0641423399379	0.0797148226362	0.158291920717	0.0414919831764	0.0503269625409	0.0635300984797	0.0489795728311	0.476896332543	0.0166259743669
a41	0.059691002038	0.0754034631321	0.159731800439	0.0404812212188	0.0464948161536	0.0981662335372	0.033999563939	0.466314191041	0.0197177160796
a31	0.0456069718176	0.0493887997774	0.14158048572	0.0370968058596	0.0468806942779	0.131067426079	0.0315904169597	0.49437138298	0.0224169874399
a21	0.0396090662356	0.0414149676058	0.13115481366	0.0353872342465	0.0464485349193	0.165649927326	0.0339267982332	0.47684699336	0.0295616229733
a31	0.0431034213527	0.0513163427086	0.0934733416	0.0422422618155	0.0472147696398	0.176708553775	0.0409080942111	0.47232932112	0.0327038623511
a14	0.0411102640802	0.0599850670762	0.0821817183667	0.0478492070052	0.0532214065466	0.159943850725	0.0523220342037	0.477929549173	0.025456866077
a31	0.0420496058734	0.0664501990654	0.0842288061556	0.0517261284017	0.0582659141155	0.158254086642	0.0598243451346	0.455627222858	0.0235736735857
a24	0.0400512337778	0.0724525200618	0.0891221423852	0.0552557080939	0.0625328526385	0.148539633147	0.0651153765782	0.441343323619	0.0255872256886
a31	0.0367201645926	0.0685679186473	0.0989971367284	0.0521480955913	0.0685389069128	0.151547565316	0.0737044351927	0.420207226406	0.0295685628295
a10	0.0471651218642	0.0848272510424	0.118520468029	0.0502544754638	0.0773774492043	0.162901409239	0.0757251787309	0.355280543469	0.0279481127432
a7	0.0559016459147	0.103855476747	0.11333144755	0.0505169344879	0.0886657179348	0.159898085213	0.0847337678436	0.308233113556	0.0348638315144
a20	0.0578421460116	0.104774032649	0.09984511947	0.050708940696	0.100010282645	0.140761669604	0.0925164904812	0.303818975452	0.0497223494115
a31	0.0532761721239	0.0915441298163	0.08257210907	0.0517695518987	0.140940732682	0.177929831401	0.0920230337604	0.252011770017	0.0579326771105
a8	0.0773053345213	0.0966748096721	0.0985764859567	0.0548576350996	0.157165786361	0.195694923467	0.0935137727201	0.172671931872	0.0535393247702
a31	0.0863472332671	0.0979885746907	0.108954618106	0.0562423094332	0.163674657787	0.195789395156	0.101080313373	0.138117832691	0.0518050464567
a33	0.0835033339157	0.0892189387636	0.0950778224353	0.0574290626111	0.182937454129	0.198560115052	0.108351814191	0.128388296497	0.0565331540189
a7	0.0929179755052	0.0887336257212	0.0878164547318	0.055556623337	0.192350403376	0.159219841951	0.11414640993	0.141257996699	0.068000679073
a31	0.0689214127684	0.0729939869071	0.0721264634439	0.055518004179	0.219702656792	0.160945047584	0.118606468377	0.147979507166	0.083206465091
a23	0.0942344147228	0.0793967306357	0.0804808543946	0.0612639202597	0.186882655331	0.165459724195	0.115698815526	0.137207735722	0.079375168097
</S>	0.135536077961	0.0966088157179	0.0982756990973	0.0660212617298	0.143982835166	0.152822231597	0.109083670863	0.128354151461	0.0693152829485
