 	i	piccoli	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	prima	di	mangiare	</S>
a23	0.224930825384	0.0768310550896	0.0515792210206	0.0268346149526	0.0169548698603	0.02120585756	0.02097607724	0.02397848856	0.06434933884	0.035431206435	0.0155035294166	0.01752514311	0.0200323831212	0.07881049889	0.2452742575	0.05978261362
a31	0.145533323908	0.0877368675009	0.0434443843026	0.0336705303279	0.0240406956566	0.0275856395453	0.0203951775667	0.0252323894933	0.0690918071467	0.0335068555802	0.0111718728353	0.03262972761	0.0266514670372	0.0455243417227	0.335792060763	0.0379928602933
a37	0.0669406743973	0.101772125115	0.025425333023	0.0222168318725	0.0222663709639	0.0361235344471	0.0333378661356	0.0374275183378	0.0673088162489	0.0414729523986	0.0123030209251	0.03941542855	0.0290299032404	0.0190195403529	0.412272071817	0.0336680378644
a31	0.0434845097971	0.124038492066	0.0267929271619	0.016583276205	0.0230373776246	0.0320134308957	0.0430468769452	0.0587366897126	0.0565328882163	0.0442065483995	0.013462175803	0.0283996597967	0.0307668327121	0.0219047884636	0.397489001753	0.0395045490961
a24	0.0271769203726	0.111734977805	0.0275616513233	0.0127342091843	0.0208496281602	0.0312868007519	0.0439605555284	0.0704772829842	0.0816724560054	0.0465525382585	0.012339533121	0.0308584301322	0.0321732858774	0.0371466377879	0.376143558151	0.03733154652
a46	0.0296096447211	0.0830129810957	0.0201378597031	0.00978453636377	0.0175074007987	0.033724065712	0.0435245944028	0.0692085782747	0.110276662068	0.0566825696142	0.012420063307	0.0320950840441	0.0192840312378	0.094021567807	0.331121885437	0.037588481136
a31	0.0288009597654	0.0690092837108	0.0546579036057	0.0128222501494	0.0197677874716	0.029389073512	0.0537225215876	0.0656411529849	0.120367884156	0.0585826719714	0.0106067062197	0.024762208728	0.0287387819846	0.11162903972	0.286668554363	0.0248332270013
a39	0.0185895531222	0.0637296598739	0.0714160447619	0.0143344904908	0.0209043499905	0.024480114744	0.0537384796092	0.0589250646083	0.128721394985	0.0709175063878	0.0122071789572	0.0218543260893	0.0314797322789	0.106001947891	0.276244792205	0.0264553653831
a8	0.0436289308534	0.0847770368064	0.036431957554	0.0127891748471	0.0195237178248	0.01838288002	0.0428170631231	0.0558749268961	0.127212318595	0.0881107728293	0.0164617165257	0.0270251200298	0.0184954595903	0.158941561129	0.216564953602	0.0329624038014
a3	0.0499364740551	0.062232377382	0.0200716541113	0.0115678268564	0.0168468702336	0.017260926192	0.0372792017877	0.0515447154587	0.203283911532	0.0871067473071	0.0310612360952	0.0325254615433	0.0122569307834	0.184785822144	0.159919514767	0.0223203060849
a31	0.0261449221117	0.0330375537241	0.0229786152104	0.0130438634607	0.0166980902752	0.0305348107307	0.0433063636626	0.0528465102062	0.245026046644	0.0902691512264	0.0380460146784	0.0428427293144	0.0164553181811	0.138575656751	0.176584099556	0.0136102414412
