 	il	medico	mi	ha	detto	di	non	mangiare	dolci	però	a	me	mi	piacciono	e	li	mangio	</S>
a31	0.076277037903	0.093360061313	0.0610033168522	0.0275280625384	0.06153247323	0.0066980506805	0.012797982894	0.0144315867	0.104212921949	0.005428324639	0.014769513624	0.0132841298389	0.0340458082	0.058423218384	0.1455960715	0.03291205605	0.150557591948	0.08714175055
a39	0.059221524301	0.0726465175204	0.0587839428609	0.0415727160622	0.0376391122327	0.00678579575183	0.0150896611643	0.01263066692	0.10533457571	0.0186701979167	0.0222192357773	0.016711174694	0.04282320942	0.0727964291947	0.1671592309	0.0318630568833	0.178886384369	0.0391665306633
a31	0.0575516131123	0.0441402107715	0.0375676686583	0.0538364348563	0.0250132166669	0.00687605916958	0.0169680821397	0.01764980044	0.0967931043633	0.0312933974393	0.0516581019124	0.0165963159965	0.0579306992733	0.0816321031649	0.1458435639	0.0432812414878	0.198402639679	0.0169657424111
a8	0.0559756105345	0.0330060019305	0.0215031994914	0.039852279592	0.0156860880923	0.00470968284523	0.0161830375719	0.01859364992	0.0718095437678	0.0266546561604	0.0744315039975	0.0384000079413	0.0912570682911	0.114796537388	0.124710750433	0.0449450309093	0.198142755356	0.00934259446703
a31	0.0566243139166	0.0412298291695	0.0175084662525	0.0317121410778	0.0107251600341	0.00386413936992	0.00858570077063	0.01637761412	0.0771531259226	0.0238683321943	0.0787082244658	0.0459048701405	0.089389195097	0.109126173429	0.111159426813	0.039021770342	0.232538834445	0.00650266635701
a35	0.0299821867409	0.0357829548812	0.0158719245711	0.0287302021916	0.0095696978047	0.00375128089789	0.00515871234154	0.017048926952	0.0845797840275	0.0301979582701	0.121849740551	0.0411482221892	0.073727323963	0.0918115449137	0.105059005526	0.0369536786195	0.259620174361	0.00915665926434
a31	0.0179750648556	0.0478121533377	0.0256923967813	0.0169693477372	0.0089718170549	0.00405496502816	0.00414121576518	0.0146570156093	0.0904644126892	0.0271485969034	0.129072297746	0.0416319595524	0.066505189385	0.0846856917286	0.0776945755487	0.0339885491418	0.298045204291	0.0104895404054
a33	0.0133838079785	0.0635836060646	0.0304542689104	0.0135967049037	0.00847226689163	0.00432575243345	0.00380205011373	0.0162583876898	0.118879001656	0.0201611706212	0.109969535655	0.0415114173691	0.051578850523	0.0639226312975	0.0641346488829	0.0359943206159	0.327102449961	0.0128691193685
a23	0.00979978919483	0.0384300074882	0.0135663830528	0.0064696956359	0.00903157543721	0.00262257965115	0.00566007852591	0.0177851242633	0.121516964019	0.028021986743	0.129575533252	0.0546900930935	0.061236592589	0.0550453509338	0.046540005941	0.033731098772	0.335242600267	0.0310345301762
a31	0.00984708929494	0.0521274887221	0.0169613830269	0.0046493742433	0.0165669731057	0.0035580414714	0.016213640778	0.0350343155011	0.0913995510063	0.0261275746305	0.112831873451	0.0496271449388	0.0622029652097	0.0583279650446	0.039004627687	0.0309030617907	0.341590248449	0.0330266934874
a37	0.00825922345965	0.0592001380487	0.0218314351956	0.0046335452251	0.0220304037486	0.00445058180482	0.0191824669127	0.0482479724537	0.120201798935	0.022794428533	0.101062280217	0.0492860392806	0.0572870829299	0.0631367082815	0.0425119016023	0.0364181899969	0.299776605663	0.0196892240978
a31	0.0112219296185	0.0598736016049	0.0207557074452	0.0044617036257	0.0225236969362	0.00445126777441	0.0205302998402	0.0513516939579	0.128253165845	0.0217151651663	0.093917289339	0.0494307418289	0.0517030595633	0.0688993956605	0.0429813932808	0.039404298799	0.293577979661	0.0149476208793
a41	0.0142160201048	0.0597074413816	0.0220243073417	0.00469761374457	0.0251497446254	0.00493166816694	0.0210044182187	0.050739619526	0.127998934815	0.0224314371574	0.0853282394463	0.0476937088383	0.0481346142811	0.0670447731202	0.0466631150403	0.0373275452663	0.302620908907	0.0122858833104
a28	0.0123169409589	0.0268682086819	0.0184240556739	0.00373682656552	0.0185760515618	0.00396021130898	0.0172991880649	0.0405938252953	0.137042629605	0.0290805152191	0.107368877149	0.0507723258194	0.054095149467	0.0627181265067	0.0677477263468	0.0451628940888	0.292971136102	0.0112653097808
a24	0.0125505832743	0.017670776642	0.0187232189913	0.00390454797984	0.0109830024046	0.00342693625233	0.020605906011	0.0345164020584	0.118271553002	0.0279894200797	0.0997525230497	0.0460722414198	0.0710446791557	0.0843729671689	0.0826969068489	0.0421820301629	0.295961841301	0.00927447464027
a31	0.0140122126189	0.0196696904967	0.0215354714104	0.00800945278861	0.0145869222589	0.00721115043811	0.0304071581503	0.0443176815928	0.095341636534	0.0342073877866	0.0815385859499	0.0399335415733	0.0700915616519	0.109700940356	0.0866646902563	0.0363890554143	0.27932034753	0.00706252678276
a23	0.0132257320044	0.0164571297962	0.0204096951035	0.00865620536287	0.016444317553	0.00851947172404	0.0289230548034	0.0462539743976	0.119453424178	0.0427734603555	0.0763694623166	0.0447898499911	0.064311482284	0.102102594819	0.0889589249921	0.0436257259648	0.250469347807	0.00825616015025
a31	0.0151207063961	0.0156907950627	0.0186330433238	0.00835491814762	0.016180589111	0.00914632555468	0.0293938981865	0.0454378951992	0.133902886659	0.0440428641318	0.0658526317722	0.0468432291037	0.0651726568947	0.103542054673	0.088532139264	0.0487086048216	0.236814804589	0.00862998984008
a18	0.0192116850854	0.0164855112502	0.0213408085853	0.0100806823092	0.017241785457	0.0120000822982	0.0334599521208	0.0470198021331	0.12949384922	0.0428958160439	0.0567756101907	0.0428630698946	0.0568934765649	0.098797854891	0.093439486688	0.0570632147072	0.237184873823	0.00775247158336
a31	0.022860544361	0.0158929000674	0.0224369674578	0.0110518661017	0.0173297124523	0.0133067093727	0.0369029549496	0.0452052872444	0.132485008273	0.0430269755346	0.0475162687969	0.0407994444915	0.0541856131216	0.082122745097	0.0980543083627	0.0576107061024	0.251720373454	0.00749163382045
a17	0.0262465999595	0.018315796579	0.0304265373566	0.0147926850872	0.0192009654641	0.0167699900642	0.0437330133992	0.0488339300015	0.109450560624	0.0457645223209	0.0385083508656	0.0385779513172	0.0512747239739	0.074497826099	0.0922609062542	0.0489850134475	0.275046519044	0.00731413123948
a20	0.0228185008438	0.0181312299562	0.0355029785389	0.0184229769437	0.0193422352614	0.0181125281814	0.0384123123864	0.0481536948538	0.113826736675	0.038766048223	0.0368668739552	0.0411271524391	0.049005144458	0.0654630740997	0.104007948818	0.0490599789625	0.274206351768	0.00877425508649
a23	0.0154817587786	0.0174904606961	0.028782171213	0.0216178382826	0.0197816836738	0.0167284045271	0.0348578707955	0.0495099723246	0.109659204558	0.025788345341	0.0411688179184	0.0409826318797	0.0521120728193	0.0729010463666	0.121226452739	0.0457903647475	0.275945402056	0.0101755094622
a31	0.0226420172969	0.0213912080587	0.0242533663137	0.0218087415222	0.0215804908579	0.0194038914957	0.0349549992118	0.0516804195015	0.0848923483193	0.0283253842737	0.0419400077728	0.0400126598266	0.0492564992731	0.103389343922	0.13710741958	0.0528058953425	0.234082470685	0.0104728476794
a13	0.0285926875096	0.0222047205716	0.0263430387512	0.0225738503141	0.022188158186	0.0215368495519	0.0409266477906	0.0580087245872	0.0772008281731	0.0364002907179	0.0372375253243	0.0395038247422	0.0489554933577	0.113164688374	0.13695742846	0.0535892251542	0.204291604828	0.0103244276785
a28	0.0212518285219	0.0178923944505	0.0298178139437	0.0252828737847	0.021953303062	0.0198818627173	0.0402573648369	0.0552890704624	0.0883314565244	0.030643874106	0.0348479331081	0.0386589403674	0.0521922527859	0.0845628243913	0.12274463802	0.0469372313581	0.258476599476	0.0109777276462
a31	0.018268255846	0.0219295554048	0.0248426275812	0.0241248135282	0.023551558514	0.0225443457391	0.036621003679	0.0535221176875	0.0797224720415	0.033372701942	0.035650400236	0.0388470899091	0.050617080062	0.109039056597	0.14621922934	0.0523561734527	0.218624160025	0.0101473329567
a19	0.0194613830887	0.0230649194035	0.0270319909044	0.0232285914627	0.0238778207313	0.023000229853	0.0416955724223	0.0592351381625	0.0974724758805	0.0443244683673	0.0349149727453	0.0384452184364	0.0489566014873	0.119275185599	0.140231518113	0.0538673570842	0.163757605275	0.0181589280402
a21	0.0184109156096	0.018316173003	0.0307689308121	0.0266526511876	0.0347595184771	0.0349960245243	0.0422124862701	0.0721194299208	0.132111199427	0.0442422008624	0.0440895200484	0.0433478641455	0.0510320239624	0.095186894133	0.112589735571	0.0502038958414	0.126349387225	0.0226111299334
a31	0.0201605755232	0.0197037240677	0.0261630440574	0.0268276592359	0.042080744039	0.0495643418748	0.0387976760234	0.0884658669469	0.115737623276	0.0464845641075	0.0522034366828	0.0478305340485	0.0493486144541	0.095952890511	0.13202408319	0.0563717190938	0.0760746296083	0.0162082539578
a37	0.0441272257077	0.0217020030492	0.0272510458191	0.0281711791853	0.036170328193	0.0458902283916	0.0443215128745	0.089368447289	0.096820088892	0.0476869951692	0.0490171282276	0.0446456397495	0.046623155618	0.0981586153037	0.130911268663	0.0559884126979	0.0777790139361	0.0153677031326
