 	se	vuoi	restare	sempre	magro	non	magniare	la	sera	</S>
a31	0.0249918017474	0.225619299793	0.27320114033	0.17909878977	0.152282932281	0.05459090572	0.0546685447275	0.0149763724803	0.0109693856413	0.009600836123
a24	0.0156503406425	0.277664234664	0.25527905231	0.18535305995	0.155900757146	0.05261009364	0.0244371160199	0.015273420203	0.0127324793444	0.00509947417167
a16	0.0245483826115	0.362936912101	0.191111384303	0.15121965461	0.206925823538	0.0251587254133	0.0114036330596	0.00747639612833	0.0138966345172	0.00532250456729
a28	0.0396476342705	0.393121842194	0.132425230368	0.135229717737	0.23218257739	0.0209629930044	0.0046329086072	0.00653975038278	0.0245587771724	0.0106986054438
a31	0.0429940627262	0.373399360411	0.147268553369	0.149465107579	0.21395643906	0.0237374354528	0.00311089792831	0.00769435824844	0.0274030060748	0.0109707949153
a37	0.0424078264954	0.356916582804	0.166669703303	0.183553644793	0.180909723048	0.0303922209583	0.00260201074342	0.00818661375299	0.0220596645689	0.0063020244971
a24	0.0351619978851	0.254673646868	0.177383618434	0.226843183331	0.178269757239	0.0439331048621	0.00438573882921	0.013732574607	0.0565576828496	0.00905869635303
a46	0.0264918684617	0.140372443156	0.212574281545	0.26606192111	0.194688047269	0.0511445972674	0.00533169964974	0.0165988180623	0.0673947014485	0.0193416074977
a31	0.0246258060739	0.127009109892	0.234947945115	0.241355099703	0.249510774279	0.0419896390825	0.00293304936258	0.0127710567768	0.0422471223548	0.0226103866126
a10	0.0276009490846	0.107755079204	0.231744509705	0.239519584234	0.291024680824	0.0390586973408	0.00220009540686	0.0110861894749	0.0335789344049	0.0164312739989
a11	0.0428046644282	0.077338848068	0.208565336168	0.289073447078	0.263093534395	0.0512955865869	0.00487660736229	0.0174757658916	0.027579638995	0.0178965723116
a31	0.0506628823267	0.082233016956	0.197522021656	0.290829375026	0.250798797065	0.0513240087556	0.0059588277981	0.0209457763172	0.0296074166583	0.0201178813812
a0	0.0468902078929	0.0844232381187	0.225781665885	0.285933473675	0.235602209502	0.0484176572519	0.00630710457003	0.0245692320591	0.0269589558928	0.0151162561204
a31	0.0502628998976	0.0793126039062	0.250238996628	0.259129572558	0.217812417307	0.0646145173773	0.00821974369668	0.026528476753	0.0278632694843	0.0160175118468
a39	0.0593083254725	0.0741020628354	0.273436742876	0.240167150186	0.199123221669	0.0667331537258	0.0118335216989	0.0319324003043	0.0265043556348	0.0168590677263
a29	0.0749398876642	0.0607971966785	0.258441954959	0.228591650729	0.203928814556	0.0566719617753	0.020977244233	0.0526994600214	0.0240056924183	0.0189461153928
a41	0.0927417263547	0.0520673208928	0.208423951253	0.215769512243	0.239396060385	0.0594051014251	0.0314095263443	0.0556583148405	0.0256051232728	0.0195233378576
a35	0.0909191563382	0.0449157907643	0.203497784218	0.219587276748	0.268407954328	0.0629726345084	0.0313997317148	0.0409673855802	0.0232879473576	0.0140443350259
a20	0.0738151369327	0.0473734864548	0.222207822273	0.194925941583	0.288978378109	0.0687635071695	0.0250166498916	0.0374730881267	0.0251986075259	0.0162473875886
a31	0.0700738638976	0.0479114916183	0.234386532924	0.178535561194	0.25775745057	0.10232725779	0.0208673284105	0.0425045701089	0.0296048671153	0.0160310723695
a37	0.0882985488059	0.0414486933128	0.219755858475	0.186278141065	0.23619163539	0.108031815397	0.0309803671568	0.0443841204363	0.0299596627984	0.0146711473765
a2	0.081484670322	0.0371377691576	0.214054965892	0.183328940355	0.241120547797	0.114308732266	0.0369257893589	0.0424727650788	0.0318907278928	0.0172750745922
a20	0.057892296374	0.0368262322659	0.210964603697	0.181925514785	0.263447819932	0.113120851822	0.0316879186796	0.0407494006663	0.0402157101643	0.0231696438641
a0	0.065400030658	0.043777782022	0.195917805232	0.181199548262	0.294973462644	0.0727440188073	0.0325320616932	0.0413051109954	0.0435428618548	0.028607302488
a31	0.0769538968193	0.056417171474	0.189707016944	0.180145680421	0.249953617081	0.0926120843358	0.0307729741377	0.0475076292651	0.0448019635516	0.0311279464293
a16	0.104299029473	0.072779842758	0.172473937515	0.179128495807	0.172132871694	0.0985455467786	0.0417535033126	0.0594154848217	0.0627822085172	0.0366890802764
a31	0.118233922891	0.0677458315193	0.140121807972	0.148510633802	0.134549097098	0.0863918733929	0.0603724847709	0.0913173602739	0.0940072934391	0.0587497012255
a20	0.115488649964	0.0627596122398	0.128714561457	0.130657873801	0.114651782366	0.0875702071976	0.075045096057	0.104788136625	0.111408924146	0.0689151603418
</S>	0.121255782382	0.0707900155199	0.135548103729	0.139013589901	0.107391529083	0.0792711271988	0.0830365268285	0.0913598601125	0.112118904273	0.0602145605709
