 	devo	comprare	il	pane	ogni	giorno	</S>
a31	0.3670179646	0.048260048887	0.2515783589	0.1608538044	0.03628680676	0.043898040164	0.09210497834
a0	0.300127326933	0.0352389461055	0.212864925433	0.169283621513	0.0866572663567	0.038759709784	0.157068213747
a31	0.244611501711	0.067215484227	0.151721294011	0.159173861084	0.122115639727	0.0677788497813	0.187383376056
a13	0.218401791504	0.083248956011	0.157603045604	0.142639808428	0.0815871481937	0.0765077404471	0.240011494759
a31	0.227622128101	0.096364464554	0.190313002401	0.133331125752	0.0586687737739	0.066181378949	0.22751911078
a8	0.2459973591	0.12724678846	0.188819494934	0.10595022926	0.0449357145993	0.0606461128497	0.2264043101
a31	0.266274326767	0.115167271293	0.181394269778	0.106682972793	0.0410733112651	0.0588031223499	0.230604741893
a13	0.353494045229	0.0995108026843	0.190364134326	0.107908068638	0.0397640537417	0.0643277199166	0.144631165898
a31	0.32487903485	0.121655829037	0.179452763309	0.114365645879	0.0432739503139	0.0941567501722	0.122216021019
a17	0.25478900171	0.122474482355	0.185519307103	0.11337943036	0.0582834905446	0.149952192791	0.11560209844
a31	0.21683081093	0.110136404385	0.206508212234	0.129512971853	0.0646297320482	0.159981867997	0.112400007047
a13	0.198839948977	0.112638754795	0.205449972078	0.132877848218	0.0733737282161	0.164094913399	0.112724869462
a31	0.196814108326	0.113157613732	0.215531278026	0.133476084073	0.083389337272	0.155873521	0.101758084467
a28	0.190859053642	0.123895445511	0.219621616542	0.132679010358	0.0956267163573	0.1394060656	0.0979120970423
a10	0.173318106547	0.134320070104	0.190374016714	0.111544269653	0.108636884519	0.186731393467	0.0950752595008
a31	0.181220775049	0.129548584168	0.201567565705	0.110305644551	0.103777286973	0.192777629822	0.0808025250336
a30	0.207141891216	0.126652757256	0.224378609368	0.10468288565	0.109427120191	0.150061413274	0.0776553258779
a31	0.194486512872	0.133439181819	0.208794614456	0.10643270375	0.129409461664	0.134565241891	0.092872262626
a20	0.189778050224	0.127741720006	0.173571540152	0.11690464425	0.150856169555	0.140437048764	0.100710828409
a28	0.190052189408	0.147195922535	0.153170620051	0.102386692683	0.142087935518	0.170256452255	0.0948501896697
a31	0.176317157936	0.156791798712	0.184609673684	0.0942948442277	0.117549116106	0.176493743418	0.0939436608899
a35	0.188063909112	0.144365032237	0.189457763895	0.0996129020759	0.132530585635	0.150659330473	0.0953104672966
a31	0.190336608771	0.144059306746	0.184838977632	0.105746148492	0.140922957612	0.133841497491	0.100254477099
a46	0.169944624657	0.143504750582	0.182642478544	0.115607404897	0.149219777604	0.132251824897	0.1068291255
a31	0.160459456352	0.148599579861	0.180178169515	0.120218139232	0.151040440201	0.130445374699	0.1090588411
a10	0.159124880251	0.15073181262	0.182050440105	0.123103457744	0.151123132734	0.125855777566	0.1080105121
a8	0.164159338084	0.14596876954	0.145557313702	0.123674496581	0.171058124578	0.144894282255	0.104687706967
a31	0.156344350228	0.156352084513	0.158480075967	0.117880695527	0.154101195526	0.152389168085	0.104452458522
</S>	0.149721765414	0.166257755256	0.183985123984	0.115078375763	0.135891831763	0.143142032443	0.105923131561
